"Repair lead pace-defib dual","33220","HCPCS","","","","","","","facility","outpatient","","","","","","Care Plus Health Plans","Medicare Managed Care Plan","3964.87","","","","","","","fee schedule","3885","7804.86","APC"
"Repair lead pace-defib one","33218","HCPCS","","","","","","","facility","outpatient","","","","","","Freedom Health","Medicare Managed Care Plan","3980.48","","","","","","","fee schedule","3885","7804.86","APC"
"Repair lead pace-defib one","33218","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Exchange","6243.89","","","","","","","fee schedule","3885","7804.86","APC"
"Repair lead pace-defib one","33218","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Hmo/Pos","6490","","","","","","","fee schedule","3885","7804.86",""
"Repair leg fascia defect","27656","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","3451.05","","","","","","","fee schedule","1326.84","6833.76","APC"
"Repair leg fascia defect","27656","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","3656.06","","","","","","","fee schedule","1326.84","6833.76","APC"
"Repair lip","40652","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Ppo","2494","","","","","","","fee schedule","563.21","2500",""
"Repair lip","40652","HCPCS","","","","","","","facility","outpatient","","","","","","Devoted Health","Medicare Managed Care Plan","630.79","","","","","","","fee schedule","563.21","2500","APC, OP Rate"
"Repair lip","40652","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Medicare Managed Care Plan","597","","","","","","","fee schedule","563.21","2500","APC"
"Repair lip","40654","HCPCS","","","","","","","facility","outpatient","","","","","","Health First Health Plans","Medicare Managed Care Plan","2916.51","","","","","","","fee schedule","1380.84","3240.57","APC"
"Repair lower leg epiphyses","27734","HCPCS","","","","","","","facility","outpatient","","","","","","Kaiser","Medicare Managed Care Plan","3758.57","","","","","","","fee schedule","1326.84","6833.76","APC"
"Repair lower leg tendons","27675","HCPCS","","","","","","","facility","outpatient","","","","","","Avmed","Hmo/Ppo","1611.92","","","","","","","fee schedule","1326.84","6833.76",""
"Repair lumbar hernia","49540","HCPCS","","","","","","","facility","outpatient","","","","","","Capital Health Plan Tallahassee","Medicare Managed Care Plan","6313.22","","","","","","","fee schedule","1326.84","12626.43","APC"
"Repair lumbar hernia","49540","HCPCS","","","","","","","facility","outpatient","","","","","","Truli For Health","All Commercial Plans","11995.11","","","","","","","fee schedule","1326.84","12626.43","APC"
"Repair middle ear structures","69667","HCPCS","","","","","","","facility","outpatient","","","","","","Freedom Health","Medicare Managed Care Plan","3531.51","","","","","","","fee schedule","1874.25","6924.53","APC"
"Repair middle ear structures","69667","HCPCS","","","","","","","facility","outpatient","","","","","","Ultimate Health Plans","Medicare Managed Care Plan","3635.38","","","","","","","fee schedule","1874.25","6924.53","APC"
"Repair middle ear structures","69667","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Hmo/Pos","5195","","","","","","","fee schedule","1874.25","6924.53",""
"Repair mouth laceration","40830","HCPCS","","","","","","","facility","outpatient","","","","","","Molina","Exchange","371.01","","","","","","","fee schedule","247.34","972","APC"
"Repair mouth laceration","40830","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Exchange","395.74","","","","","","","fee schedule","247.34","972","APC"
"Repair mouth laceration","40831","HCPCS","","","","","","","facility","outpatient","","","","","","Freedom Health","Medicare Managed Care Plan","574.47","","","","","","","fee schedule","563.21","1502","APC"
"Repair mouth/nose fistula","30600","HCPCS","","","","","","","facility","outpatient","","","","","","Baycare","Medicare Managed Care Plan","6367.41","","","","","","","fee schedule","1874.25","12363.91","APC"
"Repair mouth/nose fistula","30600","HCPCS","","","","","","","facility","outpatient","","","","","","Kaiser","Medicare Managed Care Plan","6800.15","","","","","","","fee schedule","1874.25","12363.91","APC"
"Repair multi-comp penis pros","54408","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","2428","","","","","","","fee schedule","1517.25","11198.42",""
"Repair muscles of hand","26591","HCPCS","","","","","","","facility","outpatient","","","","","","Ultimate Health Plans","Medicare Managed Care Plan","3587.73","","","","","","","fee schedule","1517.25","6833.76","APC"
"Repair nerve add-on","64837","HCPCS","","","","","","","facility","outpatient","","","","","","Phcs","Hmo/Pos/Epo","1425","","","","","","","fee schedule","704","1500",""
"Repair nonunion carpal bone","25431","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Exchange","7046","","","","","","","fee schedule","2428","15155.02",""
"Repair nonunion hand","26546","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","7653.29","","","","","","","fee schedule","1874.25","15155.02","APC"
"Repair nonunion hand","26546","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","3036","","","","","","","fee schedule","1874.25","15155.02",""
"Repair of achilles tendon","27654","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","8107.94","","","","","","","fee schedule","1517.25","15155.02","APC"
"Repair of anal sphincter","46750","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","2927.55","","","","","","","fee schedule","1517.25","6490","APC"
"Repair of anal sphincter","46750","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Hmo/Pos","6490","","","","","","","fee schedule","1517.25","6490",""
"Repair of anal sphincter","46761","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Exchange","4637.7","","","","","","","fee schedule","1517.25","6490","APC"
"Repair of ankle ligament","27695","HCPCS","","","","","","","facility","outpatient","","","","","","Avmed","Hmo/Ppo","1611.92","","","","","","","fee schedule","1326.84","15155.02",""
"Repair of arm nerves","64861","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Hmo/Pos","6490","","","","","","","fee schedule","1517.25","6490",""
"Repair of arm tendon","24320","HCPCS","","","","","","","facility","outpatient","","","","","","Phcs","Hmo/Pos/Epo","2375","","","","","","","fee schedule","1517.25","15155.02",""
"Repair of arm tendon","24320","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Exchange","4698","","","","","","","fee schedule","1517.25","15155.02",""
"Repair of biceps tendon","24340","HCPCS","","","","","","","facility","outpatient","","","","","","Baycare","Medicare Managed Care Plan","7804.84","","","","","","","fee schedule","1517.25","15155.02","APC"
"Repair of bladder wound","51860","HCPCS","","","","","","","facility","outpatient","","","","","","Capital Health Plan Tallahassee","Medicare Managed Care Plan","9885.63","","","","","","","fee schedule","3760","19771.25","APC"
"Repair of circumcision","54163","HCPCS","","","","","","","facility","outpatient","","","","","","Molina","Exchange","3274.42","","","","","","","fee schedule","1326.84","5195","APC"
"Repair of cloacal anomaly","46748","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","3885","","","","","","","fee schedule","3613","4992",""
"Repair of eardrum","69610","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","1636.49","","","","","","","fee schedule","1620.29","5195","APC"
"Repair of eardrum","69620","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Ppo","2121","","","","","","","fee schedule","1326.84","6924.53",""
"Repair of eye socket wound","65290","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Exchange","4698","","","","","","","fee schedule","1517.25","8210.95",""
"Repair of eye wound","65275","HCPCS","","","","","","","facility","outpatient","","","","","","Health First Health Plans","Medicare Managed Care Plan","7389.86","","","","","","","fee schedule","1874.25","8210.95","APC"
"Repair of eye wound","65280","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar","Exchange","11113.85","","","","","","","fee schedule","1874.25","11113.85","APC"
"Repair of eye wound","65285","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Hmo/Pos","5195","","","","","","","fee schedule","1874.25","11113.85",""
"Repair of facial nerve","64865","HCPCS","","","","","","","facility","outpatient","","","","","","Phcs","Hmo/Pos/Epo","2850","","","","","","","fee schedule","1874.25","9732",""
"Repair of fibula epiphysis","27732","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","3472.58","","","","","","","fee schedule","1326.84","6833.76","APC"
"Repair of fibula epiphysis","27732","HCPCS","","","","","","","facility","outpatient","","","","","","Health First Health Plans","Medicare Managed Care Plan","6150.39","","","","","","","fee schedule","1326.84","6833.76","APC"
"Repair of fibula epiphysis","27732","HCPCS","","","","","","","facility","outpatient","","","","","","Truli For Health","All Commercial Plans","6492.07","","","","","","","fee schedule","1326.84","6833.76","APC"
"Repair of foot bones","28320","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Value Exchange","20301.13","","","","","","","fee schedule","1874.25","26814.33","APC"
"Repair of foot tendon","28200","HCPCS","","","","","","","facility","outpatient","","","","","","Health First Health Plans","Medicare Managed Care Plan","6150.39","","","","","","","fee schedule","1517.25","6833.76","APC"
"Repair of hammertoe","28285","HCPCS","","","","","","","facility","outpatient","","","","","","Molina","Exchange","5125.32","","","","","","","fee schedule","1517.25","6833.76","APC"
"Repair of hammertoe","28286","HCPCS","","","","","","","facility","outpatient","","","","","","Baycare","Medicare Managed Care Plan","3519.39","","","","","","","fee schedule","1874.25","6833.76","APC"
"Repair of hammertoe","28286","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","3656.06","","","","","","","fee schedule","1874.25","6833.76","APC"
"Repair of hand or foot nerve","64835","HCPCS","","","","","","","facility","outpatient","","","","","","Kaiser","Medicare Managed Care Plan","3924.15","","","","","","","fee schedule","1517.25","9732","APC"
"Repair of hand or foot nerve","64836","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","3625.56","","","","","","","fee schedule","1517.25","9732","APC"
"Repair of hydrocele","55060","HCPCS","","","","","","","facility","outpatient","","","","","","Phcs","Ppo","3000","","","","","","","fee schedule","1874.25","7362.13",""
"Repair of knee ligament","27405","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","7653.29","","","","","","","fee schedule","1874.25","15155.02","APC"
"Repair of knee ligament","27407","HCPCS","","","","","","","facility","outpatient","","","","","","Phcs","Hmo/Pos/Epo","2850","","","","","","","fee schedule","1874.25","15155.02",""
"Repair of knee ligaments","27409","HCPCS","","","","","","","facility","outpatient","","","","","","Devoted Health","Medicare Managed Care Plan","8486.81","","","","","","","fee schedule","1874.25","15155.02","APC, OP Rate"
"Repair of knee ligaments","27409","HCPCS","","","","","","","facility","outpatient","","","","","","Freedom Health","Medicare Managed Care Plan","7729.06","","","","","","","fee schedule","1874.25","15155.02","APC"
"Repair of knee ligaments","27409","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Exchange","12124.02","","","","","","","fee schedule","1874.25","15155.02","APC"
"Repair of leg epiphyses","27740","HCPCS","","","","","","","facility","outpatient","","","","","","Phcs","Ppo","2000","","","","","","","fee schedule","1326.84","6833.76",""
"Repair of leg epiphyses","27742","HCPCS","","","","","","","facility","outpatient","","","","","","Molina","Exchange","5125.32","","","","","","","fee schedule","1326.84","9732","APC"
