"""""""Hb 43999 Unlisted Procedure Stomach""","75000184","CDM","750","RC","","","","","facility","both","","","","6069","2124.15","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Serpina1 gene","81332","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","46.71","","","","","","","fee schedule","43.65","87.3","APC"
"Set radiation therapy field","77285","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","418.38","","","","","","","fee schedule","391.01","782.02","APC"
"Set radiation therapy field","77290","HCPCS","","","","","","","facility","outpatient","","","","","","Devoted Health","Medicare Managed Care Plan","437.93","","","","","","","fee schedule","391.01","782.02","APC, OP Rate"
"Set-up cardiovert-defibrill","93745","HCPCS","","","","","","","facility","outpatient","","","","","","Capital Health Plan Tallahassee","Medicare Managed Care Plan","320.74","","","","","","","fee schedule","320.74","972","APC"
"Set-up cardiovert-defibrill","93745","HCPCS","","","","","","","facility","outpatient","","","","","","Care Plus Health Plans","Medicare Managed Care Plan","325.87","","","","","","","fee schedule","320.74","972","APC"
"Set-up cardiovert-defibrill","93745","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Exchange","513.18","","","","","","","fee schedule","320.74","972","APC"
"Sever cranial nerve","64771","HCPCS","","","","","","","facility","outpatient","","","","","","Avmed","Exchange","1326.84","","","","","","","fee schedule","1326.84","5195",""
"Sever cranial nerve","64771","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","2064","","","","","","","fee schedule","1326.84","5195",""
"Sever cranial nerve","64771","HCPCS","","","","","","","facility","outpatient","","","","","","Phcs","Hmo/Pos/Epo","1900","","","","","","","fee schedule","1326.84","5195",""
"Sewhfo airplane w/jnt(s) cf","L3978","HCPCS","","","","","","","facility","outpatient","","","","","","Kaiser","Medicare Managed Care Plan","2453.73","","","","","","","fee schedule","2230.66","4461.32","APC"
"Sewhfo airplane w/o jnts cf","L3976","HCPCS","","","","","","","facility","outpatient","","","","","","Kaiser","Medicare Managed Care Plan","2078.26","","","","","","","fee schedule","1889.33","3778.66","APC"
"Sewhfo cap desgn w/jnt(s) cf","L3977","HCPCS","","","","","","","facility","outpatient","","","","","","Kaiser","Medicare Managed Care Plan","2329.11","","","","","","","fee schedule","2117.37","4234.74","APC"
"Sewhfo cap desgn w/jnt(s) cf","L3977","HCPCS","","","","","","","facility","outpatient","","","","","","Molina","Exchange","3176.06","","","","","","","fee schedule","2117.37","4234.74","APC"
"Sewhfo cap desgn w/jnt(s) cf","L3977","HCPCS","","","","","","","facility","outpatient","","","","","","Ultimate Health Plans","Medicare Managed Care Plan","2223.24","","","","","","","fee schedule","2117.37","4234.74","APC"
"Sewho airplan desig abdu pos","L3960","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar","Exchange","1853.82","","","","","","","fee schedule","926.91","1853.82","APC"
"Sewho airplane w/jnt(s) cf","L3973","HCPCS","","","","","","","facility","outpatient","","","","","","Baycare","Medicare Managed Care Plan","2297.58","","","","","","","fee schedule","2230.66","4461.32","APC"
"Sewho airplane w/o jnts cf","L3967","HCPCS","","","","","","","facility","outpatient","","","","","","Molina","Exchange","3345.99","","","","","","","fee schedule","2230.66","4461.32","APC"
"Sewho cap design w/o jnts cf","L3961","HCPCS","","","","","","","facility","outpatient","","","","","","Truli For Health","All Commercial Plans","3589.73","","","","","","","fee schedule","1889.33","3778.66","APC"
"Sex chromatin identification","88130","HCPCS","","","","","","","facility","outpatient","","","","","","Longevity","Medicare Managed Care Plan","19.6","","","","","","","fee schedule","17.98","35.96","APC"
"Sex transformation m to f","55970","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Ppo","3993","","","","","","","fee schedule","3885","10447.91",""
"Sex transformation m to f","55970","HCPCS","","","","","","","facility","outpatient","","","","","","Kaiser","Medicare Managed Care Plan","5746.35","","","","","","","fee schedule","3885","10447.91","APC"
"Sf3b1 gene common variants","81347","HCPCS","","","","","","","facility","outpatient","","","","","","Health First Health Plans","Medicare Managed Care Plan","347.85","","","","","","","fee schedule","193.25","386.5","APC"
"Sgmdsc flx 1st tndsc dilat","0886T","HCPCS","","","","","","","facility","outpatient","","","","","","Health First Health Plans","Medicare Managed Care Plan","11411.48","","","","","","","fee schedule","4698","12679.42","APC"
"Sgmdsc w/band ligation","45350","HCPCS","","","","","","","facility","outpatient","","","","","","Care Plus Health Plans","Medicare Managed Care Plan","1269.62","","","","","","","fee schedule","1249.63","3112","APC"
"Sgmdsc w/band ligation","45350","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Medicare Managed Care Plan","1324.61","","","","","","","fee schedule","1249.63","3112","APC"
"Shave skin lesion 0.6-1.0 cm","11311","HCPCS","","","","","","","facility","outpatient","","","","","","Freedom Health","Medicare Managed Care Plan","213.71","","","","","","","fee schedule","209.52","972","APC"
"Shave skin lesion 0.6-1.0 cm","11311","HCPCS","","","","","","","facility","outpatient","","","","","","Health First Health Plans","Medicare Managed Care Plan","377.13","","","","","","","fee schedule","209.52","972","APC"
"Shave skin lesion 1.1-2.0 cm","11302","HCPCS","","","","","","","facility","outpatient","","","","","","Ultimate Health Plans","Medicare Managed Care Plan","219.99","","","","","","","fee schedule","209.52","972","APC"
"Shave skin lesion 1.1-2.0 cm","11307","HCPCS","","","","","","","facility","outpatient","","","","","","Ultimate Health Plans","Medicare Managed Care Plan","219.99","","","","","","","fee schedule","209.52","972","APC"
"Shave skin lesion 1.1-2.0 cm","11312","HCPCS","","","","","","","facility","outpatient","","","","","","Capital Health Plan Tallahassee","Medicare Managed Care Plan","424.52","","","","","","","fee schedule","424.52","972","APC"
"Shave skin lesion >2.0 cm","11308","HCPCS","","","","","","","facility","outpatient","","","","","","Freedom Health","Medicare Managed Care Plan","433.01","","","","","","","fee schedule","424.52","972","APC"
"Shave skin lesion >2.0 cm","11308","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar","Exchange","849.03","","","","","","","fee schedule","424.52","972","APC"
"Shave skin lesion >2.0 cm","11313","HCPCS","","","","","","","facility","outpatient","","","","","","Health First Health Plans","Medicare Managed Care Plan","764.13","","","","","","","fee schedule","424.52","972","APC"
"Sheath upper limb","L8415","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","26.67","","","","","","","fee schedule","26.24","52.48","APC"
"Shiga-like toxin ag ia","87427","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Medicare Managed Care Plan","12.7","","","","","","","fee schedule","11.98","23.96","APC"
"Sho heel count plast reinfor","L3430","HCPCS","","","","","","","facility","outpatient","","","","","","Capital Health Plan Tallahassee","Medicare Managed Care Plan","198","","","","","","","fee schedule","198","396","APC"
"Sho insert w arch toe filler","L5000","HCPCS","","","","","","","facility","outpatient","","","","","","Freedom Health","Medicare Managed Care Plan","660.86","","","","","","","fee schedule","647.9","1295.8","APC"
"Sho lift taper to metatarsal","L3300","HCPCS","","","","","","","facility","outpatient","","","","","","Kaiser","Medicare Managed Care Plan","70.85","","","","","","","fee schedule","64.41","128.82","APC"
"Shoe heel new rubber standar","L3460","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","45.38","","","","","","","fee schedule","42.41","84.82","APC"
"Shoe heel thomas extend to b","L3470","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","77.76","","","","","","","fee schedule","76.99","153.98","APC"
"Shoe heel thomas extend to b","L3470","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Exchange","129.34","","","","","","","fee schedule","76.99","153.98","APC"
"Shoe heel thomas with wedge","L3465","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Value Exchange","109.45","","","","","","","fee schedule","72.28","144.56","APC"
"Shoe lifts elevation heel /i","L3334","HCPCS","","","","","","","facility","outpatient","","","","","","Truli For Health","All Commercial Plans","89.55","","","","","","","fee schedule","47.13","94.26","APC"
"Shoe metatarsal bar between","L3410","HCPCS","","","","","","","facility","outpatient","","","","","","Freedom Health","Medicare Managed Care Plan","117.03","","","","","","","fee schedule","114.74","229.48","APC"
"Shoe metatarsal bar wedge ro","L3400","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Exchange","80.5","","","","","","","fee schedule","50.31","100.62","APC"
"Shoe outflare wedge","L3390","HCPCS","","","","","","","facility","outpatient","","","","","","Baycare","Medicare Managed Care Plan","63.14","","","","","","","fee schedule","61.3","122.6","APC"
"Shoe wedge sach","L3340","HCPCS","","","","","","","facility","outpatient","","","","","","Capital Health Plan Tallahassee","Medicare Managed Care Plan","105.33","","","","","","","fee schedule","105.33","210.66","APC"
"Shorten radius & ulna","25392","HCPCS","","","","","","","facility","outpatient","","","","","","Capital Health Plan Tallahassee","Medicare Managed Care Plan","7577.51","","","","","","","fee schedule","1517.25","15155.02","APC"
"Shorten radius or ulna","25390","HCPCS","","","","","","","facility","outpatient","","","","","","Capital Health Plan Tallahassee","Medicare Managed Care Plan","7577.51","","","","","","","fee schedule","1517.25","15155.02","APC"
"Shoulder arthroscopy/surgery","29806","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar","Exchange","15155.02","","","","","","","fee schedule","1517.25","15155.02","APC"
"Shoulder arthroscopy/surgery","29807","HCPCS","","","","","","","facility","outpatient","","","","","","Kaiser","Medicare Managed Care Plan","8335.26","","","","","","","fee schedule","1517.25","15155.02","APC"
"Shoulder arthroscopy/surgery","29821","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Value Exchange","5173.84","","","","","","","fee schedule","1517.25","14016","APC"
"Shoulder arthroscopy/surgery","29823","HCPCS","","","","","","","facility","outpatient","","","","","","Ultimate Health Plans","Medicare Managed Care Plan","3587.73","","","","","","","fee schedule","1517.25","14016","APC"
"Shoulder harness","L5699","HCPCS","","","","","","","facility","outpatient","","","","","","Health First Health Plans","Medicare Managed Care Plan","521.12","","","","","","","fee schedule","289.51","579.02","APC"
"Shoulder lock actuator","L6647","HCPCS","","","","","","","facility","outpatient","","","","","","Truli For Health","All Commercial Plans","1221.38","","","","","","","fee schedule","642.83","1285.66","APC"
"Shoulder passive restor cap","L6320","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Exchange","3614.34","","","","","","","fee schedule","2151.39","4302.78","APC"
"Shoulder prosthesis removal","23335","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","8107.94","","","","","","","fee schedule","3760","15155.02","APC"
"Shoulder prosthesis removal","23335","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Exchange","12124.02","","","","","","","fee schedule","3760","15155.02","APC"
"Shoulder, Elbow Or Forearm Procedures, Except Major Joint Procedures With Cc","511","MS-DRG","","","","","","","facility","inpatient","","","","","","Avmed","Hmo/Ppo","","","[Stop Loss: Total Charges > 314809 | Excess % of Charge: 43] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 1643] [Rehab-Per Diem: 2469]","","","","0","other","","","No services performed during 15-month lookback period."
"Shoulder, Elbow Or Forearm Procedures, Except Major Joint Procedures With Cc","511","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Blue Select Ppo","","","[Stop Loss: Total Charges > 276260 | Excess % of Charge: 43.58] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [BMT-Allogeneic related-Case Rate: 189681] [BMT-Autologous-other-Case Rate: 97132] [Heart Transplant-Case Rate: 612098] [Kidney Transplant-Case Rate: 179822] [Liver Transplant-Case Rate: 321269] [Lung Transplant-Case Rate: 474666] [Pancreas Transplant-Case Rate: 293785]","7519.98","7519.98","7519.98","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Shoulder, Elbow Or Forearm Procedures, Except Major Joint Procedures With Cc","511","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Ppc Ppo","","","[Stop Loss: Total Charges > 276260 | Excess % of Charge: 52.50] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [BMT-Allogeneic related-Case Rate: 223402] [BMT-Autologous-other-Case Rate: 114400] [Heart Transplant-Case Rate: 720917] [Kidney Transplant-Case Rate: 211790] [Liver Transplant-Case Rate: 378383] [Lung Transplant-Case Rate: 559053] [Pancreas Transplant-Case Rate: 346014]","17592.26","17592.26","19147.06","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Shoulder, Elbow Or Forearm Procedures, Except Major Joint Procedures With Cc","511","MS-DRG","","","","","","","facility","inpatient","","","","","","Global Excel Management","All Commercial Plans","","","[MSDRG Base Rate: FEE SCHEDULE] [IP Prosthetics/Implants/Devices (%BC): 55] [Burn-Case Rate: FEE SCHEDULE] [Trauma-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Shoulder, Elbow Or Forearm Procedures, Except Major Joint Procedures With Cc","511","MS-DRG","","","","","","","facility","inpatient","","","","","","Multiplan","Ppo","","","[Burn  (%BC): 90] [Transplants (%BC): 90] [Trauma  (%BC): 90] [All Other IP (%BC): 80]","","","","0","other","","","No services performed during 15-month lookback period."
