"""""""Hb 92997""","48100111","CDM","481","RC","","","","","facility","both","","","","21991","7696.85","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Laparoscopic Cholecystectomy Without C.D.E. With Mcc","417","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Blue Select Ppo","","","[Stop Loss: Total Charges > 276260 | Excess % of Charge: 43.58] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [BMT-Allogeneic related-Case Rate: 189681] [BMT-Autologous-other-Case Rate: 97132] [Heart Transplant-Case Rate: 612098] [Kidney Transplant-Case Rate: 179822] [Liver Transplant-Case Rate: 321269] [Lung Transplant-Case Rate: 474666] [Pancreas Transplant-Case Rate: 293785]","22630.8","16654.33","39299.42","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Laparoscopic Cholecystectomy Without C.D.E. With Mcc","417","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","Hmo","","","[Stop Loss: Total Charges > 310574 | Total % of Charge: 31.8] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Rehab-Per Diem: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","47712.99","47712.99","47712.99","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Laparoscopic Cholecystectomy Without C.D.E. With Mcc","417","MS-DRG","","","","","","","facility","inpatient","","","","","","Simply Healthcare","Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Laparoscopic Cholecystectomy Without C.D.E. With Mcc","417","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","Exchange","34989.21","","","","","","","fee schedule","19071.41","59391.11",""
"Laparoscopic Cholecystectomy Without C.D.E. Without Cc/Mcc","419","MS-DRG","","","","","","","facility","inpatient","","","","","","Centene/Sunshine","Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://ahca.myflorida.com/medicaid/]","","","","0","other","","","No services performed during 15-month lookback period."
"Laparoscopic cholecystectomy","47562","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","6376.35","","","","","","","fee schedule","5282","14016","APC"
"Laparoscopic myomectomy","58545","HCPCS","","","","","","","facility","outpatient","","","","","","Devoted Health","Medicare Managed Care Plan","7070.8","","","","","","","fee schedule","3983.52","12626.43","APC, OP Rate"
"Laparoscopy appendectomy","44970","HCPCS","","","","","","","facility","outpatient","","","","","","Molina","Exchange","9469.83","","","","","","","fee schedule","5506","14016","APC"
"Laparoscopy biopsy","49321","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","5506","","","","","","","fee schedule","1874.25","12626.43",""
"Laparoscopy fundoplasty","43280","HCPCS","","","","","","","facility","outpatient","","","","","","Truli For Health","All Commercial Plans","21090.97","","","","","","","fee schedule","5506","22201.02","APC"
"Laparoscopy lymphadenectomy","38571","HCPCS","","","","","","","facility","outpatient","","","","","","Health First Health Plans","Medicare Managed Care Plan","19980.92","","","","","","","fee schedule","3983.52","22201.02","APC"
"Laparoscopy pyeloplasty","50544","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Ppo","5766","","","","","","","fee schedule","5506","22201.02",""
"Laparoscopy remove adnexa","58661","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","6416.12","","","","","","","fee schedule","2133.06","14016","APC"
"Laparoscopy surg colpopexy","57425","HCPCS","","","","","","","facility","outpatient","","","","","","Devoted Health","Medicare Managed Care Plan","12432.57","","","","","","","fee schedule","5506","22201.02","APC, OP Rate"
"Laparoscopy tubal block","58671","HCPCS","","","","","","","facility","outpatient","","","","","","Avmed","Exchange","1517.25","","","","","","","fee schedule","1517.25","14016",""
"Laparoscopy tubal block","58671","HCPCS","","","","","","","facility","outpatient","","","","","","Capital Health Plan Tallahassee","Medicare Managed Care Plan","6313.22","","","","","","","fee schedule","1517.25","14016","APC"
"Laparoscopy ureterolithotomy","50945","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","6376.35","","","","","","","fee schedule","5506","14016","APC"
"Laparoscopy vagus nerve","43651","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Value Exchange","9559.47","","","","","","","fee schedule","5506","14016","APC"
"Laparoscopy vagus nerve","43652","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","6376.35","","","","","","","fee schedule","5506","14016","APC"
"Laparoscopy vagus nerve","43652","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Exchange","10145","","","","","","","fee schedule","5506","14016",""
"Largsc w/removal lesion","31578","HCPCS","","","","","","","facility","outpatient","","","","","","Ultimate Health Plans","Medicare Managed Care Plan","4088.11","","","","","","","fee schedule","1326.84","7786.87","APC"
"Laryngoplasty fx rdctj fixj","31584","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","6243.77","","","","","","","fee schedule","3885","12363.91","APC"
"Laryngoplasty laryngeal sten","31554","HCPCS","","","","","","","facility","outpatient","","","","","","Capital Health Plan Tallahassee","Medicare Managed Care Plan","6181.95","","","","","","","fee schedule","3885","12363.91","APC"
"Laryngoplasty laryngeal sten","31554","HCPCS","","","","","","","facility","outpatient","","","","","","Freedom Health","Medicare Managed Care Plan","6305.59","","","","","","","fee schedule","3885","12363.91","APC"
"Laryngoplasty laryngeal sten","31554","HCPCS","","","","","","","facility","outpatient","","","","","","Kaiser","Medicare Managed Care Plan","6800.15","","","","","","","fee schedule","3885","12363.91","APC"
"Laryngoplasty medialization","31591","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","6243.77","","","","","","","fee schedule","3885","12363.91","APC"
"Laryngoplasty medialization","31591","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","6614.69","","","","","","","fee schedule","3885","12363.91","APC"
"Laryngoscop w/arytenoidectom","31560","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Value Exchange","11159.59","","","","","","","fee schedule","2133.06","14739.91","APC"
"Laryngoscop w/vc inj + scope","31571","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar","Exchange","7786.87","","","","","","","fee schedule","1326.84","7786.87","APC"
"Laryngoscopy and dilation","31528","HCPCS","","","","","","","facility","outpatient","","","","","","Phcs","Hmo/Pos/Epo","1900","","","","","","","fee schedule","1326.84","7786.87",""
"Laryngoscopy for aspiration","31515","HCPCS","","","","","","","facility","outpatient","","","","","","Kaiser","Medicare Managed Care Plan","449.28","","","","","","","fee schedule","408.44","1502","APC"
"Laryngoscopy for aspiration","31515","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar","Exchange","816.87","","","","","","","fee schedule","408.44","1502","APC"
"Laryngoscopy for aspiration","31515","HCPCS","","","","","","","facility","outpatient","","","","","","Ultimate Health Plans","Medicare Managed Care Plan","428.86","","","","","","","fee schedule","408.44","1502","APC"
"Laryngoscopy telescopic","31579","HCPCS","","","","","","","facility","outpatient","","","","","","Ultimate Health Plans","Medicare Managed Care Plan","428.86","","","","","","","fee schedule","408.44","1502","APC"
"Laryngoscopy w/biopsy","31535","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar","Exchange","7786.87","","","","","","","fee schedule","1326.84","7786.87","APC"
"Laryngoscopy w/bx & op scope","31536","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Exchange","3760","","","","","","","fee schedule","1517.25","7786.87",""
"Laryngoscopy with biopsy","31510","HCPCS","","","","","","","facility","outpatient","","","","","","Avmed","Exchange","1326.84","","","","","","","fee schedule","1326.84","7786.87",""
"Laryngoscopy with biopsy","31576","HCPCS","","","","","","","facility","outpatient","","","","","","Devoted Health","Medicare Managed Care Plan","2081.76","","","","","","","fee schedule","1326.84","3717.42","APC, OP Rate"
"Larynscop w/tumr exc + scope","31541","HCPCS","","","","","","","facility","outpatient","","","","","","Devoted Health","Medicare Managed Care Plan","4360.65","","","","","","","fee schedule","1874.25","7786.87","APC, OP Rate"
"Larynx surgery procedure","31599","HCPCS","","","","","","","facility","outpatient","","","","","","Devoted Health","Medicare Managed Care Plan","277.02","","","","","","","fee schedule","247.34","3993","APC, OP Rate"
"Laser Eye Procedures","5481","APC","","","","","","","facility","outpatient","","","","","","Aetna","Better Health Medicaid Managed Care Plan","","","[Outpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://ahca.myflorida.com/medicaid/]","1104.92","1104.92","1104.92","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Laser surg penis lesion(s)","54057","HCPCS","","","","","","","facility","outpatient","","","","","","Care Plus Health Plans","Medicare Managed Care Plan","2189.11","","","","","","","fee schedule","990.66","4309.28","APC"
"Laser surgery anal lesions","46917","HCPCS","","","","","","","facility","outpatient","","","","","","Phcs","Ppo","1500","","","","","","","fee schedule","990.66","5797.13",""
"Laser surgery of prostate","52647","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Exchange","7046","","","","","","","fee schedule","3983.52","9732",""
"Laser surgery of prostate","52648","HCPCS","","","","","","","facility","outpatient","","","","","","Baycare","Medicare Managed Care Plan","5767.19","","","","","","","fee schedule","3983.52","11198.42","APC"
"Laser treatment of retina","67039","HCPCS","","","","","","","facility","outpatient","","","","","","Freedom Health","Medicare Managed Care Plan","4402.78","","","","","","","fee schedule","2960.1","9732","APC"
"Laser tx skin >500 sq cm","96922","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar","Exchange","849.03","","","","","","","fee schedule","424.52","849.03","APC"
"Laser tx skin >500 sq cm","96922","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Medicare Managed Care Plan","449.99","","","","","","","fee schedule","424.52","849.03","APC"
"Lat lumbar spine fusion","22533","HCPCS","","","","","","","facility","outpatient","","","","","","Molina","Exchange","27465.3","","","","","","","fee schedule","3885","36620.39","APC"
"Lat retinacular release open","27425","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar","Exchange","6833.76","","","","","","","fee schedule","2960.1","6833.76","APC"
"Lateral thoracic extension","L1210","HCPCS","","","","","","","facility","outpatient","","","","","","Freedom Health","Medicare Managed Care Plan","306.69","","","","","","","fee schedule","300.68","601.36","APC"
"Lateral thoracic extension","L1210","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Value Exchange","455.29","","","","","","","fee schedule","300.68","601.36","APC"
"Lefort i-1 piece w/ graft","21145","HCPCS","","","","","","","facility","outpatient","","","","","","Baycare","Medicare Managed Care Plan","6367.41","","","","","","","fee schedule","3885","12363.91","APC"
"Lefort i-1 piece w/ graft","21145","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar","Exchange","12363.91","","","","","","","fee schedule","3885","12363.91","APC"
"Lefort i-1 piece w/o graft","21141","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","6614.69","","","","","","","fee schedule","3885","12363.91","APC"
"Lefort i-1 piece w/o graft","21141","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Exchange","10385.68","","","","","","","fee schedule","3885","12363.91","APC"
"Lefort i-2 piece w/ graft","21146","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","6614.69","","","","","","","fee schedule","3885","12363.91","APC"
"Lefort i-2 piece w/ graft","21146","HCPCS","","","","","","","facility","outpatient","","","","","","Truli For Health","All Commercial Plans","11745.71","","","","","","","fee schedule","3885","12363.91","APC"
"Lefort i-2 piece w/o graft","21142","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","6614.69","","","","","","","fee schedule","3885","12363.91","APC"
"Lefort i-3/> piece w/ graft","21147","HCPCS","","","","","","","facility","outpatient","","","","","","Longevity","Medicare Managed Care Plan","6738.33","","","","","","","fee schedule","3885","12363.91","APC"
"Lefort i-3/> piece w/o graft","21143","HCPCS","","","","","","","facility","outpatient","","","","","","Baycare","Medicare Managed Care Plan","6367.41","","","","","","","fee schedule","3885","12363.91","APC"
"Lefort i-3/> piece w/o graft","21143","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar","Exchange","12363.91","","","","","","","fee schedule","3885","12363.91","APC"
"Lefort ii anterior intrusion","21150","HCPCS","","","","","","","facility","outpatient","","","","","","Kaiser","Medicare Managed Care Plan","6800.15","","","","","","","fee schedule","3885","12363.91","APC"
"Lefort iii w/fhdw/o lefort i","21159","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","3885","","","","","","","fee schedule","3885","12363.91",""
"Leg vein fusion","34530","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Exchange","5539.45","","","","","","","fee schedule","3297.29","6594.58","APC"
