"LIGASURE, SEALER SMALL JAW CURVE","ScpuChSup47484","CDM","272","RC","","","","","facility","both","","","","2374.7","2374.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LIGASURE, XP MARYLAND JAW 44CM NANO COATING LATCHING HANDLE","DelrChSup119542","CDM","272","RC","","","","","facility","both","","","","3738.29","3738.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LIGATOR, CRH O'REGAN WITHOUT ANOSCOPE","PacuWmSup72078","CDM","272","RC","","","","","facility","both","","","","425.71","425.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LIGATOR, CRH O'REGAN WITHOUT ANOSCOPE","ScpuWmSup72078","CDM","272","RC","","","","","facility","both","","","","425.71","425.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LIGATOR, SHORTSHOT HEMORRHOIDAL MULTIBAND WITH TRIVIEW ANASCOPE","ScanWmSup114105","CDM","272","RC","","","","","facility","both","","","","206.86","206.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LIGATOR, SIX SHOOTER UNIV OPTI VU BARREL","CcthChSup35198","CDM","272","RC","","","","","facility","both","","","","1476.95","1476.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LIGATOR, SIX SHOOTER UNIV OPTI VU BARREL","ScorWmSup35198","CDM","272","RC","","","","","facility","both","","","","1476.95","1476.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LINE, ANESTHESIA GAS SAMPLING","Ccsb4123952","CDM","270","RC","","","","","facility","both","","","","50.38","50.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LINE, NASAL ADULT ETCO2/O2 SAMPLING","PacuChSup31575","CDM","270","RC","","","","","facility","both","","","","78.98","78.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LINER ACETABULAR CONSTRAINED R3 50MM","OperChSup10196383","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","15271.6","15271.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LINER, ACETABULAR 40MM X 56MM","AngiWmSup119848","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","4619.8","4619.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LINER, ACETABULAR ALTRX NEUTRAL 49/58","GastChSup118919","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","28162.33","28162.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LINER, ACETABULAR G7 LONGEVITY HIGHLY CROSSLINKED POLY 36MM SZ E","CcthChSup115438","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","7844.75","7844.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LINER, ACETABULAR REFLECTION XLPE 20 DEGREE 36MM +4MM","AnesWmSup115314","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","4082.85","4082.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LINER, BIMENTUM ALTRX 28X47MM","AnesWmSup118801","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","10409.96","10409.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LINER, BIMENTUM ALTRX 28X47MM","ScanChSup118801","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","10409.96","10409.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LINER, CONSTRAINED ACETABULAR 54MM","AngiChSup115486","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","15139.49","15139.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LINER, CONSTRAINED ACETABULAR 54MM","CspuChSup115486","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","15139.49","15139.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LINER, DUAL MOBILITY 40MM 52MM ID","GyscChSup119682","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","11087.53","11087.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LINER, LEGEND ACETABULAR FACE-CHANGING 28/46 -COMPT","AngiChSup111588","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","3387.86","3387.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LINER, LEGEND ACETABULAR FACE-CHANGING 28/60 -COMPT","ScorWmSup111595","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","3185.57","3185.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LINER, LEGEND ACETABULAR HOODED 36/50 -COMPT","AnesWmSup111536","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","3185.57","3185.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LINER, LEGEND ACETABULAR HOODED 36/54 -COMPT","PacuWmSup111538","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","3185.57","3185.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LINER, LEGEND ACETABULAR HOODED 40/56 -COMPT","ScanWmSup111545","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","3185.57","3185.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LINER, LEGEND ACETABULAR HOODED 40/58 -COMPT","EplbChSup111546","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","3387.86","3387.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LINER, LEGEND ACETABULAR HOODED 40/58 -COMPT","OperWmSup111546","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","3387.86","3387.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LINER, LEGEND ACETABULAR HOODED 40/60 -COMPT","AnesChSup111547","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","3185.57","3185.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LINER, LEGEND ACETABULAR NEUTRAL 32/46 -COMPT","EplbChSup111492","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","3185.57","3185.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LINER, LEGEND ACETABULAR NEUTRAL 32/46 -COMPT","ScorWmSup111492","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","3185.57","3185.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LINER, LEGEND ACETABULAR NEUTRAL 36/50 -COMPT","AnesChSup111502","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","3387.86","3387.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LINER, LEGEND ACETABULAR NEUTRAL 36/50 -COMPT","CspuChSup111502","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","3387.86","3387.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LINER, LEGEND ACETABULAR NEUTRAL 36/54-COMPT","ScanWmSup111756","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","3387.86","3387.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LINER, LEGEND ACETABULAR NEUTRAL 36/54-COMPT","ScorWmSup111756","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","3387.86","3387.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LINER, LEGEND ACETABULAR NEUTRAL 36/58 -COMPT","PacuChSup111504","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","3387.86","3387.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LINER, LEGEND ACETABULAR NEUTRAL 36/62 -COMPT","GastWmSup111506","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","3185.57","3185.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LINER, LEGEND ACETABULAR NEUTRAL 36/64-70 -COMPT","GastWmSup111507","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","3185.57","3185.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LINER, LEGEND ACETABULAR NEUTRAL 40/54 -COMPT","PacuWmSup111508","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","3387.86","3387.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LINER, LEGEND ACETABULAR NEUTRAL 40/56 -COMPT","EplbChSup111509","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","3387.86","3387.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LINER, LEGEND ACETABULAR NEUTRAL 40/56 -COMPT","OperWmSup111509","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","3387.86","3387.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LINER, LEGEND ACETABULAR NEUTRAL 40/62 -COMPT","OperChSup111512","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","3185.57","3185.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LINER, LEGEND ACETABULAR NEUTRAL 40/64-70 -COMPT","ScanChSup111513","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","3185.57","3185.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LIVER/SPLEEN IMAGING,STATIC ONLY GLB","Mnum422211","CDM","341","RC","78215","HCPCS","","","facility","both","","","","1405.46","1405.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LOCATOR, CP TM 3D, LARGE EXTRA LARGE","CcthChSup120842","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","1635.2","1635.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LOCATOR, CP TM 3D, LARGE EXTRA LARGE","EplbChSup120842","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","1635.2","1635.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LOOP, POLY ENDOLOOP","EplbChSup31336","CDM","270","RC","","","","","facility","both","","","","546.92","546.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LOW FREQ,US,NON-CON,NON-TH,PER DAY,PT","PhytWo1246","CDM","420","RC","97610","HCPCS","","","facility","both","","","GP","269.09","269.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier GP: Services delivered under an outpatient physical therapy plan of care"
"LYSOZYME BLOOD LEVEL","ChemMe7468","CDM","305","RC","85549","HCPCS","","","facility","both","","","","118.8","118.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LYSOZYME BLOOD LEVEL","ChemSR7468","CDM","305","RC","85549","HCPCS","","","facility","both","","","","118.8","118.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Lactoferrin fecal (qual)","83630","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","21.28","","","","","","","fee schedule","12.81","59.1","APC"
"Lamellar bdy fetal lung","83664","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","19.8","","","","","","","fee schedule","12.56","57.96","APC"
"Lap impl electrode antrum","43647","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","36123.38","","","","","","","fee schedule","11439.07","36123.38","APC"
"Lap ing hernia repair init","49650","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","6532.98","","","","","","","fee schedule","6206.33","19598.93","APC"
"Lap ing hernia repair recur","49651","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","6532.98","","","","","","","fee schedule","6206.33","19598.93","APC"
"Lap paraesophag hern repair","43281","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","11486.91","","","","","","","fee schedule","10912.57","34460.74","APC"
"Lap place gastr adj device","43770","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","18379.06","","","","","","","fee schedule","10912.57","34460.74","Radiology"
"Lap rmvl gastr adj all parts","43774","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","4374.65","","","","","","","fee schedule","3958.02","12499.01","APC"
"Laparo ablate renal mass","50542","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","16081.68","","","","","","","fee schedule","10912.57","34460.74","Radiology"
"Laparo cholecystectomy/graph","47563","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","6728.97","","","","","","","fee schedule","6206.33","19598.93","APC"
"Laparo partial nephrectomy","50543","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","12635.6","","","","","","","fee schedule","10912.57","34460.74","APC"
"Laparo proc hernia repair","49659","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","9146.17","","","","","","","fee schedule","6206.33","19598.93","Radiology"
"Laparo proc hernia repair","49659","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","10452.76","","","","","","","fee schedule","6206.33","19598.93","Radiology"
"Laparo proc uterus","58578","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","6206.33","","","","","","","fee schedule","6206.33","19598.93","APC"
"Laparo radical prostatectomy","55866","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","16948.94","","","","","","","fee schedule","10912.57","34460.74","Radiology"
"Laparo sling operation","51992","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","7055.61","","","","","","","fee schedule","6206.33","19598.93","APC"
"Laparo-asst vag hysterectomy","58550","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","6696.3","","","","","","","fee schedule","6206.33","19598.93","APC"
"Laparo-myomectomy complex","58546","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","11831.52","","","","","","","fee schedule","10912.57","34460.74","APC"
"Laparo-myomectomy complex","58546","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","16948.94","","","","","","","fee schedule","10912.57","34460.74","Radiology"
"Laparo-vag hyst complex","58553","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","16948.94","","","","","","","fee schedule","10912.57","34460.74","Radiology"
"Laparo-vag hyst complex","58553","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","11774.09","","","","","","","fee schedule","10912.57","34460.74","APC"
"Laparoscope proc app","44979","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","9639.41","","","","","","","fee schedule","6206.33","19598.93","Radiology"
"Laparoscope proc biliary","47579","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","6696.3","","","","","","","fee schedule","6206.33","19598.93","APC"
"Laparoscope proc intestine","44238","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","7186.27","","","","","","","fee schedule","6206.33","19598.93","APC"
"Laparoscope proc spleen","38129","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","7055.61","","","","","","","fee schedule","6206.33","19598.93","APC"
"Laparoscope proc ureter","50949","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","6696.3","","","","","","","fee schedule","6206.33","19598.93","APC"
"Laparoscopic Cholecystectomy Without C.D.E. With Mcc","417","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
