"NEEDLE, MAXICELL BIOPSY 22G X 5CM","ScpuWmSup54886","CDM","272","RC","","","","","facility","both","","","","184.17","184.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE, MAXICELL BIOPSY 22G X 9CM","GastChSup54887","CDM","272","RC","","","","","facility","both","","","","184.17","184.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE, MAXICELL BIOPSY 22G X 9CM","ScpuWmSup54887","CDM","272","RC","","","","","facility","both","","","","184.17","184.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE, NRG TRANSEPTAL HF EEPROM C-0 CUR","AnesWmSup76264","CDM","272","RC","","","","","facility","both","","","","3049.07","3049.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE, NRG TRANSEPTAL HF EEPROM C-0 CUR","DelrChSup76264","CDM","272","RC","","","","","facility","both","","","","3049.07","3049.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE, NRG TRANSEPTAL HF EEPROM C-1 CUR","EplbChSup76265","CDM","272","RC","","","","","facility","both","","","","3049.07","3049.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE, NVM5 ELECTRODE MODULE","Wilm3167015","CDM","272","RC","","","","","facility","both","","","","3695.84","3695.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE, OSTYCUT 15G X 10.0CM","CspuChSup26651","CDM","270","RC","","","","","facility","both","","","","394.72","394.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE, OSTYCUT 15G X 10.0CM","FcinUS26651","CDM","270","RC","","","","","facility","both","","","","394.72","394.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE, OSTYCUT 15G X 10.0CM","Hccc3826651","CDM","270","RC","","","","","facility","both","","","","394.72","394.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE, OSTYCUT 15G X 12.5CM","Ccsb4726652","CDM","270","RC","","","","","facility","both","","","","397.21","397.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE, OSTYCUT 15G X 15.0CM","CcicCT26653","CDM","270","RC","","","","","facility","both","","","","377.46","377.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE, OSTYCUT 15G X 15.0CM","CcthChSup26653","CDM","270","RC","","","","","facility","both","","","","377.46","377.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE, OSTYCUT 15G X 15.0CM","FcinUS26653","CDM","270","RC","","","","","facility","both","","","","377.46","377.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE, OSTYCUT 15G X 15.0CM","GastChSup26653","CDM","270","RC","","","","","facility","both","","","","377.46","377.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE, OSTYCUT 15G X 15.0CM","S107US26653","CDM","270","RC","","","","","facility","both","","","","377.46","377.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE, OSTYCUT 15G X 15.0CM","WilmCT26653","CDM","270","RC","","","","","facility","both","","","","377.46","377.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE, OSTYCUT 17G X 10.0CM","CcsmUS26649","CDM","270","RC","","","","","facility","both","","","","397.12","397.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE, OSTYCUT 17G X 10.0CM","GyscChSup26649","CDM","270","RC","","","","","facility","both","","","","397.12","397.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE, OSTYCUT 17G X 10.0CM","ScpuChSup26649","CDM","270","RC","","","","","facility","both","","","","397.12","397.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE, OSTYCUT 17G X 12.5CM","CcccCR26650","CDM","270","RC","","","","","facility","both","","","","413.25","413.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE, OSTYCUT 17G X 12.5CM","PacuWmSup26650","CDM","270","RC","","","","","facility","both","","","","413.25","413.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE, OSTYCUT 17G X 12.5CM","Wilm4126650","CDM","270","RC","","","","","facility","both","","","","413.25","413.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE, OSTYCUT 17G X 7.5CM","CcsmMR26648","CDM","270","RC","","","","","facility","both","","","","422.43","422.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE, OSTYCUT 17G X 7.5CM","Chrs4726648","CDM","270","RC","","","","","facility","both","","","","422.43","422.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE, OSTYCUT 17G X 7.5CM","Wilm5426648","CDM","270","RC","","","","","facility","both","","","","422.43","422.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE, PASSIVE CRANIAL BIOPSY","ScpuChSup40237","CDM","272","RC","","","","","facility","both","","","","3858.15","3858.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE, PORT ACCESS 19G X 1 INCH POWER LOC","EplbChSup34223","CDM","270","RC","","","","","facility","both","","","","44.01","44.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE, PORT ACCESS 19G X 1 INCH POWER LOC","OperWmSup34223","CDM","270","RC","","","","","facility","both","","","","44.01","44.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE, PORT ACCESS 19G X 3/4 INCH POWER LOC","Ccim3834222","CDM","270","RC","","","","","facility","both","","","","44.01","44.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE, PORT ACCESS 19G X 3/4 INCH POWER LOC","CcimUS34222","CDM","270","RC","","","","","facility","both","","","","44.01","44.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE, PORT ACCESS 19G X 3/4 INCH POWER LOC","GastChSup34222","CDM","270","RC","","","","","facility","both","","","","44.01","44.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE, PROSTATE BIOPSY MAXCORE 18G X 20CM","CcthChSup83287","CDM","272","RC","","","","","facility","both","","","","310.76","310.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE, PROSTATE BIOPSY MAXCORE 18G X 20CM","PacuWmSup83287","CDM","272","RC","","","","","facility","both","","","","310.76","310.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE, PROSTATE BIOPSY MAXCORE 18G X 20CM","ScpuWmSup83287","CDM","272","RC","","","","","facility","both","","","","310.76","310.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE, PULMONARY ARCPOINT 18G STERILE","AnesWmSup112464","CDM","272","RC","","","","","facility","both","","","","1274.23","1274.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE, SCORPION KNEE","CspuChSup71210","CDM","272","RC","","","","","facility","both","","","","1301.24","1301.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE, SCORPION MULTIFIRE","ScpuWmSup40074","CDM","272","RC","","","","","facility","both","","","","1137.08","1137.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE, SCORPION","GastChSup28254","CDM","270","RC","","","","","facility","both","","","","880.96","880.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE, SCOUT DELIVERY AND MINI REFLECTOR 7.5CM SINGLE HAND","OperWmSup114977","CDM","278","RC","A4648","HCPCS","","","facility","both","","","","2547.37","2547.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE, SCOUT DELIVERY AND MINI REFLECTOR 7.5CM SINGLE HAND","ScorWmSup114977","CDM","278","RC","A4648","HCPCS","","","facility","both","","","","2547.37","2547.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE, SCOUT DELIVERY AND REFLECTOR 5CM","OperWmSup79327","CDM","278","RC","A4648","HCPCS","","","facility","both","","","","2987.48","2987.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE, SCOUT DELIVERY AND REFLECTOR 7.5CM","OperWmSup79328","CDM","278","RC","A4648","HCPCS","","","facility","both","","","","2987.48","2987.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE, SELDINGER 3PART 18G","PacuChSup100070","CDM","270","RC","","","","","facility","both","","","","20.56","20.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE, SONOPLEX 20G X 6""","ScanWmSup72925","CDM","272","RC","","","","","facility","both","","","","98.56","98.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE, SONOPLEX 21G X 4""","GastWmSup72924","CDM","272","RC","","","","","facility","both","","","","98.56","98.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE, SONOPLEX 21G X 4""","ScpuWmSup72924","CDM","272","RC","","","","","facility","both","","","","98.56","98.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE, SPINAL 27G X 3-1/2""","CspuChSup1789","CDM","270","RC","","","","","facility","both","","","","27.17","27.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE, SPINAL 27G X 3-1/2""","ScanChSup1789","CDM","270","RC","","","","","facility","both","","","","27.17","27.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE, SPINAL ACCUTARG 20G X 5IN","OperChSup49558","CDM","272","RC","","","","","facility","both","","","","78.2","78.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE, STIMUQUIK 21G X 6","GastWmSup40627","CDM","270","RC","","","","","facility","both","","","","67.9","67.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE, SUREFIRE SCORPION","OperChSup50942","CDM","272","RC","","","","","facility","both","","","","810.87","810.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE, TEMNO FINE ASPIRATION 22G X 6CM","Ccsb4737140","CDM","270","RC","","","","","facility","both","","","","37.58","37.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE, TEMNO FINE ASPIRATION 22G X 6CM","HcccCT37140","CDM","270","RC","","","","","facility","both","","","","37.58","37.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE, TEMNO FINE ASPIRATION 22G X 6CM","MiddUS37140","CDM","270","RC","","","","","facility","both","","","","37.58","37.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE, TEMNO FINE ASPIRATION 22G X 6CM","OperChSup37140","CDM","270","RC","","","","","facility","both","","","","37.58","37.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE, TUOHY EPIDURAL 20G X 3-1/2""","ScorChSup31106","CDM","270","RC","","","","","facility","both","","","","80.7","80.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE, TUOHY EPIDURAL 20G X 3-1/2""","Wilm5431106","CDM","270","RC","","","","","facility","both","","","","80.7","80.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE, TUOHY EPIDURAL 20G X 5IN","CspuChSup54876","CDM","272","RC","","","","","facility","both","","","","93.94","93.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE, TUOHY EPIDURAL 20G X 5IN","Wilm5454876","CDM","272","RC","","","","","facility","both","","","","93.94","93.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE, TUOHY EPIDURAL 20G X 6IN","PacuWmSup54877","CDM","272","RC","","","","","facility","both","","","","93.94","93.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE, TUOHY EPIDURAL 20G X 7IN","EplbChSup76345","CDM","272","RC","","","","","facility","both","","","","93.94","93.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE, WHITACRE 25G X 4-11/16""","PacuWmSup204174","CDM","270","RC","","","","","facility","both","","","","76.64","76.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE,BREAST LOCAL 20X10","CcccCR25914","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","68.49","68.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE,BREAST LOCAL 20X10","Ccsm4125914","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","68.49","68.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE,BREAST LOCAL 20X10","MiddUS25914","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","68.49","68.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE,BREAST LOCAL 20X3","Ccsb4725911","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","77.57","77.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE,BREAST LOCAL 20X3","CcsbCT25911","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","77.57","77.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE,BREAST LOCAL 20X3","Hccc3825911","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","77.57","77.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE,BREAST LOCAL 20X5","Ccim4125912","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","77.57","77.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE,BREAST LOCAL 20X5","CcimMR25912","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","77.57","77.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE,BREAST LOCAL 20X5","WilmMR25912","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","77.57","77.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEEDLE,NON-CORING ST 22 GA X 1.5 INFUS SET","Wilm5469277","CDM","272","RC","","","","","facility","both","","","","15.35","15.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEELE,HUBER 19GX3/4"" SAFETY","ScanWmSup25670","CDM","272","RC","","","","","facility","both","","","","32.49","32.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NET, RETRIEVAL RESCUENET NET","AngiWmSup114768","CDM","272","RC","","","","","facility","both","","","","492.1","492.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEUROGUARD IEP 8/6/7 X 40","EplbChSup10190566","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","28279.91","28279.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NEUROLITE,DX,PER STUDY","Ccic424590","CDM","636","RC","A9557","HCPCS","11994000602","NDC","facility","both","1","EA","","3605.55","3605.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1.0000 UN"
"NEUROMUSCULAR REEDUCATION,EACH 15 MIN,PT","PhytHg1351","CDM","420","RC","97112","HCPCS","","","facility","both","","","GP","170.52","170.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier GP: Services delivered under an outpatient physical therapy plan of care"
