"Lactate (LD) (LDH) enzyme","83615","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Medicare Managed Care Plan","6.16",,,,,,,"fee schedule","4.53","12.8","APC"
"Lactated Ringers: 10 Bag In 1 Case (65219-479-10)  / 1000 Ml In 1 Bag (65219-479-05)","4318_65219047910","CDM","250","RC","J7120","HCPCS","65219047910","NDC","facility","both","1","EA",,"29.76","29.76",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Lactated Ringers: 24 Container In 1 Case (0264-7750-10)  / 500 Ml In 1 Container","400296_00264775010","CDM","250","RC","J7120","HCPCS","00264775010","NDC","facility","both","1","EA",,"36.05","36.05",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Laminate labial veneer","D2960","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Medicare Managed Care Plan","661.41",,,,,,,"fee schedule","648.44","1374.7","APC"
"Lap Revision Perm IP Cath","49325","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Hmo/Pos","11385",,,,,,,"fee schedule","4817","12855.28",
"Lap ablat uterine fibroids","0336T","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Hmo/Pos","11403.39",,,,,,,"fee schedule","7823","11403.39",
"Lap enterectomy","44202","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hmo","7972.53",,,,,,,"fee schedule","3051","8655",
"Lap esoph augmentation","C9737","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Hmo/Pos","11403.39",,,,,,,"fee schedule","11403.39","11403.39",
"Lap impl electrode antrum","43647","HCPCS",,,,,,,"facility","outpatient",,,,,,"Kaiser","Hmo","7798",,,,,,,"fee schedule","5405","23693.96",
"Lap ing hernia repair recur","49651","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Healthspring Medicare Managed Care Plan","6245.73",,,,,,,"fee schedule","4962.02","12855.28","APC"
"Lap insert tunnel ip cath","49324","HCPCS",,,,,,,"facility","outpatient",,,,,,"Wellcare","Medicare Managed Care Plan","6427.64",,,,,,,"fee schedule","4817","12855.28","APC"
"Lap paraesoph her rpr w/mesh","43282","HCPCS",,,,,,,"facility","outpatient",,,,,,"Oscar Health","Exchange","7118",,,,,,,"fee schedule","3051","22603.4",
"Lap rmvl gastr adj all parts","43774","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hpn Other Commercial Plan","5153.08",,,,,,,"fee schedule","3051","11685",
"Lap srg prst8ct lymph nod bx","55868","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Value Secure Medicare Managed Care Plan","10768.6",,,,,,,"fee schedule","10661.98","22603.4","APC"
"Lap w/Omentopexy Add-on","49326","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Exchange","2572",,,,,,,"fee schedule","1343","11385",
"Laparo New Ureter/Bladder","50948","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Hmo/Pos","11385",,,,,,,"fee schedule","6187","22603.4",
"Laparo ablate liver cryosurg","47371","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Exchange","4817",,,,,,,"fee schedule","4817","22603.4",
"Laparo ablate liver cryosurg","47371","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Medicare Managed Care Plan","10875.22",,,,,,,"fee schedule","4817","22603.4","APC"
"Laparo cholecystoenterostomy","47570","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Hmo/Pos","4840.09",,,,,,,"fee schedule","3051","9512",
"Laparo ligate spermatic vein","55550","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Medicare Managed Care Plan","11403.39",,,,,,,"fee schedule","4962.02","12855.28",
"Laparo partial nephrectomy","50543","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Medicare Managed Care Plan","10848.4",,,,,,,"fee schedule","6187","22603.4",
"Laparo proc hernia repair","49659","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hmo","7972.53",,,,,,,"fee schedule","4962.02","12855.28",
"Laparo proc oviduct-ovary","58679","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Exchange","5405",,,,,,,"fee schedule","4962.02","12855.28",
"Laparo proc oviduct-ovary","58679","HCPCS",,,,,,,"facility","outpatient",,,,,,"Oscar Health","Exchange","7118",,,,,,,"fee schedule","4962.02","12855.28",
"Laparo proc spermatic cord","55559","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Pathways Exchange","4962.02",,,,,,,"fee schedule","4962.02","12855.28",
"Laparo proc uterus","58578","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Hmo/Pos","8655",,,,,,,"fee schedule","4962.02","12855.28",
"Laparo radical prostatectomy","55866","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Exchange","5730",,,,,,,"fee schedule","3051","22603.4",
"Laparo removal donor kidney","50547","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Hpn Whole Health Other Commercial Plan","6654",,,,,,,"fee schedule","3051","7972.53",
"Laparo remove w/ureter","50548","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Hmo/Pos","4840.09",,,,,,,"fee schedule","3051","7972.53",
"Laparo urethral suspension","51990","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Exchange","5730",,,,,,,"fee schedule","4962.02","12855.28",
"Laparo-asst vag hysterectomy","58550","HCPCS",,,,,,,"facility","outpatient",,,,,,"Clover Health","Medicare Managed Care Plan","6367",,,,,,,"fee schedule","4962.02","12855.28","APC"
"Laparo-vag hyst complex","58553","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Core/Charter/Nexus Other Commercial Plan","7797",,,,,,,"fee schedule","6187","22603.4",
"Laparo-vag hyst complex","58553","HCPCS",,,,,,,"facility","outpatient",,,,,,"Wellcare","Medicare Managed Care Plan","11301.7",,,,,,,"fee schedule","6187","22603.4","APC"
"Laparoscope proc bla","51999","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Hmo/Pos","8655",,,,,,,"fee schedule","5087","12855.28",
"Laparoscope proc rectum","45499","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Healthspring Medicare Managed Care Plan","6245.73",,,,,,,"fee schedule","5087","12855.28","APC"
"Laparoscope proc renal","50549","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Medicare Managed Care Plan","8821.68",,,,,,,"fee schedule","4962.02","12855.28",
"Laparoscope proc spleen","38129","HCPCS",,,,,,,"facility","outpatient",,,,,,"Devoted Health","Medicare Managed Care Plan","6063.81",,,,,,,"fee schedule","4962.02","12855.28","APC"
"Laparoscope procedure liver","47379","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Hpn Whole Health Other Commercial Plan","6654",,,,,,,"fee schedule","4962.02","12855.28",
"Laparoscopic Cholecystectomy Without C.D.E. With Cc","418","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Aetna","Exchange",,,"[Stop Loss: Total Charges > 258976 | Total % of Charge: 55] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Nursery  Level 1- Boarder-Per Diem: 1487] [Nursery  Level 2-Per Diem: 2066] [Nursery  Level 3-Per Diem: 2360] [Nursery  Level 4-NICU-Per Diem: 2697] [Alcohol/ Chemical Dependency-Per Diem: 1696] [Psych-Per Diem: 1696] [Rehab-Per Diem: 2046] [IP High Cost Drugs ($): 0 Charge Threshold 1000 (%BC): 76] [IP Prosthetics/Implants/Devices ($): 0 Charge Threshold 400 (%BC): 76] [Cardiac Surgery-Per Diem: 44934 Days: 8 Additional Days: 4452] [PTCA-Per Diem: 17045 Days: 4 Additional Days: 4452] [Transplants-Case Rate: FEE SCHEDULE] [Pancreas Transplant (%BC): 80]",,,,"0","other",,,"No services performed during 15-month lookback period."
"Laparoscopic Cholecystectomy Without C.D.E. With Mcc","417","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Amerigroup","Medicaid Managed Care Plan",,,"[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://dch.georgia.gov/providers/provider-types/hospital-providers]",,,,"0","other",,,"No services performed during 15-month lookback period."
"Laparoscopic Cholecystectomy Without C.D.E. With Mcc","417","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Kaiser","Medicare Managed Care Plan","23068.23",,,,,,,"fee schedule","23068.23","50453.1","MSDRG Base Rate"
"Laparoscopic Cholecystectomy Without C.D.E. Without Cc/Mcc","419","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Kaiser","Medicare Managed Care Plan",,,"[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]",,,,"0","other",,,"No services performed during 15-month lookback period."
"Laparoscopic cholecystectomy","47562","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Core/Charter/Nexus Other Commercial Plan","7797",,,,,,,"fee schedule","4962.02","12855.28",
"Laparoscopy adrenalectomy","60650","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Medicare Managed Care Plan","4840.09",,,,,,,"fee schedule","3051","8655",
"Laparoscopy appendectomy","44970","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hpn Other Commercial Plan","7030.77",,,,,,,"fee schedule","4962.02","12855.28",
"Laparoscopy fundoplasty","43280","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Medicare Managed Care Plan","10875.22",,,,,,,"fee schedule","5730","22603.4","APC"
"Laparoscopy lymph node biop","38570","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Medicare Managed Care Plan","11403.39",,,,,,,"fee schedule","4962.02","12855.28",
"Laparoscopy lymphadenectomy","38572","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Exchange","9343",,,,,,,"fee schedule","6187","22603.4",
"Laparoscopy orchiectomy","54690","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Medicare Managed Care Plan","11403.39",,,,,,,"fee schedule","4962.02","12855.28",
"Laparoscopy pyeloplasty","50544","HCPCS",,,,,,,"facility","outpatient",,,,,,"Kaiser","Hmo","6187",,,,,,,"fee schedule","5730","22603.4",
"Laparoscopy pyeloplasty","50544","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Hmo/Pos","9172",,,,,,,"fee schedule","5730","22603.4",
"Laparoscopy pyeloplasty","50544","HCPCS",,,,,,,"facility","outpatient",,,,,,"Wellcare","Medicare Managed Care Plan","11301.7",,,,,,,"fee schedule","5730","22603.4","APC"
"Laparoscopy remove adnexa","58661","HCPCS",,,,,,,"facility","outpatient",,,,,,"Kaiser","Hmo","6187",,,,,,,"fee schedule","4962.02","12855.28",
"Laparoscopy tubal block","58671","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Medicare Managed Care Plan","6185.09",,,,,,,"fee schedule","4962.02","12855.28","APC"
"Laparoscopy ureterolithotomy","50945","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Medicare Managed Care Plan","6185.09",,,,,,,"fee schedule","4962.02","12855.28","APC"
"Laparoscopy vagus nerve","43651","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Pathways Exchange","4962.02",,,,,,,"fee schedule","4962.02","12855.28",
"Laparoscopy vagus nerve","43651","HCPCS",,,,,,,"facility","outpatient",,,,,,"Oscar Health","Exchange","7118",,,,,,,"fee schedule","4962.02","12855.28",
"Laparoscopy vagus nerve","43652","HCPCS",,,,,,,"facility","outpatient",,,,,,"Clover Health","Medicare Managed Care Plan","6367",,,,,,,"fee schedule","4962.02","12855.28","APC"
"Laps insj nw/rpcmt prm isdss","0674T","HCPCS",,,,,,,"facility","outpatient",,,,,,"Ambetter Health","Peach State Exchange","65616.17",,,,,,,"fee schedule","3514.53","65616.17","APC"
"Laps pelvic lymphadec","38573","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Hpn Whole Health Other Commercial Plan","8180",,,,,,,"fee schedule","6309.89","22603.4",
"Laps surg prst8ect smpl stot","55867","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Medicare Managed Care Plan","10875.22",,,,,,,"fee schedule","5730","22603.4","APC"
"Largsc w/rmvl foreign bdy(s)","31577","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Medicare Managed Care Plan","400.15",,,,,,,"fee schedule","392.3","5345.54","APC"
"Largsc w/ther injection","31573","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Hmo/Pos","4840.09",,,,,,,"fee schedule","1785.28","10726",
"Laryngoplasty laryngeal sten","31551","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hpn Other Commercial Plan","6409.58",,,,,,,"fee schedule","4419.21","12588",
"Laryngoplasty laryngeal sten","31552","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Hpn Whole Health Other Commercial Plan","6654",,,,,,,"fee schedule","4419.21","12588",
"Laryngoplasty laryngeal sten","31554","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Exchange","5730",,,,,,,"fee schedule","4419.21","12588",
"Laryngoplasty medialization","31591","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Value Secure Medicare Managed Care Plan","5997.11",,,,,,,"fee schedule","4419.21","12588","APC"
"Laryngoscop w/arytenoidectom","31560","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Hmo/Pos","8364.54",,,,,,,"fee schedule","5087","15007.06",
"Laryngoscope w/vc inj","31570","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Exchange","3295",,,,,,,"fee schedule","2912","7928",
"Laryngoscopy and dilation","31529","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Medicare Managed Care Plan","3814.41",,,,,,,"fee schedule","3295","7928","APC"
"Laryngoscopy and dilation","31529","HCPCS",,,,,,,"facility","outpatient",,,,,,"Wellcare","Medicare Managed Care Plan","3964",,,,,,,"fee schedule","3295","7928","APC"
"Laryngoscopy for aspiration","31515","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Core/Charter/Nexus Other Commercial Plan","1343",,,,,,,"fee schedule","392.3","4840.09",
"Laryngoscopy for aspiration","31515","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Hmo/Pos","1580",,,,,,,"fee schedule","392.3","4840.09",
"Laryngoscopy w/biopsy","31535","HCPCS",,,,,,,"facility","outpatient",,,,,,"Kaiser","Hmo","3925",,,,,,,"fee schedule","3295","7928",
"Laryngoscopy w/bx & op scope","31536","HCPCS",,,,,,,"facility","outpatient",,,,,,"Clover Health","Medicare Managed Care Plan","3926.6",,,,,,,"fee schedule","3514.53","7928","APC"
"Laryngoscopy w/fb removal","31530","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Medicare Managed Care Plan","5345.54",,,,,,,"fee schedule","1785.28","5345.54",
"Larynx nerve surgery","31595","HCPCS",,,,,,,"facility","outpatient",,,,,,"Kaiser","Hmo","6187",,,,,,,"fee schedule","5345.54","7118",
"Laser Eye Procedures","5481","APC",,,,,,,"facility","outpatient",,,,,,"Phcs","All Commercial Plans",,"70",,,,,"0","percent of total billed charges",,,"No services performed during 15-month lookback period."
"Laser surgery anal lesions","46917","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Medicare Managed Care Plan","2839.74",,,,,,,"fee schedule","2572","8821.68","APC"
"Laser surgery eye strands","67031","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Medicare Managed Care Plan","562.69",,,,,,,"fee schedule","551.66","5345.54","APC"
"Laser surgery eye strands","67031","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Hmo/Pos","5345.54",,,,,,,"fee schedule","551.66","5345.54",
"Laser surgery of cervix","57513","HCPCS",,,,,,,"facility","outpatient",,,,,,"Wellcare","Medicare Managed Care Plan","3441.73",,,,,,,"fee schedule","3011.79","6883.46","APC"
"Laser treatment of retina","67039","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Value Secure Medicare Managed Care Plan","4187.38",,,,,,,"fee schedule","4145.92","10726","APC"
"Laser treatment of retina","67040","HCPCS",,,,,,,"facility","outpatient",,,,,,"Wellcare","Medicare Managed Care Plan","4394.68",,,,,,,"fee schedule","4145.92","10726","APC"
"Late closure of wound","13160","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Medicare Managed Care Plan","5345.54",,,,,,,"fee schedule","2912","7535.42",
"Ldns lrp4 antb imflr livecll","0546U","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Healthspring Medicare Managed Care Plan","38.86",,,,,,,"fee schedule","37.73","79.99","APC"
"Lefort i-2 piece w/ graft","21146","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hmo","7268.12",,,,,,,"fee schedule","3051","12588",
"Lefort i-2 piece w/ graft","21146","HCPCS",,,,,,,"facility","outpatient",,,,,,"Wellcare","Medicare Managed Care Plan","6294",,,,,,,"fee schedule","3051","12588","APC"
"Lefort i-2 piece w/o graft","21142","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Medicare Managed Care Plan","6056.49",,,,,,,"fee schedule","3051","12588","APC"
"Lefort ii anterior intrusion","21150","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Medicare Managed Care Plan","7175.28",,,,,,,"fee schedule","4419.21","12588",
"Lefort ii w/bone grafts","21151","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Pathways Exchange","4419.21",,,,,,,"fee schedule","3600","12588",
"Lefort iii w/fhdw/o lefort i","21159","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hmo","7268.12",,,,,,,"fee schedule","3051","12588",
"Lefort iii w/o lefort i","21154","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Exchange","4817",,,,,,,"fee schedule","3600","12588",
"Lefort iii w/o lefort i","21154","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Hmo/Pos","8364.54",,,,,,,"fee schedule","3600","12588",
"Lefort iii w/o lefort i","21154","HCPCS",,,,,,,"facility","outpatient",,,,,,"Kaiser","Hmo","3600",,,,,,,"fee schedule","3600","12588",
"Left hrt cath w/ventrclgrphy","93452","HCPCS",,,,,,,"facility","outpatient",,,,,,"Devoted Health","Medicare Managed Care Plan","3251.74",,,,,,,"fee schedule","3051","9512","APC"
"Leg/ankle surgery procedure","27899","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Medicare Managed Care Plan","252.36",,,,,,,"fee schedule","247.41","11531.48","APC"
"Leg/ankle surgery procedure","27899","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hmo","11531.48",,,,,,,"fee schedule","247.41","11531.48",
"Leg/ankle surgery procedure","27899","HCPCS",,,,,,,"facility","outpatient",,,,,,"Clover Health","Medicare Managed Care Plan","259.78",,,,,,,"fee schedule","247.41","11531.48","APC"
"Legion pneumo dna dir prob","87540","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Pathways Exchange","15.04",,,,,,,"fee schedule","15.04","42.51",
"Legionella antibody","86713","HCPCS",,,,,,,"facility","outpatient",,,,,,"Clover Health","Medicare Managed Care Plan","16.07",,,,,,,"fee schedule","11.48","32.44","APC"
"Legionella antibody","86713","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Core/Charter/Nexus Other Commercial Plan","15.3",,,,,,,"fee schedule","11.48","32.44",
"Leishmania antibody","86717","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Pathways Exchange","9.19",,,,,,,"fee schedule","9.19","25.97",
"Lengthening of hand tendon","26478","HCPCS",,,,,,,"facility","outpatient",,,,,,"Kaiser","Hmo","3051",,,,,,,"fee schedule","2572","6957.62",
"Lengthening of thigh tendon","27393","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Medicare Managed Care Plan","7423.72",,,,,,,"fee schedule","3295","15429.7","APC"
