"Rx metab advrs vrnt alys 33","0438U","HCPCS",,,,,,,"facility","outpatient",,,,,,"Clover Health","Medicare Managed Care Plan","437.62",,,,,,,"fee schedule","416.78","883.57","APC"
"Rx metab gen seq alys pnl 6","81418","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Exchange","1375.62",,,,,,,"fee schedule","687.81","1944.21",
"Rx metab gen seq alys pnl 6","81418","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Pathways Exchange","687.81",,,,,,,"fee schedule","687.81","1944.21",
"Rx metab genrx ia 16 genes","0392U","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hpn Other Commercial Plan","1135.68",,,,,,,"fee schedule","1002.07","2832.51",
"Rx metab/pcx dna 25 gen alys","0348U","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Healthspring Medicare Managed Care Plan","764.54",,,,,,,"fee schedule","556.7","1573.61","APC"
"Rx mntr lc-ms/ms oral fluid","0011U","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Pathways Exchange","85.82",,,,,,,"fee schedule","85.82","242.59",
"Rybrevant: 1 Vial, Single-Use In 1 Carton (57894-501-01)  / 1 Injection In 1 Vial, Single-Use (57894-501-00)","6360000004_57894050101","CDM","636","RC","J9061","HCPCS","57894050101","NDC","facility","both","1","EA",,"49.2","49.2",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"S Bowel Endoscope W/Stent","44379","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Hmo/Pos","11385",,,,,,,"fee schedule","4419.21","12909.23",
"S Bowel Endoscope W/Stent","44379","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Core/Charter/Nexus Other Commercial Plan","6689",,,,,,,"fee schedule","4419.21","12909.23",
"Salivary Gland Procedures Except Sialoadenectomy","051","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Aetna","Hmo/Pos",,,"[Stop Loss: Total Charges > 302159 | Total % of Charge: 55] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Alcohol/ Chemical Dependency-Per Diem: 1979] [Psych-Per Diem: 1979] [Rehab-Per Diem: 2455] [IP High Cost Drugs ($): 0 Charge Threshold 1000 (%BC): 76] [IP Prosthetics/Implants/Devices ($): 0 Charge Threshold 400 (%BC): 76] [Cardiac Surgery-Per Diem: 52424 Days: 8 Additional Days: 5194] [PTCA-Per Diem: 19887 Days: 4 Additional Days: 5194] [Transplants-Case Rate: FEE SCHEDULE] [Pancreas Transplant (%BC): 80]",,,,"0","other",,,"No services performed during 15-month lookback period."
"Salivary Gland Procedures Except Sialoadenectomy","051","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Caresource","Medicaid Managed Care Plan",,,"[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://dch.georgia.gov/providers/provider-types/hospital-providers]",,,,"0","other",,,"No services performed during 15-month lookback period."
"Salivary gland imaging","78230","HCPCS",,,,,,,"facility","outpatient",,,,,,"Devoted Health","Medicare Managed Care Plan","400.98",,,,,,,"fee schedule","209.84","920.33","APC"
"Salmonella antibody","86768","HCPCS",,,,,,,"facility","outpatient",,,,,,"Devoted Health","Medicare Managed Care Plan","13.19",,,,,,,"fee schedule","9.89","27.96","APC"
"Sars-cov-2 covid-19 amp prb","87635","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Pathways Exchange","38.48",,,,,,,"fee schedule","38.48","108.78",
"Sars-cov-2 covid-19 amp prb","87635","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Value Secure Medicare Managed Care Plan","51.82",,,,,,,"fee schedule","38.48","108.78","APC"
"Sarscov2&inf a&b&rsv amp prb","87637","HCPCS",,,,,,,"facility","outpatient",,,,,,"Devoted Health","Medicare Managed Care Plan","142.63",,,,,,,"fee schedule","106.97","302.38","APC"
"Sc dis vcam-1 whole blood","0121U","HCPCS",,,,,,,"facility","outpatient",,,,,,"Ambetter Health","Peach State Exchange","1079.5",,,,,,,"fee schedule","381.9","1079.5","APC"
"Sc gnotyp ermap exons 4 12","0199U","HCPCS",,,,,,,"facility","outpatient",,,,,,"Wellcare","Medicare Managed Care Plan","291.32",,,,,,,"fee schedule","206.12","582.64","APC"
"Sc ther infusion reset pump","96371","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Medicare Managed Care Plan","73.66",,,,,,,"fee schedule","72.22","153.1","APC"
"Scan proc spinal","61783","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Exchange","2572",,,,,,,"fee schedule","1343","2987",
"Scoliosis dna alys","0004M","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hmo","79",,,,,,,"fee schedule","59.25","167.48",
"Scoliosis dna alys","0004M","HCPCS",,,,,,,"facility","outpatient",,,,,,"Devoted Health","Medicare Managed Care Plan","79",,,,,,,"fee schedule","59.25","167.48","APC"
"Scope plantar fasciotomy","29893","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Hpn Whole Health Other Commercial Plan","6277",,,,,,,"fee schedule","3281.9","11403.39",
"Scope plantar fasciotomy","29893","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Medicare Managed Care Plan","11403.39",,,,,,,"fee schedule","3281.9","11403.39",
"Scr c/v cyto, automated sys","G0147","HCPCS",,,,,,,"facility","outpatient",,,,,,"Clover Health","Medicare Managed Care Plan","19.47",,,,,,,"fee schedule","13.32","39.3","APC"
"Scr c/v cyto,thinlayer,rescr","G0145","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hpn Other Commercial Plan","22.52",,,,,,,"fee schedule","19.87","56.16",
"Scr mammo bi incl cad","77067","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Pathways Exchange","136.61",,,,,,,"fee schedule","136.61","249.93",
"Screen pap by tech w md supv","P3000","HCPCS",,,,,,,"facility","outpatient",,,,,,"Clover Health","Medicare Managed Care Plan","19.47",,,,,,,"fee schedule","13.32","39.3","APC"
"Screening pap smear by phys","P3001","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Pathways Exchange","17.68",,,,,,,"fee schedule","17.68","32.21",
"Secondary urethral surgery","54344","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Hmo/Pos","7870",,,,,,,"fee schedule","3925","20129.59",
"Seizures With Mcc","100","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Bcbs","Ppo",,"84.14",,"53961.18","19469.7","137914.41","1 through 10","percent of total billed charges",,,
"Seizures With Mcc","100","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Kaiser","Ppo",,"70",,,,,"0","percent of total billed charges",,,"No services performed during 15-month lookback period."
"Seizures Without Mcc","101","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Aetna","Exchange",,,"[Stop Loss: Total Charges > 258976 | Total % of Charge: 55] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Nursery  Level 1- Boarder-Per Diem: 1487] [Nursery  Level 2-Per Diem: 2066] [Nursery  Level 3-Per Diem: 2360] [Nursery  Level 4-NICU-Per Diem: 2697] [Alcohol/ Chemical Dependency-Per Diem: 1696] [Psych-Per Diem: 1696] [Rehab-Per Diem: 2046] [IP High Cost Drugs ($): 0 Charge Threshold 1000 (%BC): 76] [IP Prosthetics/Implants/Devices ($): 0 Charge Threshold 400 (%BC): 76] [Cardiac Surgery-Per Diem: 44934 Days: 8 Additional Days: 4452] [PTCA-Per Diem: 17045 Days: 4 Additional Days: 4452] [Transplants-Case Rate: FEE SCHEDULE] [Pancreas Transplant (%BC): 80]","14554.56","12102.07","14554.56","1 through 10","other",,,"Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer's algorithm."
"Seizures Without Mcc","101","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Cigna","Healthspring Medicare Managed Care Plan","10315.16",,,,,,,"fee schedule","9504.84","21231.21","MSDRG Base Rate"
"Seizures Without Mcc","101","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Peach State Health Plan","Medicaid Managed Care Plan",,,"[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://dch.georgia.gov/providers/provider-types/hospital-providers]","7048.26","4379.43","10797.94","1 through 10","other",,,"Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer's algorithm."
"Self care mngment training","97535","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Medicare Managed Care Plan","33.44",,,,,,,"fee schedule","32.08","128","APC"
"Self care mngment training","97535","HCPCS",,,,,,,"facility","outpatient",,,,,,"Clover Health","Medicare Managed Care Plan","34.42",,,,,,,"fee schedule","32.08","128","APC"
"Self-meas bp pt educaj/train","99473","HCPCS",,,,,,,"facility","outpatient",,,,,,"Ambetter Health","Peach State Exchange","61.5",,,,,,,"fee schedule","29.01","61.5","APC"
"Semen anal vol/count/mot","89320","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Core/Charter/Nexus Other Commercial Plan","12.31",,,,,,,"fee schedule","9.23","26.1",
"Sensorineural acuity test","92575","HCPCS",,,,,,,"facility","outpatient",,,,,,"Clover Health","Medicare Managed Care Plan","39.34",,,,,,,"fee schedule","37.46","79.42","APC"
"Sensory Integration","97533","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Medicare Managed Care Plan","62.85",,,,,,,"fee schedule","61.14","143.18","APC"
"Separate eyelid adhesions","68340","HCPCS",,,,,,,"facility","outpatient",,,,,,"Oscar Health","Exchange","4557",,,,,,,"fee schedule","2384.68","7175.28",
"Sept9 methylation analysis","81327","HCPCS",,,,,,,"facility","outpatient",,,,,,"Wellcare","Medicare Managed Care Plan","203.52",,,,,,,"fee schedule","144","407.04","APC"
"Septic Arthritis With Cc","549","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Ambetter Health","Peach State Exchange",,,"[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [All Other IP (%BC): 70]","15505.52","15505.52","15505.52","1 through 10","other",,,"Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer's algorithm."
"Septic Arthritis With Mcc","548","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Aetna","Medicare Managed Care Plan","19442.26",,,,,,,"fee schedule","19061.04","42767.84","MSDRG Base Rate"
"Septic Arthritis Without Cc/Mcc","550","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Cigna","Hmo/Pos",,,"[Stop Loss: Total Charges > 166953.75 | Total % of Charge: 65] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Alcohol/ Chemical Dependency-Per Diem: 1376] [Psych-Per Diem: 1376] [Rehab-Per Diem: 3466] [SNF-Per Diem: 1762] [IP High Cost Drugs (%BC): 76] [IP Prosthetics/Implants/Devices (%BC): 76] [Transplants-Case Rate: FEE SCHEDULE]",,,,"0","other",,,"No services performed during 15-month lookback period."
"Septic Arthritis Without Cc/Mcc","550","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Sonder Health Plans","Medicare Managed Care Plan",,,"[MSDRG Base Rate: FEE SCHEDULE]",,,,"0","other",,,"No services performed during 15-month lookback period."
"Septicemia Or Severe Sepsis With Mv >96 Hours","870","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Aetna","Exchange","113147.47",,,,,,,"fee schedule","62879.78","147686.5",
"Septicemia Or Severe Sepsis With Mv >96 Hours","870","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Amerigroup","Medicaid Managed Care Plan",,,"[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://dch.georgia.gov/providers/provider-types/hospital-providers]","27913.75","27913.75","27913.75","1 through 10","other",,,"Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer's algorithm."
"Septicemia Or Severe Sepsis With Mv >96 Hours","870","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Humana","Hmo/Pos","116341.41",,,,,,,"fee schedule","62879.78","147686.5",
"Septicemia Or Severe Sepsis With Mv >96 Hours","870","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Unitedhealthcare","Core/Charter/Nexus Other Commercial Plan",,,"[Stop Loss: Total Charges > 307779 | Total % of Charge: 59] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Rehab-Per Diem: 3148] [IP High Cost Drugs ($): 0 Charge Threshold 1000 (%BC): 76] [IP Prosthetics/Implants/Devices ($): 0 Charge Threshold 400 (%BC): 76] [Cardiac Surgery-Case Rate: 45389 Days: 8 Additional Days: 4497] [PTCA-Case Rate: 17219 Days: 4 Additional Days: 4497]",,,,"0","other",,,"No services performed during 15-month lookback period."
"Septicemia Or Severe Sepsis With Mv >96 Hours","870","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Wellcare","Medicare Managed Care Plan","66652.57",,,,,,,"fee schedule","62879.78","147686.5","MSDRG Base Rate"
"Septicemia Or Severe Sepsis Without Mv >96 Hours With Mcc","871","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Bcbs","Ppo",,"84.14",,"72279.24","23941.69","235125.18","33","percent of total billed charges",,,
"Septicemia Or Severe Sepsis Without Mv >96 Hours With Mcc","871","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Clover Health","Medicare Managed Care Plan","20121.24",,,,,,,"fee schedule","19163.09","41659.63","MSDRG Base Rate"
"Services delivered under an outpatient occupational therapy plan of care",,,,,,,,,"facility","both",,,"GO",,,"Bcbs","Blue Pathways Exchange",,,,,,,,,,,"The modified price is presented in the standard charge value."
"Services delivered under an outpatient physical therapy plan of care",,,,,,,,,"facility","both",,,"GP",,,"Kaiser","Medicare Managed Care Plan",,,,,,,,,,,"The modified price is presented in the standard charge value."
"Services delivered under an outpatient speech language pathology plan of care",,,,,,,,,"facility","both",,,"GN",,,"Humana","Hmo/Pos",,,,,,,,,,,"The modified price is presented in the standard charge value."
"Set radiation therapy field","77280","HCPCS",,,,,,,"facility","outpatient",,,,,,"Wellcare","Medicare Managed Care Plan","142.9",,,,,,,"fee schedule","134.82","699.96","APC"
"Sex chromatin identification","88140","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hmo","7.99",,,,,,,"fee schedule","5.99","16.94",
"Shave skin lesion 0.5 cm/<","11300","HCPCS",,,,,,,"facility","outpatient",,,,,,"Ambetter Health","Peach State Exchange","864.42",,,,,,,"fee schedule","407.74","4840.09","APC"
"Shave skin lesion 1.1-2.0 cm","11312","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Hmo/Pos","1580",,,,,,,"fee schedule","407.74","4840.09",
"Shave skin lesion >2.0 cm","11308","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Medicare Managed Care Plan","4840.09",,,,,,,"fee schedule","407.74","4840.09",
"Shave skin lesion >2.0 cm","11313","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Hmo/Pos","1580",,,,,,,"fee schedule","407.74","4840.09",
"Shiga-like toxin ag ia","87427","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Exchange","17.97",,,,,,,"fee schedule","8.99","25.4",
"Shiga-like toxin ag ia","87427","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Hmo/Pos","11.98",,,,,,,"fee schedule","8.99","25.4",
"Shorten radius or ulna","25390","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Exchange","5405",,,,,,,"fee schedule","5405","15429.7",
"Shorten radius or ulna","25390","HCPCS",,,,,,,"facility","outpatient",,,,,,"Oscar Health","Exchange","7118",,,,,,,"fee schedule","5405","15429.7",
"Shortening of hand tendon","26479","HCPCS",,,,,,,"facility","outpatient",,,,,,"Clover Health","Medicare Managed Care Plan","3445.99",,,,,,,"fee schedule","2572","6957.62","APC"
"Shortening of thigh bone","27465","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Hpn Whole Health Other Commercial Plan","6654",,,,,,,"fee schedule","3051","15429.7",
"Shoulder arthroscopy dx","29805","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Hpn Whole Health Other Commercial Plan","6277",,,,,,,"fee schedule","3281.9","7870",
"Shoulder arthroscopy dx","29805","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Medicare Managed Care Plan","3347.53",,,,,,,"fee schedule","3281.9","7870","APC"
"Shoulder arthroscopy/surgery","29806","HCPCS",,,,,,,"facility","outpatient",,,,,,"Ambetter Health","Peach State Exchange","15429.7",,,,,,,"fee schedule","5405","15429.7","APC"
"Shoulder arthroscopy/surgery","29807","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Medicare Managed Care Plan","7423.72",,,,,,,"fee schedule","5405","15429.7","APC"
"Shoulder arthroscopy/surgery","29820","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hmo","10006.92",,,,,,,"fee schedule","5405","15429.7",
"Shoulder arthroscopy/surgery","29820","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Hmo/Pos","9172",,,,,,,"fee schedule","5405","15429.7",
"Shoulder arthroscopy/surgery","29822","HCPCS",,,,,,,"facility","outpatient",,,,,,"Clover Health","Medicare Managed Care Plan","3445.99",,,,,,,"fee schedule","3281.9","7870","APC"
"Shoulder arthroscopy/surgery","29824","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Hpn Whole Health Other Commercial Plan","6654",,,,,,,"fee schedule","3281.9","9172",
"Shoulder arthroscopy/surgery","29825","HCPCS",,,,,,,"facility","outpatient",,,,,,"Clover Health","Medicare Managed Care Plan","3445.99",,,,,,,"fee schedule","3281.9","9172","APC"
"Shoulder joint surgery","23101","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Hpn Whole Health Other Commercial Plan","9512",,,,,,,"fee schedule","3281.9","10726",
"Shoulder joint surgery","23101","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Pathways Exchange","3514.53",,,,,,,"fee schedule","3281.9","10726",
"Shoulder prosthesis removal","23335","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Exchange","5405",,,,,,,"fee schedule","3051","15429.7",
"Shoulder, Elbow Or Forearm Procedures, Except Major Joint Procedures With Cc","511","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Bcbs","Blue Pathways Exchange",,,"[Stop Loss: Total Charges > 210600.19 | Total % of Charge: 50] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [C-Section-Case Rate: 12825.89] [Normal Vaginal Delivery-Case Rate: 9161.35] [Psych-Per Diem: 2056.73] [Rehab-Per Diem: 2258.26] [IP High Cost Drugs ($): 0 Charge Threshold 1000 (%BC): 70] [IP Prosthetics/Implants/Devices ($): 0 Charge Threshold 400 (%BC): 76] [Transplants-Case Rate: FEE SCHEDULE]",,,,"0","other",,,"No services performed during 15-month lookback period."
"Shoulder, Elbow Or Forearm Procedures, Except Major Joint Procedures With Mcc","510","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Aetna","Hmo/Pos","56242.58",,,,,,,"fee schedule","28646.64","60730.88",
"Shoulder, Elbow Or Forearm Procedures, Except Major Joint Procedures Without Cc/Mcc","512","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Clover Health","Medicare Managed Care Plan","17469.24",,,,,,,"fee schedule","16580.87","35271.22","MSDRG Base Rate"
"Shoulder, Elbow Or Forearm Procedures, Except Major Joint Procedures Without Cc/Mcc","512","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Multiplan","Ppo",,"90",,,,,"0","percent of total billed charges",,,"No services performed during 15-month lookback period."
