LAB GENE PML/RARALPHA BREAKPOINTS,3114410,CDM,310,RC,81315,CPT,,,facility,outpatient,,,999.00000,278.72000,Kaiser Foundation Health Plan,Medicare Advantage,,207.31,,,,,,,207.31,1076.12,fee schedule,
LAB GENE PML/RARALPHA BREAKPOINTS,3114410,CDM,310,RC,81315,CPT,,,facility,outpatient,,,999.00000,278.72000,Mercy Care,Mercy Care Advantage,,207.31,,,,,,,207.31,1076.12,fee schedule,
LAB GENE PMP22 DUP/DEL,3121720,CDM,310,RC,81324,CPT,,,facility,outpatient,,,2276.00000,635.00000,Kaiser Foundation Health Plan,Medicare Advantage,,758.36,,,,,,,758.36,3936.58,fee schedule,
LAB GENE PMP22 DUP/DEL,3121720,CDM,310,RC,81324,CPT,,,facility,outpatient,,,2276.00000,635.00000,Kaiser Foundation Health Plan,Medicare Advantage,,758.36,,,,,,,758.36,3936.58,fee schedule,
LAB GENE SEQ MUTATION FAM TARGETED,3025905,CDM,310,RC,81479,CPT,,,facility,inpatient,,,401.00000,111.88000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,180.45,,,,,,,180.45,300.75,percent of total billed charges,
LAB GENE SERPINA1 VAR COMMON,3114485,CDM,310,RC,81332,CPT,,,facility,inpatient,,,346.00000,96.53000,Aetna,Medical Rental,,182.34,,,,,,,155.70,259.50,percent of total billed charges,
LAB GENE SERPINA1 VAR COMMON,3114485,CDM,310,RC,81332,CPT,,,facility,outpatient,,,346.00000,96.53000,Blue Cross Blue Shield of Arizona,Medicare Advantage,,43.65,,,,,,,43.65,259.50,fee schedule,
LAB GENE SERPINA1 VAR COMMON,3114485,CDM,310,RC,81332,CPT,,,facility,outpatient,,,346.00000,96.53000,Blue Cross Blue Shield of Arizona,Medicare Advantage,,43.65,,,,,,,43.65,259.50,fee schedule,
LAB GENE SERPINA1 VAR COMMON,3114485,CDM,310,RC,81332,CPT,,,facility,outpatient,,,346.00000,96.53000,Devoted Health Services,Medicare Advantage,,45.83,,,,,,,43.65,259.50,fee schedule,
LAB GENE SERPINA1 VAR COMMON,3114485,CDM,310,RC,81332,CPT,,,facility,outpatient,,,346.00000,96.53000,Gold Kidney Health Plan,Medicare Advantage,,48.02,,,,,,,43.65,259.50,fee schedule,
LAB GENE SLCO1B1 VAR COMMON,3120979,CDM,310,RC,81328,CPT,,,facility,outpatient,,,525.00000,146.48000,"Cigna Healthcare of Arizona, Inc.",LocalFlex,,306.80,,,,,,,174.81,907.43,fee schedule,
LAB GENE SLCO1B1 VAR COMMON,3120979,CDM,310,RC,81328,CPT,,,facility,outpatient,,,525.00000,146.48000,Aetna,Medical Rental,,276.68,,,,,,,174.81,907.43,percent of total billed charges,"Multiple procedure processing -  Primary, Secondary, and Subsequent procedures reimbursed at 100% of contract rate."
LAB GENE SLCO1B1 VAR COMMON,3120979,CDM,310,RC,81328,CPT,,,facility,outpatient,,,525.00000,146.48000,Devoted Health Services,Medicare Advantage,,183.55,,,,,,,174.81,907.43,fee schedule,
LAB GENE SLCO1B1 VAR COMMON,3120979,CDM,310,RC,81328,CPT,,,facility,outpatient,,,525.00000,146.48000,NaphCare,Federal,,235.99,,,,,,,174.81,907.43,fee schedule,
LAB GENE SNRPN/UBE3A METHYLATION,3114477,CDM,310,RC,81331,CPT,,,facility,inpatient,,,292.00000,81.47000,Aetna,Medical Rental,,153.88,,,,,,,131.40,219.00,percent of total billed charges,
LAB GENE SNRPN/UBE3A METHYLATION,3114477,CDM,310,RC,81331,CPT,,,facility,outpatient,,,292.00000,81.47000,Gold Kidney Health Plan,Medicare Advantage,,56.18,,,,,,,51.07,265.10,fee schedule,
LAB GENE SNRPN/UBE3A METHYLATION,3114477,CDM,310,RC,81331,CPT,,,facility,outpatient,,,292.00000,81.47000,Health Net,Commerical Exchange Product,,75.58,,,,,,,51.07,265.10,fee schedule,
LAB GENE SNRPN/UBE3A METHYLATION,3114477,CDM,310,RC,81331,CPT,,,facility,outpatient,,,292.00000,81.47000,Health Net,Commerical Exchange Product,,75.58,,,,,,,51.07,265.10,fee schedule,
LAB GENE SNRPN/UBE3A METHYLATION,3114477,CDM,310,RC,81331,CPT,,,facility,outpatient,,,292.00000,81.47000,Mercy Care,Medicaid,,51.07,,,,,,,51.07,265.10,fee schedule,
LAB GENE SNRPN/UBE3A METHYLATION,3114477,CDM,310,RC,81331,CPT,,,facility,outpatient,,,292.00000,81.47000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,131.40,,,,,,,51.07,265.10,percent of total billed charges,
LAB GENE SNRPN/UBE3A METHYLATION,3114477,CDM,310,RC,81331,CPT,,,facility,outpatient,,,292.00000,81.47000,United Healthcare,Commercial,,114.92,,,,,,,51.07,265.10,fee schedule,"Unless otherwise indicated in the Facility Fee Schedule Specifications, Laboratory/Pathology Codes not yet listed on the fee schedule or listed on the fee schedule that do not have a Primary or Gap Fill Source Fee will default to a contract rate of 50% PPR."
LAB GENE SNRPN/UBE3A METHYLATON ALD,3123924,CDM,310,RC,81331,CPT,,,facility,outpatient,,,475.00000,132.52000,"Health Choice Arizona, Inc.",Medicaid,,51.07,,,,,,,51.07,356.25,fee schedule,
LAB GENE SNRPN/UBE3A METHYLATON ALD,3123924,CDM,310,RC,81331,CPT,,,facility,outpatient,,,475.00000,132.52000,Banner University Health Plan,University Family Plan,,51.07,,,,,,,51.07,356.25,fee schedule,
LAB GENE SNRPN/UBE3A METHYLATON ALD,3123924,CDM,310,RC,81331,CPT,,,facility,outpatient,,,475.00000,132.52000,Blue Cross Blue Shield of Arizona,Medicare Advantage,,51.07,,,,,,,51.07,356.25,fee schedule,
LAB GENE SNRPN/UBE3A METHYLATON ALD,3123924,CDM,310,RC,81331,CPT,,,facility,outpatient,,,475.00000,132.52000,Blue Cross Blue Shield of Arizona,Medicare Advantage,,51.07,,,,,,,51.07,356.25,fee schedule,
LAB GENE SNRPN/UBE3A METHYLATON ALD,3123924,CDM,310,RC,81331,CPT,,,facility,outpatient,,,475.00000,132.52000,Care 1st,Medicare Advantage,,51.07,,,,,,,51.07,356.25,fee schedule,
LAB GENE SNRPN/UBE3A METHYLATON ALD,3123924,CDM,310,RC,81331,CPT,,,facility,outpatient,,,475.00000,132.52000,United Healthcare,UHC Doctor's Plan,,94.47,,,,,,,51.07,356.25,fee schedule,"Unless otherwise indicated in the Facility Fee Schedule Specifications, Laboratory/Pathology Codes not yet listed on the fee schedule or listed on the fee schedule that do not have a Primary or Gap Fill Source Fee will default to a contract rate of 50% PPR."
LAB GENE SO NEOPLSM DNA TGT SEQ 324,3121845,CDM,310,RC,0037U,CPT,,,facility,outpatient,,,10500.00000,2929.50000,"Cigna Healthcare of Arizona, Inc.",PPO Medicare Advantage Plan,,3500.00,,,,,,,3500.00,18168.22,fee schedule,
LAB GENE SO NEOPLSM DNA TGT SEQ 324,3121845,CDM,310,RC,0037U,CPT,,,facility,outpatient,,,10500.00000,2929.50000,Arizona Medical Network,Commercial,,7350.00,,,,,,,3500.00,18168.22,percent of total billed charges,
LAB GENE SO NEOPLSM DNA TGT SEQ 324,3121845,CDM,310,RC,0037U,CPT,,,facility,outpatient,,,10500.00000,2929.50000,Blue Cross Blue Shield of Arizona,BXBSAZ Alliance CHS,,15261.19,,,,,,,3500.00,18168.22,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
LAB GENE SO NEOPLSM DNA TGT SEQ 324,3121845,CDM,310,RC,0037U,CPT,,,facility,outpatient,,,10500.00000,2929.50000,Carelon,Medicare Advantage,,3675.00,,,,,,,3500.00,18168.22,fee schedule,
LAB GENE T-CELL BETA REARRANGEMENT,3122348,CDM,301,RC,84999,CPT,,,facility,outpatient,,,51.00000,8.16000,Arizona Medical Network,Commercial,,35.70,,,,,,,10.20,172.28,percent of total billed charges,
LAB GENE TERT TARGETED SEQ ANLYS,3121837,CDM,310,RC,81345,CPT,,,facility,outpatient,,,893.00000,249.15000,Aetna,Medicare Advantage,,185.20,,,,,,,185.20,961.35,fee schedule,
LAB GENE TERT TARGETED SEQ ANLYS,3121837,CDM,310,RC,81345,CPT,,,facility,outpatient,,,893.00000,249.15000,Humana,Medicare Advantage,,190.76,,,,,,,185.20,961.35,fee schedule,
LAB GENE TPMT NS,3116142,CDM,310,RC,81335,CPT,,,facility,outpatient,,,843.00000,235.20000,Blue Cross Blue Shield of Arizona,BCBSAZ Alliance/Blue HPN,,725.95,,,,,,,174.81,907.43,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
LAB GENE TPMT NS,3116142,CDM,310,RC,81335,CPT,,,facility,outpatient,,,843.00000,235.20000,United Healthcare,UHC Doctor's Plan,,323.33,,,,,,,174.81,907.43,fee schedule,"Unless otherwise indicated in the Facility Fee Schedule Specifications, Laboratory/Pathology Codes not yet listed on the fee schedule or listed on the fee schedule that do not have a Primary or Gap Fill Source Fee will default to a contract rate of 50% PPR."
LAB GENE TPMT,3120987,CDM,310,RC,81335,CPT,,,facility,outpatient,,,525.00000,146.48000,Blue Cross Blue Shield of Arizona,Medicare Supplemental Senior Preferred,,264.78,,,,,,,174.81,907.43,fee schedule,"For Outpatient Covered Services in which Medicare has made payment, reimbursement is the remaining balance payable up to the Medicare Allowed Amount. For Outpatient Covered Services in which Medicare has not made payment, reimbursement is the lesser of 100% of Billed Charges or a percentage of the BCBSAZ Outpatient Fee Schedule."
LAB GENE TRG REARRANGEMENT CLONAL,3114519,CDM,310,RC,81342,CPT,,,facility,outpatient,,,971.00000,270.91000,"Cigna Healthcare of Arizona, Inc.",HMO Medicare Advantage Plan,,201.50,,,,,,,201.50,1045.98,fee schedule,
LAB GENE TRG REARRANGEMENT CLONAL,3114519,CDM,310,RC,81342,CPT,,,facility,outpatient,,,971.00000,270.91000,Aetna,Joint Venture,,676.64,,,,,,,201.50,1045.98,fee schedule,
LAB GENE TYPING HLA 1 HR ALLE 1/GRP,3114659,CDM,310,RC,81381,CPT,,,facility,outpatient,,,819.00000,228.50000,"Health Choice Arizona, Inc.",ACA Health Plan,,254.85,,,,,,,169.90,881.96,fee schedule,
LAB GENE TYPING HLA 1 HR ALLE 1/GRP,3114659,CDM,310,RC,81381,CPT,,,facility,outpatient,,,819.00000,228.50000,Carelon,Medicare Advantage,,178.40,,,,,,,169.90,881.96,fee schedule,
LAB GENE TYPING HLA 1 HR ALLE 1/GRP,3114659,CDM,310,RC,81381,CPT,,,facility,outpatient,,,819.00000,228.50000,Wellpoint,Medicare Advantage HMO,,169.90,,,,,,,169.90,881.96,fee schedule,
LAB GENE TYPING HLA 1 HR ALLE 1/GRP,3114659,CDM,310,RC,81381,CPT,,,facility,outpatient,,,819.00000,228.50000,Wellpoint,Medicare Advantage HMO,,169.90,,,,,,,169.90,881.96,fee schedule,
LAB GENE TYPING HLA 1 HR CMP,3114634,CDM,310,RC,81379,CPT,,,facility,outpatient,,,1007.00000,280.95000,"Health Choice Arizona, Inc.",Medicaid,,335.38,,,,,,,335.38,1740.96,fee schedule,
LAB GENE TYPING HLA 1 HR CMP,3114634,CDM,310,RC,81379,CPT,,,facility,outpatient,,,1007.00000,280.95000,Aetna,Designated Group,,1196.64,,,,,,,335.38,1740.96,fee schedule,
LAB GENE TYPING HLA 1 HR CMP,3114634,CDM,310,RC,81379,CPT,,,facility,outpatient,,,1007.00000,280.95000,Aetna,Qualified Health Plan,,456.12,,,,,,,335.38,1740.96,fee schedule,
LAB GENE TYPING HLA 1 HR CMP,3114634,CDM,310,RC,81379,CPT,,,facility,outpatient,,,1007.00000,280.95000,Health Net,Commerical Exchange Product,,496.36,,,,,,,335.38,1740.96,fee schedule,
LAB GENE TYPING HLA 1 HR CMP,3114634,CDM,310,RC,81379,CPT,,,facility,outpatient,,,1007.00000,280.95000,Health Net,Commerical Exchange Product,,496.36,,,,,,,335.38,1740.96,fee schedule,
LAB GENE TYPING HLA 1 HR LOCUS EA,3114642,CDM,310,RC,81380,CPT,,,facility,outpatient,,,532.00000,148.43000,Aetna,Medical Rental,,280.36,,,,,,,177.25,920.11,percent of total billed charges,"Multiple procedure processing -  Primary, Secondary, and Subsequent procedures reimbursed at 100% of contract rate."
LAB GENE TYPING HLA 1 HR LOCUS EA,3114642,CDM,310,RC,81380,CPT,,,facility,outpatient,,,532.00000,148.43000,Aetna,Medicare Advantage,,177.25,,,,,,,177.25,920.11,fee schedule,
LAB GENE TYPING HLA 1 HR LOCUS EA,3114642,CDM,310,RC,81380,CPT,,,facility,outpatient,,,532.00000,148.43000,United Healthcare,Commercial,,398.82,,,,,,,177.25,920.11,fee schedule,"Unless otherwise indicated in the Facility Fee Schedule Specifications, Laboratory/Pathology Codes not yet listed on the fee schedule or listed on the fee schedule that do not have a Primary or Gap Fill Source Fee will default to a contract rate of 50% PPR."
LAB GENE TYPING HLA 1 LR AG 1 EA NS,3029949,CDM,310,RC,81374,CPT,,,facility,outpatient,,,223.00000,62.22000,"Cigna Healthcare of Arizona, Inc.",PPO Medicare Advantage Plan,,74.33,,,,,,,74.33,385.86,fee schedule,
LAB GENE TYPING HLA 1 LR AG 1 EA NS,3029949,CDM,310,RC,81374,CPT,,,facility,outpatient,,,223.00000,62.22000,Quiktrip Corporation,Commercial,,120.42,,,,,,,74.33,385.86,percent of total billed charges,
LAB GENE TYPING HLA 1 LR AG 1 EA NS,3029949,CDM,310,RC,81374,CPT,,,facility,outpatient,,,223.00000,62.22000,United Healthcare,Individual Exchange,,104.06,,,,,,,74.33,385.86,fee schedule,
LAB GENE TYPING HLA 1 LR AG 1 EA,3114584,CDM,310,RC,81374,CPT,,,facility,outpatient,,,359.00000,100.16000,Arizona Physicians IPA,Medicaid,,74.33,,,,,,,74.33,385.86,fee schedule,Rates may be adjusted for facility-specific peer groups and all other adjusters.
LAB GENE TYPING HLA 1 LR AG 1 EA,3114584,CDM,310,RC,81374,CPT,,,facility,outpatient,,,359.00000,100.16000,Blue Cross Blue Shield of Arizona,BCBSAZ Workers Comp,,385.86,,,,,,,74.33,385.86,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
LAB GENE TYPING HLA 1 LR CMP,3114568,CDM,310,RC,81372,CPT,,,facility,outpatient,,,1945.00000,542.66000,Blue Cross Blue Shield of Arizona,BCBSAZ Alliance/Blue HPN,,1675.98,,,,,,,403.59,2094.98,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
LAB GENE TYPING HLA 1 LR CMP,3114568,CDM,310,RC,81372,CPT,,,facility,outpatient,,,1945.00000,542.66000,Care 1st,Medicare Advantage,,403.59,,,,,,,403.59,2094.98,fee schedule,
LAB GENE TYPING HLA 1 LR CMP,3114568,CDM,310,RC,81372,CPT,,,facility,outpatient,,,1945.00000,542.66000,Health Net,Commerical Exchange Product,,597.31,,,,,,,403.59,2094.98,fee schedule,
LAB GENE TYPING HLA 1 LR CMP,3114568,CDM,310,RC,81372,CPT,,,facility,outpatient,,,1945.00000,542.66000,Health Net,Commerical Exchange Product,,597.31,,,,,,,403.59,2094.98,fee schedule,
LAB GENE TYPING HLA 1 LR LOCUS NS,3121308,CDM,310,RC,81373,CPT,,,facility,outpatient,,,614.00000,171.31000,"Cigna Healthcare of Arizona, Inc.",PPO Medicare Advantage Plan,,127.43,,,,,,,127.43,661.44,fee schedule,
LAB GENE TYPING HLA 1&2 HR NS,3121340,CDM,310,RC,81378,CPT,,,facility,inpatient,,,1665.00000,464.54000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,749.25,,,,,,,749.25,1248.75,percent of total billed charges,
LAB GENE TYPING HLA 1&2 HR,3114626,CDM,310,RC,81378,CPT,,,facility,outpatient,,,1037.00000,289.32000,"Cigna Healthcare of Arizona, Inc.",Commercial,,673.86,,,,,,,345.57,1793.87,fee schedule,
LAB GENE TYPING HLA 1&2 LR VERIF NS,3122165,CDM,310,RC,81371,CPT,,,facility,outpatient,,,1214.00000,338.71000,Banner Health,Medicare Advantage,,404.52,,,,,,,404.52,2099.83,fee schedule,
LAB GENE TYPING HLA 1&2 LR VERIF NS,3122165,CDM,310,RC,81371,CPT,,,facility,outpatient,,,1214.00000,338.71000,Banner Health,Medicare Advantage,,404.52,,,,,,,404.52,2099.83,fee schedule,
LAB GENE TYPING HLA 1&2 LR VERIF,3114550,CDM,310,RC,81371,CPT,,,facility,outpatient,,,1949.00000,543.77000,Oscar Health Plan,Commercial,,667.46,,,,,,,404.52,2099.83,fee schedule,
LAB GENE TYPING HLA 1&2 LR,3114543,CDM,310,RC,81370,CPT,,,facility,inpatient,,,1938.00000,540.70000,Quiktrip Corporation,Commercial,,1046.52,,,,,,,872.10,1453.50,percent of total billed charges,
LAB GENE TYPING HLA 1&2 LR,3114543,CDM,310,RC,81370,CPT,,,facility,outpatient,,,1938.00000,540.70000,Blue Cross Blue Shield of Arizona,Medicare Supplemental Senior Preferred,,609.06,,,,,,,402.12,2087.35,fee schedule,"For Outpatient Covered Services in which Medicare has made payment, reimbursement is the remaining balance payable up to the Medicare Allowed Amount. For Outpatient Covered Services in which Medicare has not made payment, reimbursement is the lesser of 100% of Billed Charges or a percentage of the BCBSAZ Outpatient Fee Schedule."
LAB GENE TYPING HLA 2 HR ALLE 1/GRP,3114675,CDM,310,RC,81383,CPT,,,facility,inpatient,,,328.00000,91.51000,Quiktrip Corporation,Commercial,,177.12,,,,,,,147.60,246.00,percent of total billed charges,
LAB GENE TYPING HLA 2 HR ALLE 1/GRP,3114675,CDM,310,RC,81383,CPT,,,facility,outpatient,,,328.00000,91.51000,"Cigna Healthcare of Arizona, Inc.",PPO Medicare Advantage Plan,,109.13,,,,,,,109.13,566.47,fee schedule,
LAB GENE TYPING HLA 2 HR ALLE 1/GRP,3114675,CDM,310,RC,81383,CPT,,,facility,outpatient,,,328.00000,91.51000,Aetna,Qualified Health Plan,,148.42,,,,,,,109.13,566.47,fee schedule,
LAB GENE TYPING HLA 2 HR ALLE 1/GRP,3114675,CDM,310,RC,81383,CPT,,,facility,outpatient,,,328.00000,91.51000,Blue Cross Blue Shield of Arizona,BXBSAZ Alliance CHS,,475.83,,,,,,,109.13,566.47,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
LAB GENE TYPING HLA 2 HR ALLE 1/GRP,3114675,CDM,310,RC,81383,CPT,,,facility,outpatient,,,328.00000,91.51000,Provider Network of America,Commercial,,246.00,,,,,,,109.13,566.47,percent of total billed charges,
LAB GENE TYPING HLA 2 HR ALLE 1/GRP,3114675,CDM,310,RC,81383,CPT,,,facility,outpatient,,,328.00000,91.51000,United Healthcare,UHC Doctor's Plan,,201.85,,,,,,,109.13,566.47,fee schedule,"Unless otherwise indicated in the Facility Fee Schedule Specifications, Laboratory/Pathology Codes not yet listed on the fee schedule or listed on the fee schedule that do not have a Primary or Gap Fill Source Fee will default to a contract rate of 50% PPR."
LAB GENE TYPING HLA 2 HR LOCUS EA,3114667,CDM,310,RC,81382,CPT,,,facility,inpatient,,,596.00000,166.28000,Provider Network of America,Commercial,,447.00,,,,,,,268.20,447.00,percent of total billed charges,
LAB GENE TYPING HLA 2 HR LOCUS EA,3114667,CDM,310,RC,81382,CPT,,,facility,outpatient,,,596.00000,166.28000,Banner University Health Plan,University Family Plan,,123.68,,,,,,,123.68,642.01,fee schedule,
LAB GENE TYPING HLA 2 HR LOCUS NS,3121563,CDM,310,RC,81382,CPT,,,facility,outpatient,,,596.00000,166.28000,Aetna,Qualified Health Plan,,168.20,,,,,,,123.68,642.01,fee schedule,
LAB GENE TYPING HLA 2 LR LOCUS EA,3114600,CDM,310,RC,81376,CPT,,,facility,inpatient,,,367.00000,102.39000,Provider Network of America,Commercial,,275.25,,,,,,,165.15,275.25,percent of total billed charges,
LAB GENE TYPING HLA 2 LR LOCUS NS,3121316,CDM,310,RC,81376,CPT,,,facility,outpatient,,,367.00000,102.39000,Aetna,Medicare Advantage,,122.22,,,,,,,122.22,634.45,fee schedule,
LAB GENE TYPING HLA 2 LR LOCUS NS,3121316,CDM,310,RC,81376,CPT,,,facility,outpatient,,,367.00000,102.39000,Gold Kidney Health Plan,Medicare Advantage,,134.44,,,,,,,122.22,634.45,fee schedule,
LAB GENE UGT1A1 VAR COMMON NS,3114527,CDM,310,RC,81350,CPT,,,facility,inpatient,,,1128.00000,314.71000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,507.60,,,,,,,507.60,846.00,percent of total billed charges,
LAB GENE UGT1A1 VAR COMMON NS,3114527,CDM,310,RC,81350,CPT,,,facility,outpatient,,,1128.00000,314.71000,Arizona Medical Network,Commercial,,789.60,,,,,,,234.00,1214.66,percent of total billed charges,
LAB GENE UGT1A1 VAR COMMON,3120995,CDM,310,RC,81350,CPT,,,facility,inpatient,,,702.00000,195.86000,Provider Network of America,Commercial,,526.50,,,,,,,315.90,526.50,percent of total billed charges,
LAB GENE UGT1A1 VAR COMMON,3120995,CDM,310,RC,81350,CPT,,,facility,outpatient,,,702.00000,195.86000,Blue Cross Blue Shield of Arizona,Commercial,,1214.66,,,,,,,234.00,1214.66,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
LAB GENE UGT1A1 VAR COMMON,3120995,CDM,310,RC,81350,CPT,,,facility,outpatient,,,702.00000,195.86000,Quiktrip Corporation,Commercial,,379.08,,,,,,,234.00,1214.66,percent of total billed charges,
LAB GENE VKORC1 VAR COMMON,3121001,CDM,310,RC,81355,CPT,,,facility,inpatient,,,265.00000,73.94000,Aetna,Medical Rental,,139.66,,,,,,,119.25,198.75,percent of total billed charges,
LAB GENE VKORC1 VAR COMMON,3121001,CDM,310,RC,81355,CPT,,,facility,outpatient,,,265.00000,73.94000,"Cigna Healthcare of Arizona, Inc.",HMO Medicare Advantage Plan,,88.20,,,,,,,88.20,457.82,fee schedule,
LAB GENE VKORC1 VAR COMMON,3121001,CDM,310,RC,81355,CPT,,,facility,outpatient,,,265.00000,73.94000,"Health Choice Arizona, Inc.",Medicaid,,88.20,,,,,,,88.20,457.82,fee schedule,
LAB GENE VKORC1 VAR COMMON,3121001,CDM,310,RC,81355,CPT,,,facility,outpatient,,,265.00000,73.94000,TriWest Healthcare Alliance Corp - VA CCN,VA Community Care Network,,88.20,,,,,,,88.20,457.82,fee schedule,Services not payable under Medicare will be paid at the VA Fee Schedule.
LAB GENE VKORC1 VAR COMMON,3121001,CDM,310,RC,81355,CPT,,,facility,outpatient,,,265.00000,73.94000,UPMC Health Plan,Medicare Advantage,,88.20,,,,,,,88.20,457.82,fee schedule,
