"Noncdm Charge Record Medical Supplies - Icd Fortify Assura Vr 40","SUP20177","CDM","275","RC","C1722","HCPCS","","","facility","both","","","","45917.78","17907.93","","","","","","","","","","","","","Gross Charge Type: Fsc 103 (Default)"
"Noncdm Charge Record Medical Supplies - Immobilizer Orth Med 20In 16-18In Knee","SUP13678","CDM","270","RC","","","","","facility","both","","","","58.66","22.88","","","","","","","","","","","","","Gross Charge Type: Fsc 103 (Default)"
"Noncdm Charge Record Medical Supplies - Immobilizer Orth Xl Shoulder Elc Contour","SUP1777","CDM","270","RC","","","","","facility","both","","","","40.36","15.74","","","","","","","","","","","","","Gross Charge Type: Fsc 103 (Default)"
"Noncdm Charge Record Medical Supplies - Implant Plate Fibula Lat-Dst 4Hole 245Mmx110Mm","SUP75881","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3876.59","1511.87","","","","","","","","","","","","","Gross Charge Type: Fsc 103 (Default)"
"Noncdm Charge Record Medical Supplies - Implant Screw Set Spinal 4.75 Mm Solera","SUP176286","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","349.09","136.15","","","","","","","","","","","","","Gross Charge Type: Fsc 103 (Default)"
"Noncdm Charge Record Medical Supplies - Incision Management System Prevena Plus","SUP86651","CDM","270","RC","","","","","facility","both","","","","2636.2","1028.12","","","","","","","","","","","","","Gross Charge Type: Fsc 103 (Default)"
"Noncdm Charge Record Medical Supplies - Inspira Natrelle Ssf Smooth Soft Touch 560Cc","SUP170902","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","6404.58","2497.79","","","","","","","","","","","","","Gross Charge Type: Fsc 103 (Default)"
"Noncdm Charge Record Medical Supplies - Instrument Cord Bipolar Xi Intuitive","SUP77916","CDM","272","RC","","","","","facility","both","","","","27.94","10.9","","","","","","","","","","","","","Gross Charge Type: Fsc 103 (Default)"
"Noncdm Charge Record Medical Supplies - Introducer Cath 30Cm 14Fr .038In Lng Lgth","SUP16022","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","580.64","226.45","","","","","","","","","","","","","Gross Charge Type: Fsc 103 (Default)"
"Noncdm Charge Record Medical Supplies - Introducer Cath 45Cm6Fr Anl1 .018-.038In Crv","SUP15248","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","357.08","139.26","","","","","","","","","","","","","Gross Charge Type: Fsc 103 (Default)"
"Noncdm Charge Record Medical Supplies - Introducer Sheath 035In 12F 45Cm","SUP97936","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","376.74","146.93","","","","","","","","","","","","","Gross Charge Type: Fsc 103 (Default)"
"Noncdm Charge Record Medical Supplies - Introducer Sheath 7Fr 11Cm","SUP15229_C1894_272","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","103.95","40.54","","","","","","","","","","","","","Gross Charge Type: Fsc 103 (Default)"
"Noncdm Charge Record Medical Supplies - Introducer Vascular 9 Fr 23Cm 29.5Cm","SUP109836","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","255.64","99.7","","","","","","","","","","","","","Gross Charge Type: Fsc 103 (Default)"
"Noncdm Charge Record Medical Supplies - Kit Arthro Fx Shoulder Suspen Cbn Wrap Arm","SUP16841_A4649_270","CDM","270","RC","A4649","HCPCS","","","facility","both","","","","377.78","147.33","","","","","","","","","","","","","Gross Charge Type: Fsc 103 (Default)"
"Noncdm Charge Record Medical Supplies - Kit Cath 16Cm 4 Lum Cntrl","SUP22621","CDM","272","RC","C1751","HCPCS","","","facility","both","","","","695.42","271.21","","","","","","","","","","","","","Gross Charge Type: Fsc 103 (Default)"
"Noncdm Charge Record Medical Supplies - Kit Cath Insertion 18Ga Perc Art Perc Art","SUP17379","CDM","272","RC","","","","","facility","both","","","","286.83","111.86","","","","","","","","","","","","","Gross Charge Type: Fsc 103 (Default)"
"Noncdm Charge Record Medical Supplies - Kit Centrl Vn Cath Trpl Lum 7F 16Cm","SUP82205","CDM","272","RC","C1751","HCPCS","","","facility","both","","","","529.92","206.67","","","","","","","","","","","","","Gross Charge Type: Fsc 103 (Default)"
"Noncdm Charge Record Medical Supplies - Kit Centurion Intrepid Ultra Fms Alcon Vision","SUP121058_A4649_272","CDM","272","RC","A4649","HCPCS","","","facility","both","","","","1779.16","693.87","","","","","","","","","","","","","Gross Charge Type: Fsc 103 (Default)"
"Noncdm Charge Record Medical Supplies - Kit Drain Start Pleurx 500Ml 4 Btl In Kit","SUP11511","CDM","272","RC","","","","","facility","both","","","","334.3","130.38","","","","","","","","","","","","","Gross Charge Type: Fsc 103 (Default)"
"Noncdm Charge Record Medical Supplies - Kit Dressing Chg Teg Cust Adlt","SUP101647","CDM","272","RC","","","","","facility","both","","","","59","23.01","","","","","","","","","","","","","Gross Charge Type: Fsc 103 (Default)"
"Noncdm Charge Record Medical Supplies - Kit Glsck Ped Dressing Hrdshl Gauze Flf Strap","SUP12169_A4649_272","CDM","272","RC","A4649","HCPCS","","","facility","both","","","","91.08","35.52","","","","","","","","","","","","","Gross Charge Type: Fsc 103 (Default)"
"Noncdm Charge Record Medical Supplies - Kit Implant Valve - Sapien S3 Ultra Transcatheter Heart Valv","SUP134379","CDM","278","RC","L8699","HCPCS","","","facility","both","","","","157087.12","61263.98","","","","","","","","","","","","","Gross Charge Type: Fsc 103 (Default)"
"Noncdm Charge Record Medical Supplies - Kit Iv Start Cust","SUP11623_A9999_272","CDM","272","RC","A9999","HCPCS","","","facility","both","","","","7.24","2.82","","","","","","","","","","","","","Gross Charge Type: Fsc 103 (Default)"
"Noncdm Charge Record Medical Supplies - Kit Lac Dlct Instr Ndl Syr","SUP101651_A9999_272","CDM","272","RC","A9999","HCPCS","","","facility","both","","","","25.88","10.09","","","","","","","","","","","","","Gross Charge Type: Fsc 103 (Default)"
"Noncdm Charge Record Medical Supplies - Kit Marker Mrgn Ink","SUP16840_272","CDM","272","RC","","","","","facility","both","","","","836.97","326.42","","","","","","","","","","","","","Gross Charge Type: Fsc 103 (Default)"
"Noncdm Charge Record Medical Supplies - Kit Probe 50Mmx4Mm Active Tip Coolief","SUP71721","CDM","272","RC","","","","","facility","both","","","","3306.82","1289.66","","","","","","","","","","","","","Gross Charge Type: Fsc 103 (Default)"
"Noncdm Charge Record Medical Supplies - Kit Repair 3 Lrg Pec Button Fibertape Sutures W- 5Fibrwire","SUP120161","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7975.71","3110.53","","","","","","","","","","","","","Gross Charge Type: Fsc 103 (Default)"
"Noncdm Charge Record Medical Supplies - Lacrimal Trephine 21G X 1 1-2 In","SUP67029","CDM","272","RC","","","","","facility","both","","","","289.8","113.02","","","","","","","","","","","","","Gross Charge Type: Fsc 103 (Default)"
"Noncdm Charge Record Medical Supplies - Laparoscope Rigid Warmer Blue Endo","SUP17443_A4649_272","CDM","272","RC","A4649","HCPCS","","","facility","both","","","","98.37","38.36","","","","","","","","","","","","","Gross Charge Type: Fsc 103 (Default)"
"Noncdm Charge Record Medical Supplies - Lead Lnr 3-4 Trl 50Cm","SUP38716","CDM","278","RC","C1897","HCPCS","","","facility","both","","","","1746.04","680.96","","","","","","","","","","","","","Gross Charge Type: Fsc 103 (Default)"
"Noncdm Charge Record Medical Supplies - Lead Pacing 58Cm 6.2Fr 7Fr","SUP2721","CDM","275","RC","C1898","HCPCS","","","facility","both","","","","2041.02","796","","","","","","","","","","","","","Gross Charge Type: Fsc 103 (Default)"
"Noncdm Charge Record Medical Supplies - Lead Quickflex Micro 86Cm","SUP20143","CDM","275","RC","C1900","HCPCS","","","facility","both","","","","8463.2","3300.65","","","","","","","","","","","","","Gross Charge Type: Fsc 103 (Default)"
"Noncdm Charge Record Medical Supplies - Left Heart Manifold - Wellstar Spalding","SUP147934_A9999_272","CDM","272","RC","A9999","HCPCS","","","facility","both","","","","89.01","34.71","","","","","","","","","","","","","Gross Charge Type: Fsc 103 (Default)"
"Noncdm Charge Record Medical Supplies - Lens Iol Preloaded Rayone 22.0","SUP126320","CDM","276","RC","V2630","HCPCS","","","facility","both","","","","671.72","261.97","","","","","","","","","","","","","Gross Charge Type: Fsc 103 (Default)"
"Noncdm Charge Record Medical Supplies - Lens Tecnis Itec 1Pc Mono Preloaded 24.5","SUP134958","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","806.26","314.44","","","","","","","","","","","","","Gross Charge Type: Fsc 103 (Default)"
"Noncdm Charge Record Medical Supplies - Ligasure Exact 20.6Mm-21Cm Dissector","SUP89487_A4649_272","CDM","272","RC","A4649","HCPCS","","","facility","both","","","","2223.18","867.04","","","","","","","","","","","","","Gross Charge Type: Fsc 103 (Default)"
"Noncdm Charge Record Medical Supplies - Ligator Multiband 6 Bands 2.8","SUP14011_A9999_272","CDM","272","RC","A9999","HCPCS","","","facility","both","","","","2119.68","826.68","","","","","","","","","","","","","Gross Charge Type: Fsc 103 (Default)"
"Noncdm Charge Record Medical Supplies - Lithotriptor Sgl Use Mechanica Surg","SUP83803","CDM","272","RC","","","","","facility","both","","","","1860.93","725.76","","","","","","","","","","","","","Gross Charge Type: Fsc 103 (Default)"
"Noncdm Charge Record Medical Supplies - Mepilex Border Post-Op Ag 4X10","SUP81307_A4649_272","CDM","272","RC","A4649","HCPCS","","","facility","both","","","","129.89","50.66","","","","","","","","","","","","","Gross Charge Type: Fsc 103 (Default)"
"Noncdm Charge Record Medical Supplies - Mesh Parietene 15X7.5Cm Macro Keyhole Pp","SUP106054","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","400.54","156.21","","","","","","","","","","","","","Gross Charge Type: Fsc 103 (Default)"
"Noncdm Charge Record Medical Supplies - Mesh Parietex 6X4In Rt Antm","SUP4639","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","566.14","220.79","","","","","","","","","","","","","Gross Charge Type: Fsc 103 (Default)"
"Noncdm Charge Record Medical Supplies - Mesh Progrip 10X15Cm Fx Laparo","SUP50264","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","1637.14","638.48","","","","","","","","","","","","","Gross Charge Type: Fsc 103 (Default)"
"Noncdm Charge Record Medical Supplies - Mesh Stex Round 15Cm 6In","SUP60442","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","2332.3","909.6","","","","","","","","","","","","","Gross Charge Type: Fsc 103 (Default)"
"Noncdm Charge Record Medical Supplies - Microcath Str 167Cm 2.1Fr 16.5","SUP50062","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","4018.69","1567.29","","","","","","","","","","","","","Gross Charge Type: Fsc 103 (Default)"
"Noncdm Charge Record Medical Supplies - Microcatheter 2.4F-2.9Fx125Cm Steerable Merit Medial","SUP86445","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","10581.84","4126.92","","","","","","","","","","","","","Gross Charge Type: Fsc 103 (Default)"
"Noncdm Charge Record Medical Supplies - Module Cut 125Mm Short Blade Morcellation","SUP55706","CDM","272","RC","C1782","HCPCS","","","facility","both","","","","1517.31","591.75","","","","","","","","","","","","","Gross Charge Type: Fsc 103 (Default)"
"Noncdm Charge Record Medical Supplies - Module Cut 20Mm Morcellation","SUP10958","CDM","272","RC","","","","","facility","both","","","","1273.05","496.49","","","","","","","","","","","","","Gross Charge Type: Fsc 103 (Default)"
"Noncdm Charge Record Medical Supplies - Myriad Morcells 1000Mg","SUP167344","CDM","278","RC","C1763","HCPCS","","","facility","both","","","","7866.15","3067.8","","","","","","","","","","","","","Gross Charge Type: Fsc 103 (Default)"
"Noncdm Charge Record Medical Supplies - Nail 7Mm Mllk Rt 255Mm Strl Ti Hum Cannula","SUP27899","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7572.06","2953.1","","","","","","","","","","","","","Gross Charge Type: Fsc 103 (Default)"
"Noncdm Charge Record Medical Supplies - Needle #2 Fiberloop W-Crv 20In Blu 1-2In Circ","SUP60299","CDM","272","RC","","","","","facility","both","","","","245.04","95.57","","","","","","","","","","","","","Gross Charge Type: Fsc 103 (Default)"
"Noncdm Charge Record Medical Supplies - Needle Bx 14Ga 6In Trct Ndl Std Handle Sft","SUP1466","CDM","272","RC","","","","","facility","both","","","","77.62","30.27","","","","","","","","","","","","","Gross Charge Type: Fsc 103 (Default)"
"Noncdm Charge Record Medical Supplies - Needle Bx 18Ga 20Cm Chba Asp Strl Disp","SUP1274","CDM","272","RC","","","","","facility","both","","","","58.91","22.97","","","","","","","","","","","","","Gross Charge Type: Fsc 103 (Default)"
"Noncdm Charge Record Medical Supplies - Needle Bx 19Ga 7.8Cm Trgd Coax","SUP4974","CDM","272","RC","","","","","facility","both","","","","48.64","18.97","","","","","","","","","","","","","Gross Charge Type: Fsc 103 (Default)"
"Noncdm Charge Record Medical Supplies - Needle Echo 21X7","SUP92153","CDM","272","RC","","","","","facility","both","","","","15.52","6.05","","","","","","","","","","","","","Gross Charge Type: Fsc 103 (Default)"
"Noncdm Charge Record Medical Supplies - Needle Electrosurg 3.5In 2.8Mm Pt Tung Strt 1","SUP16391_272","CDM","272","RC","","","","","facility","both","","","","105.57","41.17","","","","","","","","","","","","","Gross Charge Type: Fsc 103 (Default)"
"Noncdm Charge Record Medical Supplies - Needle Epdrl 20Ga 4.5In Tuo Wing Plastic Hub","SUP14574_272","CDM","272","RC","","","","","facility","both","","","","34.16","13.32","","","","","","","","","","","","","Gross Charge Type: Fsc 103 (Default)"
"Noncdm Charge Record Medical Supplies - Needle Epdrl 20Ga 4.5In Tuo Wing Plastic Hub","SUP14574_A9999_272","CDM","272","RC","A9999","HCPCS","","","facility","both","","","","34.16","13.32","","","","","","","","","","","","","Gross Charge Type: Fsc 103 (Default)"
"Noncdm Charge Record Medical Supplies - Needle Spnl 3.5In 22Ga Bd Qnck Anes Strl Lf","SUP2537_A9999_272","CDM","272","RC","A9999","HCPCS","","","facility","both","","","","6.21","2.42","","","","","","","","","","","","","Gross Charge Type: Fsc 103 (Default)"
"Noncdm Charge Record Medical Supplies - Needle Stimuplex Ultra 360 20Ga 6In B. Braun Medical","SUP92694","CDM","272","RC","","","","","facility","both","","","","64.17","25.03","","","","","","","","","","","","","Gross Charge Type: Fsc 103 (Default)"
"Noncdm Charge Record Medical Supplies - Neuroprotection System Enroute Transcarotid","SUP77919","CDM","272","RC","","","","","facility","both","","","","15868.62","6188.76","","","","","","","","","","","","","Gross Charge Type: Fsc 103 (Default)"
"Noncdm Charge Record Medical Supplies - Normal Saline Flush 0.9 % Injection Syringe","NDC64253011130_272","CDM","272","RC","","","","","facility","both","","","","31.77","12.39","","","","","","","","","","","","","Gross Charge Type: Fsc 103 (Default)"
"Noncdm Charge Record Medical Supplies - Obturator 6Fr","SUP82968_272","CDM","272","RC","","","","","facility","both","","","","18.63","7.27","","","","","","","","","","","","","Gross Charge Type: Fsc 103 (Default)"
"Noncdm Charge Record Medical Supplies - Overtube Endo 25Cm 19.5Mm Egdscp Guardus Std","SUP5065","CDM","270","RC","","","","","facility","both","","","","773.14","301.52","","","","","","","","","","","","","Gross Charge Type: Fsc 103 (Default)"
"Noncdm Charge Record Medical Supplies - Oxygenator 8F","SUP78178","CDM","272","RC","","","","","facility","both","","","","2334.53","910.47","","","","","","","","","","","","","Gross Charge Type: Fsc 103 (Default)"
"Noncdm Charge Record Medical Supplies - Pacemaker Leadless Micra Medtronic Inc","SUP80168","CDM","275","RC","C1786","HCPCS","","","facility","both","","","","42293.2","16494.35","","","","","","","","","","","","","Gross Charge Type: Fsc 103 (Default)"
"Noncdm Charge Record Medical Supplies - Pack Carotid Wk340018","SUP8040","CDM","272","RC","","","","","facility","both","","","","274.27","106.97","","","","","","","","","","","","","Gross Charge Type: Fsc 103 (Default)"
"Noncdm Charge Record Medical Supplies - Pack Cust T-K N Fulton Regional","SUP71175_A4649_272","CDM","272","RC","A4649","HCPCS","","","facility","both","","","","608.58","237.35","","","","","","","","","","","","","Gross Charge Type: Fsc 103 (Default)"
