"METOPROLOL SUCCINATE ER 100 MG TABLET,EXTENDED RELEASE 24 HR","51079-171-03","NDC","","","","","facility","both","1","EA","","16","8","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"METOPROLOL TARTRATE 12.5 MG HALF TABLET-RP","0000-0004-22","NDC","","","","","facility","both","1","EA","","6","3","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 HALF"
"METOPROLOL TARTRATE 5 MG/5 ML INTRAVENOUS SOLUTION","47781-587-17","NDC","","","","","facility","both","1","EA","","12","6","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 5 ML"
"METRONIDAZOLE 500 MG TABLET","50268-535-11","NDC","","","","","facility","both","1","EA","","10","5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"MICONAZOLE NITRATE 2 % TOPICAL POWDER","8019652856","NDC","","","","","facility","both","1","EA","","59","29.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 85 G"
"MIDAZOLAM 1 MG/ML INJECTION SOLUTION","0641-6059-10","NDC","","","","","facility","both","1","EA","","15","7.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 5 ML"
"MIDAZOLAM 5 MG/ML INJECTION SOLUTION","70860-601-10","NDC","","","","","facility","both","1","EA","","31","15.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 10 ML"
"MIDAZOLAM 5 MG/ML INJECTION SOLUTION","70860-601-42","NDC","","","","","facility","both","1","EA","","31","15.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 10 ML"
"MIDAZOLAM INFUSION 5 MG/ML SYRINGE 3 ML (NEONATAL)","0000-9000-11","NDC","","","","","facility","both","1","EA","","20","10","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 3 ML"
"MIDODRINE 5 MG TABLET","60505-1321-1","NDC","","","","","facility","both","1","EA","","20","10","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"MILRINONE 40 MG/200 ML(200 MCG/ML) IN 5 % DEXTROSE INTRAVENOUS PIGGYBK","25021-313-87","NDC","","","","","facility","both","1","EA","","67","33.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 200 ML"
"MINOCYCLINE 100 MG CAPSULE","0904-6888-06","NDC","","","","","facility","both","1","EA","","13","6.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"MINOCYCLINE 100 MG CAPSULE","68382-318-18","NDC","","","","","facility","both","1","EA","","25","12.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"MITOMYCIN 0.02% OPHTHALMIC DROP","0000-9013-00","NDC","","","","","facility","both","1","EA","","174","87","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 0.5 ML"
"MITOXANTRONE 2 MG/ML CONCENTRATE,INTRAVENOUS","61703-343-65","NDC","","","","","facility","both","1","EA","","1001","500.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 12.5 ML"
"MOMETASONE 220 MCG/ACTUATION(60 DOSES) BREATH ACTIVATED POWDER INHALER","0085-1341-02","NDC","","","","","facility","both","1","EA","","917","458.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"MOMETASONE-FORMOTEROL HFA 200 MCG-5 MCG/ACTUATION AEROSOL INHALER","0085-4610-01","NDC","","","","","facility","both","1","EA","","1268","634","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 13 G"
"MORPHINE (PF) 0.5 MG/ML INTRATHECAL SYRINGE","0641-6020-10","NDC","","","","","facility","both","1","EA","","206","103","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 10 ML"
"MORPHINE (PF) 0.5 MG/ML INTRATHECAL SYRINGE","0641-6020-10","NDC","","","","","facility","both","1","EA","","206","103","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 10 ML"
"MORPHINE (PF) 2 MG/2 ML (1 MG/ML) INJ SYRINGE WRAPPER","69374-979-02","NDC","","","","","facility","both","1","EA","","37","18.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 2 ML"
"MORPHINE (PF) 2 MG/2 ML (1 MG/ML) INJ SYRINGE WRAPPER","69374-979-02","NDC","","","","","facility","both","1","EA","","37","18.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 2 ML"
"MORPHINE 10 MG/5 ML ORAL SOLUTION","0054-0237-05","NDC","","","","","facility","both","1","EA","","10","5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 5 ML"
"MORPHINE 15 MG IMMEDIATE RELEASE TABLET","0054-0235-25","NDC","","","","","facility","both","1","EA","","8","4","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"MORPHINE ER 60 MG TABLET,EXTENDED RELEASE","0406-8380-62","NDC","","","","","facility","both","1","EA","","39","19.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"MOXIFLOXACIN 400 MG TABLET","55111-112-30","NDC","","","","","facility","both","1","EA","","162","81","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"MRA, w/dye, spinal canal","C8931","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","728.92","","","","","","","fee schedule","324.48","1866.43",""
"MRA, w/o dye, upper extr","C8935","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","1519.91","","","","","","","fee schedule","221.92","1519.91",""
"MULTIVITAMIN WITH MINERALS AND IRON TABLET WRAPPER","5789662101","NDC","","","","","facility","both","1","EA","","6","3","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"MULTIVITAMIN WITH MINERALS AND IRON TABLET WRAPPER","7733386125","NDC","","","","","facility","both","1","EA","","7","3.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"MYCOPHENOLATE MOFETIL 500 MG TABLET","16729-019-16","NDC","","","","","facility","both","1","EA","","51","25.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"Mac pgmt opt dns meas hfp","0506T","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","100.7","","","","","","","fee schedule","40.11","108.11",""
"Major Bladder Procedures With Cc","654","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Bluechoice Hmo","71751.61","","","","","","","fee schedule","26512.28","71751.61",""
"Major Bladder Procedures With Mcc","653","MS-DRG","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Major Bladder Procedures Without Cc/Mcc","655","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Blueessentials Exchange","32447.69","","","","","","","fee schedule","20557.98","62563.84",""
"Major Bladder Procedures Without Cc/Mcc","655","MS-DRG","","","","","facility","inpatient","","","","","","Molina","Medicare/Medicaid Managed Care Plan","20969.14","","","","","","","fee schedule","20557.98","62563.84","MSDRG Base Rate"
"Major Cardiovascular Procedures w CC","110","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Employee","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 900] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Major Cardiovascular Procedures w CC","110","MS-DRG","","","","","facility","inpatient","","","","","","Cigna","Lifesource Transplant","","","[Heart Transplant-Case Rate: 160000 Days: 26 Additional Days: 3500] [Heart/Lung Simul. Transplant-Case Rate: 287000 Days: 26 Additional Days: 3500] [Lung Transplant-Double-Case Rate: 225000 Days: 25 Additional Days: 3500] [Lung Transplant-Single-Case Rate: 167000 Days: 25 Additional Days: 3500]","","","","0","other","","","No services performed during 15-month lookback period."
"Major Cardiovascular Procedures w CC","110","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","Marketplace Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [C-Section-Case Rate: 7147] [Normal Vaginal Delivery-Case Rate: 5120] [Nursery  Level 1- Boarder-Per Diem: 626] [Nursery  Level 2-Per Diem: 1147] [Nursery  Level 3-Per Diem: 1721] [Nursery  Level 4-NICU-Per Diem: 3452] [Rehab-Per Diem: 1161] [Hospice-Per Diem: 968]","","","","0","other","","","No services performed during 15-month lookback period."
"Major Cardiovascular Procedures w CC","110","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","Optum Behavioral Health Plan","","","[Lesser Than Charges paid at %: 100] [Psych-Per Diem: 1200]","","","","0","other","","","No services performed during 15-month lookback period."
"Major Cardiovascular Procedures w/o CC","111","MS-DRG","","","","","facility","inpatient","","","","","","Lifetrac","Transplant","","","[BMT-Allogeneic related-Case Rate: 148900 Days: 30 Additional Days: 4500] [BMT-Allogeneic unrelated-Case Rate: 192950 Days: 40 Additional Days: 4500] [BMT-Autologous-other-Case Rate: 108050 Days: 25 Additional Days: 4500] [Heart Transplant-Case Rate: 114650 Days: 28 Additional Days: 4500] [Heart/Lung Simul. Transplant-Case Rate: 90900 Days: 18 Additional Days: 4500] [Kidney Transplant-Case Rate: 61750 Days: 12 Additional Days: 4500] [Liver Transplant-Case Rate: 107500 Days: 20 Additional Days: 4500] [Lung Transplant-Double-Case Rate: 170900 Days: 32 Additional Days: 4500] [Lung Transplant-Single-Case Rate: 165375 Days: 28 Additional Days: 4500] [Pancreas Transplant-Case Rate: 77180 Days: 16 Additional Days: 4500]","","","","0","other","","","No services performed during 15-month lookback period."
"Major Chest Procedures With Cc","164","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","Marketplace Exchange","26522.32","","","","","","","fee schedule","24111.2","70462.95","MSDRG Base Rate"
"Major Chest Procedures With Mcc","163","MS-DRG","","","","","facility","inpatient","","","","","","Molina","Exchange","","","[MSDRG Base Rate: FEE SCHEDULE]","85472.29","85472.29","85472.29","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Major Chest Trauma With Cc","184","MS-DRG","","","","","facility","inpatient","","","","","","Clover Health","Medicare Managed Care Plan","11605.96","","","","","","","fee schedule","11378.39","27656.78","MSDRG Base Rate"
"Major Chest Trauma Without Cc/Mcc","185","MS-DRG","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Major Esophageal Disorders With Cc","369","MS-DRG","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","10821.07","","","","","","","fee schedule","7969.77","16175.66","MSDRG Base Rate"
"Major Esophageal Disorders With Cc","369","MS-DRG","","","","","facility","inpatient","","","","","","Ambetter Health","Transplant","","","[BMT-Allogeneic related-Case Rate: 188490 Days: 40 Additional Days: 5923] [BMT-Allogeneic unrelated-Case Rate: 230720 Days: 40 Additional Days: 5923] [BMT-Autologous-other-Case Rate: 133900 Days: 30 Additional Days: 5923] [Heart Transplant-Case Rate: 269860 Days: 25 Additional Days: 5923] [Kidney Transplant-Case Rate: 101970 Days: 15 Additional Days: 5923] [Liver Transplant-Case Rate: 249260 Days: 25 Additional Days: 5923] [Lung Transplant-Double-Case Rate: 329600 Days: 30 Additional Days: 5923] [Lung Transplant-Single-Case Rate: 236900 Days: 25 Additional Days: 5923] [Pancreas Transplant-Case Rate: 149350 Days: 15 Additional Days: 5923]","","","","0","other","","","No services performed during 15-month lookback period."
"Major Esophageal Disorders Without Cc/Mcc","370","MS-DRG","","","","","facility","inpatient","","","","","","Ambetter Health","Transplant","","","[BMT-Allogeneic related-Case Rate: 188490 Days: 40 Additional Days: 5923] [BMT-Allogeneic unrelated-Case Rate: 230720 Days: 40 Additional Days: 5923] [BMT-Autologous-other-Case Rate: 133900 Days: 30 Additional Days: 5923] [Heart Transplant-Case Rate: 269860 Days: 25 Additional Days: 5923] [Kidney Transplant-Case Rate: 101970 Days: 15 Additional Days: 5923] [Liver Transplant-Case Rate: 249260 Days: 25 Additional Days: 5923] [Lung Transplant-Double-Case Rate: 329600 Days: 30 Additional Days: 5923] [Lung Transplant-Single-Case Rate: 236900 Days: 25 Additional Days: 5923] [Pancreas Transplant-Case Rate: 149350 Days: 15 Additional Days: 5923]","","","","0","other","","","No services performed during 15-month lookback period."
"Major Esophageal Disorders Without Cc/Mcc","370","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Medicaid Managed Care Plan","","","[Lesser Than Charges paid at %: 100]","","","","0","other","","","No services performed during 15-month lookback period."
"Major Esophageal Disorders Without Cc/Mcc","370","MS-DRG","","","","","facility","inpatient","","","","","","Molina","Exchange","9030.78","","","","","","","fee schedule","8209.8","18735","MSDRG Base Rate"
"Major Gastrointestinal Disorders And Peritoneal Infections With Cc","372","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Blueessentials Exchange","8814.29","","","","","","","fee schedule","8373.58","16995.22",""
"Major Gastrointestinal Disorders And Peritoneal Infections With Mcc","371","MS-DRG","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","17913.32","","","","","","","fee schedule","11793.49","23936.37","MSDRG Base Rate"
"Major Head & Neck Procedures W Cc/Mcc Or Major Device","129","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Medicaid Managed Care Plan","","","[Lesser Than Charges paid at %: 100]","","","","0","other","","","No services performed during 15-month lookback period."
"Major Head & Neck Procedures W Cc/Mcc Or Major Device","129","MS-DRG","","","","","facility","inpatient","","","","","","Humana","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Major Head & Neck Procedures W/O Cc/Mcc","130","MS-DRG","","","","","facility","inpatient","","","","","","Aetna","Transplant","","","[BMT-Allogeneic related-Case Rate: 180918 Days: 50 Additional Days: 5070] [BMT-Allogeneic unrelated-Case Rate: 224693 Days: 50 Additional Days: 5070] [BMT-Autologous-other-Case Rate: 126750 Days: 40 Additional Days: 5070] [Heart Transplant-Case Rate: 265023 Days: 30 Additional Days: 4431] [Kidney Transplant-Case Rate: 89303 Days: 12 Additional Days: 4377] [Kidney/Pancreas Simul. Transplant-Case Rate: 155577 Days: 20 Additional Days: 4377] [Liver Transplant-Case Rate: 201647 Days: 27 Additional Days: 4377] [Lung Transplant-Case Rate: 277365 Days: 35 Additional Days: 4377] [Pancreas Transplant-Case Rate: 120989 Days: 20 Additional Days: 4377]","","","","0","other","","","No services performed during 15-month lookback period."
