"Dtap-ipv vaccine 4-6 yrs im","90696","HCPCS","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","317.58","","","","","","","fee schedule","102.62","317.58",""
"Dup-scan hemo compl bi std","93985","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","238.56","","","","","","","fee schedule","165.85","447.01","APC"
"Dup-scan hemo compl uni std","93986","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","82.67","","","","","","","fee schedule","78.54","211.67",""
"Durable Medical Equipment","N805","APC","","","","","facility","outpatient","","","","","","Molina","Exchange","","","[APC ($): FEE SCHEDULE]","270","222.83","296","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Durable Medical Equipment","N805","APC","","","","","facility","outpatient","","","","","","Molina","Medicare/Medicaid Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [APC ($): FEE SCHEDULE]","166.21","166.21","166.21","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Dx bronchoscope/wash","31622","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","1499.4","","","","","","","fee schedule","1091.6","2942.18",""
"Dx gastr intub w/asp spec","43754","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","126.48","","","","","","","fee schedule","69.16","220.91",""
"Dx laryngoscopy excl nb","31525","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","3609.78","","","","","","","fee schedule","1655.44","5312.51",""
"Dx laryngoscopy w/oper scope","31526","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","6751.56","","","","","","","fee schedule","1655.44","6751.56",""
"Dx mammo incl cad bi","77066","HCPCS","","","","","facility","outpatient","","","TC","","","Absolute Total Care","Ambetter Exchange","109.77","","","","","","","fee schedule","102.11","112.32","APC"
"Dxa bone density axial","77080","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","97.24","","","","","","","fee schedule","97.24","302.69","APC"
"Dxa bone density axial","77080","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","118.21","","","","","","","fee schedule","97.24","302.69",""
"Dynamic cavernosometry","54231","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","5779.44","","","","","","","fee schedule","232.38","5779.44",""
"Dysequilibrium","149","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Bluechoice Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Dysequilibrium","149","MS-DRG","","","","","facility","inpatient","","","","","","Molina","Medicare/Medicaid Managed Care Plan","8825.92","","","","","","","fee schedule","8652.86","19283.18","MSDRG Base Rate"
"Dysequilibrium","149","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","Marketplace Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [C-Section-Case Rate: 7147] [Normal Vaginal Delivery-Case Rate: 5120] [Nursery  Level 1- Boarder-Per Diem: 626] [Nursery  Level 2-Per Diem: 1147] [Nursery  Level 3-Per Diem: 1721] [Nursery  Level 4-NICU-Per Diem: 3452] [Rehab-Per Diem: 1161] [Hospice-Per Diem: 968]","","","","0","other","","","No services performed during 15-month lookback period."
"ECG/signal-averaged","93278","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","55.96","","","","","","","fee schedule","54.87","186.42","APC"
"EEG monitoring/function test","95958","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","247.97","","","","","","","fee schedule","247.97","878.56",""
"EEG monitoring/function test","95958","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","622.53","","","","","","","fee schedule","247.97","878.56",""
"EEG monitoring/giving drugs","95954","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","232.56","","","","","","","fee schedule","126.85","381.77",""
"EIA HIV-1/HIV-2 screen","G0432","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","21.53","","","","","","","fee schedule","19.57","21.53","APC"
"ELECTROLYTE-148 INTRAVENOUS SOLUTION","0338-0179-04","NDC","","","","","facility","both","1","EA","","45","22.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1000 ML"
"ENOXAPARIN 30 MG/0.3 ML SUBCUTANEOUS SYRINGE","63323-533-83","NDC","","","","","facility","both","1","EA","","47","23.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 0.3 ML"
"ENOXAPARIN 300 MG/3 ML SUBCUTANEOUS SOLUTION","63323-539-03","NDC","","","","","facility","both","1","EA","","291","145.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 3 ML"
"ENOXAPARIN 60 MG/0.6 ML SUBCUTANEOUS SYRINGE","0075-0621-60","NDC","","","","","facility","both","1","EA","","109","54.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 0.6 ML"
"EPOETIN ALFA-EPBX 2,000 UNIT/ML INJECTION SOLUTION","0069-1305-10","NDC","","","","","facility","both","1","EA","","158","79","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 ML"
"ERIBULIN 1 MG/2 ML (0.5 MG/ML) INTRAVENOUS SOLUTION","62856-389-01","NDC","","","","","facility","both","1","EA","","6375","3187.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 2 ML"
"ESCITALOPRAM 10 MG TABLET","68084-617-01","NDC","","","","","facility","both","1","EA","","30","15","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"ESCITALOPRAM 5 MG TABLET","69097-847-05","NDC","","","","","facility","both","1","EA","","31","15.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"ESOMEPRAZOLE MAGNESIUM 20 MG CAPSULE,DELAYED RELEASE","0093-6450-56","NDC","","","","","facility","both","1","EA","","55","27.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"ESOMEPRAZOLE MAGNESIUM 40 MG CAPSULE,DELAYED RELEASE","42292-010-01","NDC","","","","","facility","both","1","EA","","55","27.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"ESOMEPRAZOLE SODIUM 40 MG INTRAVENOUS SOLUTION","70436-190-80","NDC","","","","","facility","both","1","EA","","247","123.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"ESTRADIOL 1 MG TABLET","0378-1454-01","NDC","","","","","facility","both","1","EA","","8","4","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"ETODOLAC 200 MG CAPSULE","51672-4016-1","NDC","","","","","facility","both","1","EA","","14","7","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"Ear and throat examination","92502","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","953.93","","","","","","","fee schedule","353.92","953.93",""
"Ear, Nose, Mouth And Throat Malignancy With Mcc","146","MS-DRG","","","","","facility","inpatient","","","","","","Optum Health Care Solutions","Transplant Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Ear, Nose, Mouth And Throat Malignancy Without Cc/Mcc","148","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Ecg monit/reprt up to 48 hrs","93226","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","60.35","","","","","","","fee schedule","54.87","286.91","APC"
"Echo exam of eye thickness","76514","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","23.73","","","","","","","fee schedule","22.54","60.77",""
"Echo exam of eye thickness","76514","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","56.61","","","","","","","fee schedule","22.54","60.77",""
"Echo exam of eye thickness","76514","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","40.8","","","","","","","fee schedule","22.54","60.77",""
"Echo exam of eye","76529","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","87.01","","","","","","","fee schedule","59.87","161.37","APC"
"Echo transesophageal","93313","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","353.76","","","","","","","fee schedule","353.76","953.48",""
"Ecmo Or Tracheostomy With Mv >96 Hours Or Principal Diagnosis Except Face, Mouth And Neck With Major","003","MS-DRG","","","","","facility","inpatient","","","","","","Molina","Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.scdhhs.gov/providers/provider-manual-list]","","","","0","other","","","No services performed during 15-month lookback period."
"Ecog impltd brn npgt <=30 d","95836","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","72.17","","","","","","","fee schedule","26.77","72.17",""
"Edetate disodium per 150 mg","J3520","HCPCS","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","1.91","","","","","","","fee schedule","0.71","3.15",""
"Eeg 41-60 minutes","95812","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","204.84","","","","","","","fee schedule","200.83","668.34","APC"
"Eeg cerebral death only","95824","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","373.1","","","","","","","fee schedule","285.24","768.81","APC"
"Eeg cerebral death only","95824","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","300.25","","","","","","","fee schedule","285.24","768.81",""
"Eeg cerebral death only","95824","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","285.24","","","","","","","fee schedule","285.24","768.81",""
"Eeg cont rec w/vid eeg tech","95700","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","190.59","","","","","","","fee schedule","190.59","513.68",""
"Eeg over 1 hour","95813","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","247.97","","","","","","","fee schedule","200.83","668.34",""
"Eeg phys/qhp 2-12 hr w/o vid","95717","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","3068.57","","","","","","","fee schedule","1222.28","3294.42",""
"Eeg phys/qhp 2-12 hr w/veeg","95718","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","1222.28","","","","","","","fee schedule","1222.28","3294.42",""
"Eeg w/o vid 2-12 hr unmntr","95705","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","340.43","","","","","","","fee schedule","200.83","668.34",""
"Eeg w/o vid 2-12hr cont mntr","95707","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","204.84","","","","","","","fee schedule","200.83","668.34","APC"
"Egd endo mucosal resection","43254","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","3156.43","","","","","","","fee schedule","1171.09","3156.43",""
"Egd esophagogastrc fndoplsty","43210","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","7320.97","","","","","","","fee schedule","2716.2","10875.23",""
"Egd flx trnsorl dplmnt balo","43290","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","1820.43","","","","","","","fee schedule","1784.73","1963.21","APC"
"Egd flx trnsorl rmvl balo","43291","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","843.57","","","","","","","fee schedule","467.36","1259.67","APC"
