"Hyperbaric Oxygen","5061","APC","","","","","facility","outpatient","","","","","","Humana","Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Hyperbaric Oxygen","5061","APC","","","","","facility","outpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [Ambulance--Air ($): 2300] [Ambulance--Land ($): 350] [APC ($): FEE SCHEDULE]","252.23","125.93","704.14","26","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Hypertension With Mcc","304","MS-DRG","","","","","facility","inpatient","","","","","","Ambetter Health","Transplant","","","[BMT-Allogeneic related-Case Rate: 188490 Days: 40 Additional Days: 5923] [BMT-Allogeneic unrelated-Case Rate: 230720 Days: 40 Additional Days: 5923] [BMT-Autologous-other-Case Rate: 133900 Days: 30 Additional Days: 5923] [Heart Transplant-Case Rate: 269860 Days: 25 Additional Days: 5923] [Kidney Transplant-Case Rate: 101970 Days: 15 Additional Days: 5923] [Liver Transplant-Case Rate: 249260 Days: 25 Additional Days: 5923] [Lung Transplant-Double-Case Rate: 329600 Days: 30 Additional Days: 5923] [Lung Transplant-Single-Case Rate: 236900 Days: 25 Additional Days: 5923] [Pancreas Transplant-Case Rate: 149350 Days: 15 Additional Days: 5923]","","","","0","other","","","No services performed during 15-month lookback period."
"Hypertension With Mcc","304","MS-DRG","","","","","facility","inpatient","","","","","","Cigna","Healthspring Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Hypertension With Mcc","304","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","Optum Behavioral Health Plan","","","[Lesser Than Charges paid at %: 100] [Psych-Per Diem: 1200]","","","","0","other","","","No services performed during 15-month lookback period."
"Hypertension Without Mcc","305","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Lowcountry Blue Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Hypertension Without Mcc","305","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Preferred Blue Ppo","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","10170.94","6684.06","13583.7","11","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Hypertensive Encephalopathy With Cc","078","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","Optum Behavioral Health Plan","","","[Lesser Than Charges paid at %: 100] [Psych-Per Diem: 1200]","","","","0","other","","","No services performed during 15-month lookback period."
"Hypertensive Encephalopathy Without Cc/Mcc","079","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Blueessentials Exchange","10661.78","","","","","","","fee schedule","10128.69","20557.46",""
"Hyperthermia treatment","77600","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","613.44","","","","","","","fee schedule","358.73","1570.72",""
"Hyperthermia treatment","77605","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","613.44","","","","","","","fee schedule","582.77","1570.72",""
"Hyperthermia treatment","77610","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","524.19","","","","","","","fee schedule","513.91","1570.72","APC"
"Hypertonic saline sol","J7131","HCPCS","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","0.15","","","","","","","fee schedule","0.15","0.23",""
"Hyphema","043","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","All Commercial Plans","","","[MSDRG Base Rate: FEE SCHEDULE] [IP Prosthetics/Implants/Devices ($): 0 Charge Threshold 8637 (%BC): 58.60] [All Other IP (%BC): 58.60]","","","","0","other","","","No services performed during 15-month lookback period."
"Hyprphenylalninmia mntr quan","0382U","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","51.64","","","","","","","fee schedule","51.64","56.8","APC"
"Hysteroscopy ablation","58563","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","5387.13","","","","","","","fee schedule","3922.34","10571.87",""
"Hysteroscopy lysis","58559","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","5001.62","","","","","","","fee schedule","2357.04","6352.9","APC"
"Hzv vaccine live subq","90736","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","205.79","","","","","","","fee schedule","149.88","403.98",""
"I-125 HSA SYRINGE PER 5 UCI","0000-0000-68","NDC","","","","","facility","both","1","EA","","2490","1245","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"I125 iothalamate, dx","A9554","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","662.63","","","","","","","fee schedule","57.38","714.6","APC"
"I125 serum albumin, dx","A9532","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","515.97","","","","","","","fee schedule","264.69","515.97","APC"
"I131 iodide cap, rx","A9517","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","14.5","","","","","","","fee schedule","14.5","101.45",""
"I131 iodide cap, rx","A9517","HCPCS","","","","","facility","outpatient","","","","","","Cigna","Marketplace Exchange","101.45","","","","","","","fee schedule","14.5","101.45",""
"I131 iodide sol, rx","A9530","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","22.85","","","","","","","fee schedule","9.61","43.86","APC"
"I131 iodide sol, rx","A9530","HCPCS","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","43.86","","","","","","","fee schedule","9.61","43.86",""
"IBUPROFEN 100 MG/5 ML ORAL SUSPENSION","0121-0918-05","NDC","","","","","facility","both","1","EA","","16","8","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 5 ML"
"IBUPROFEN 800 MG TABLET","60687-468-11","NDC","","","","","facility","both","1","EA","","8","4","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"ILOPERIDONE 8 MG TABLET","43068-108-02","NDC","","","","","facility","both","1","EA","","267","133.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"IMATINIB 400 MG TABLET","60505-2901-3","NDC","","","","","facility","both","1","EA","","1242","621","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"IMMUNE GLOB G 40 GRAM/400 ML(10%)-GLY-IGA AVE 46 MCG/ML INJECTION SOLN","13533-800-40","NDC","","","","","facility","both","1","EA","","15844","7922","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 400 ML"
"IMMUNE GLOB G 40 GRAM/400 ML(10%)-GLY-IGA AVE 46 MCG/ML INJECTION SOLN","13533-800-41","NDC","","","","","facility","both","1","EA","","15844","7922","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 400 ML"
"INDOMETHACIN 25 MG/5 ML ORAL SUSPENSION","69344-101-01","NDC","","","","","facility","both","1","EA","","6428","3214","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 237 ML"
"INDOMETHACIN 50 MG CAPSULE","63629-1914-1","NDC","","","","","facility","both","1","EA","","9","4.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"INSULIN U-100 REGULAR HUMAN 100 UNIT/ML INJECTION SOLUTION","0002-8215-01","NDC","","","","","facility","both","1","EA","","186","93","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 10 ML"
"IOPROMIDE 370 MG IODINE/ML INJECTION SOLUTION","50419-346-63","NDC","","","","","facility","both","1","EA","","499","249.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 150 ML"
"IRINOTECAN 20 MG/ML ORAL SOLUTION (FROM INJ)","0000-0010-95","NDC","","","","","facility","both","1","EA","","206","103","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 2 ML"
"ISOPROTERENOL 0.2 MG/ML INJECTION SOLUTION","0409-1410-01","NDC","","","","","facility","both","1","EA","","282","141","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 ML"
"ISOPROTERENOL 0.2 MG/ML INJECTION SOLUTION","55150-316-01","NDC","","","","","facility","both","1","EA","","1831","915.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 ML"
"ISRADIPINE 1 MG/ML ORAL SUSPENSION","0000-0001-29","NDC","","","","","facility","both","1","EA","","121","60.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 50 ML"
"Iadna-dna/rna probe tq 12-25","87507","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","448.04","","","","","","","fee schedule","416.78","458.46","APC"
"Iadna-dna/rna probe tq 6-11","87506","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","262.99","","","","","","","fee schedule","262.99","289.29","APC"
"Ibutilide fumarate injection","J1742","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","175.75","","","","","","","fee schedule","151.36","710.04","APC"
"Icg angiography uni/bi","92240","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","578.97","","","","","","","fee schedule","200.83","621.58",""
"Idursulfase injection","J1743","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","1110.76","","","","","","","fee schedule","412.11","1167.21",""
"Iiv3 vaccine splt 0.25 ml im","90657","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","4.52","","","","","","","fee schedule","4.52","28.64",""
"Iliac bone graft microvasc","20956","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","8268.12","","","","","","","fee schedule","4514.9","12169.01",""
"Iliac revasc","37220","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","13949.99","","","","","","","fee schedule","5175.69","13949.99",""
"Iliac revasc","37220","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","5175.69","","","","","","","fee schedule","5175.69","13949.99",""
"Im b1 mrw cel ther hrvst onl","0265T","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","3468.43","","","","","","","fee schedule","3295.01","8881.02",""
"Immune complex assay","86332","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","88.01","","","","","","","fee schedule","24.37","94.49",""
"Immunization admin","90471","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","68.31","","","","","","","fee schedule","40.32","108.68","APC"
"Immunoassay infectious agent","86317","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","38","","","","","","","fee schedule","14.99","61.54",""
"Immunoassay tumor other","86316","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","156","","","","","","","fee schedule","20.81","156",""
"Immunodiffusion nes","86329","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","39.42","","","","","","","fee schedule","14.05","100.95",""
"Immunofluor antb 1st stain","88346","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","93.85","","","","","","","fee schedule","52.37","174.3",""
"Immunofluor antb addl stain","88350","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","56.79","","","","","","","fee schedule","53.95","145.4",""
"Immunotherapy injections","95117","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","55.08","","","","","","","fee schedule","40.32","108.68",""
"Impact tooth rem bony w/comp","D7241","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","1500.42","","","","","","","fee schedule","601.28","2207.78",""
"Impact tooth remov comp bony","D7240","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","862.24","","","","","","","fee schedule","601.28","2207.78",""
"Implant neuroelectrodes","64555","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","9360.54","","","","","","","fee schedule","5927.38","18369.05",""
"Implant neuroelectrodes","64581","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","22276.15","","","","","","","fee schedule","5927.38","23915.67",""
"Implant spine infusion pump","62362","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","18020.86","","","","","","","fee schedule","16763.59","53635.72","APC"
