METFORMIN 850 MG TABLET,RX-14719,CDM,250,RC,J3490,HCPCS,00904716361,NDC,facility,outpatient,1,UN,16.65000,9.99000,BCBS NC,Blue Select/HMO/PPO,,7.89,,,,,,,3.86,13.32,percent of total billed charges,
METHADONE 10 MG/ML INJECTION SOLUTION,RX-10546,CDM,636,RC,J1230,HCPCS,09999910546,NDC,facility,outpatient,0.5,ML,57.40000,34.44000,Amerihealth Caritas,Managed Medicaid,,15.91,,,,,,,13.32,62.37,percent of total billed charges,
METHADONE 10 MG/ML ORAL CONCENTRATE,RX-15996,CDM,250,RC,J3490,HCPCS,09999197622,NDC,facility,outpatient,2.5,ML,26.85000,16.11000,Evernorth (Cigna Behavioral Health),Commercial,,21.48,,,,,,,6.23,21.48,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
METHADONE 5 MG TABLET,RX-4954,CDM,250,RC,J3490,HCPCS,00406575562,NDC,facility,inpatient,1,UN,23.25000,13.95000,Evernorth (Cigna Behavioral Health),Commercial,,18.60,,,,,,,18.60,4481.00,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
METHADONE 5 MG TABLET,RX-4954,CDM,250,RC,J3490,HCPCS,00406575562,NDC,facility,outpatient,1,UN,23.25000,13.95000,United Healthcare,Commercial,,18.58,,,,,,,5.39,18.60,percent of total billed charges,"When billed with a Covered Service subject to a Per Case, Per Visit, or Per Unit via Facility Fee Schedule Payment Method, these services are always considered included in other services and not reimbursed."
METHADONE 5 MG/5 ML ORAL SOLUTION,RX-4952,CDM,250,RC,J3490,HCPCS,68094003162,NDC,facility,outpatient,5,ML,28.15000,16.89000,United Healthcare,Commercial,,22.49,,,,,,,6.53,22.52,percent of total billed charges,"When billed with a Covered Service subject to a Per Case, Per Visit, or Per Unit via Facility Fee Schedule Payment Method, these services are always considered included in other services and not reimbursed."
METHENAMINE HIPPURATE 1 GRAM TABLET,RX-10549,CDM,250,RC,J3490,HCPCS,60687069411,NDC,facility,outpatient,1,UN,23.40000,14.04000,Healthy Blue NC,Managed Medicaid,,6.49,,,,,,,5.43,18.72,percent of total billed charges,
METHIMAZOLE 3 MG/ML ORAL SUSPENSION,RX-408999307,CDM,250,RC,09999010447,NDC,,,facility,outpatient,0.8333333333333333,ML,25.30000,15.18000,Amerihealth Caritas,Managed Medicaid,,7.01,,,,,,,5.87,21.96,percent of total billed charges,
METHIMAZOLE 3 MG/ML ORAL SUSPENSION,RX-408999307,CDM,250,RC,09999010447,NDC,,,facility,outpatient,0.8333333333333333,ML,25.30000,15.18000,United Healthcare,CHIP/Medicaid,,7.01,,,,,,,5.87,21.96,percent of total billed charges,
METHIMAZOLE 5 MG TABLET,RX-10553,CDM,250,RC,J3490,HCPCS,60687066911,NDC,facility,inpatient,1,UN,17.80000,10.68000,Evernorth (Cigna Behavioral Health),Commercial,,14.24,,,,,,,14.24,4481.00,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
METHOCARBAMOL 500 MG TABLET,RX-4971,CDM,250,RC,J3490,HCPCS,60687055911,NDC,facility,outpatient,1,UN,16.75000,10.05000,BCBS NC,Blue Select/HMO/PPO,,8.22,,,,,,,3.89,13.40,percent of total billed charges,
METHOTREXATE 2.5 MG/ML ORAL SOLUTION,RX-182320,CDM,636,RC,J8612,HCPCS,52652200101,NDC,facility,inpatient,120,ML,10026.80000,6016.08000,United Healthcare,Individual Exchange,,2536.78,,,,,,,2536.78,8021.44,percent of total billed charges,"Contract rate for High Cost Drugs that have eligible charges greater than $4,351.00."
METHOTREXATE 2.5 MG/ML ORAL SOLUTION,RX-182320,CDM,636,RC,J8612,HCPCS,52652200101,NDC,facility,outpatient,120,ML,10026.80000,6016.08000,WellCare of North Carolina,Medicare Advantage,,23.81,,,,,,,22.00,8674.18,fee schedule,
METHOTREXATE 400 MCG/0.1 ML OPHTHALMIC INJECTION,RX-40800117,CDM,636,RC,J9260,HCPCS,00000000694,NDC,facility,outpatient,0.1,ML,276.25000,165.75000,Healthy Blue NC,Managed Medicaid,,76.58,,,,,,,6.15,238.98,percent of total billed charges,
METHOTREXATE SODIUM (CONTAINS PRESERVATIVES) 25 MG/ML INJECTION SOLUTION,RX-4974,CDM,636,RC,J9260,HCPCS,61703035038,NDC,facility,outpatient,2,ML,299.10000,179.46000,BCBS NC,Blue Select/HMO/PPO,,146.71,,,,,,,6.15,258.75,percent of total billed charges,
METHOTREXATE SODIUM (PF) 25 MG/ML INJECTION SOLUTION FOR INTRATHECAL,RX-408880328,CDM,636,RC,J9260,HCPCS,61703040841,NDC,facility,outpatient,40,ML,396.55000,237.93000,Cigna,Commercial,,6.34,,,,,,,6.15,343.06,fee schedule,
METHYLENE BLUE (ANTIDOTE) 1 % (10 MG/ML) INTRAVENOUS SOLUTION,RX-4985,CDM,636,RC,Q9968,HCPCS,00517030110,NDC,facility,outpatient,1,ML,40.40000,24.24000,Aetna,Commercial,,23.84,,,,,,,6.19,34.95,percent of total billed charges,"Paid In Addition to Other Negotiated Rates for all of the listed billing codes, when the sum of the listed billing codes on the claim is greater than $4,171.00."
METHYLENE BLUE (ANTIDOTE) 1 % (10 MG/ML) INTRAVENOUS SOLUTION,RX-4985,CDM,636,RC,Q9968,HCPCS,00517030110,NDC,facility,outpatient,1,ML,40.40000,24.24000,WellCare of North Carolina,Medicare Advantage,,9.17,,,,,,,6.19,34.95,fee schedule,
METHYLENE BLUE (ANTIDOTE) 5 MG/ML INTRAVENOUS SOLUTION,RX-181156,CDM,636,RC,Q9968,HCPCS,70710183801,NDC,facility,outpatient,10,ML,930.15000,558.09000,Aetna,Medicare Advantage,,9.25,,,,,,,6.19,804.67,fee schedule,
METHYLNALTREXONE 12 MG/0.6 ML SUBCUTANEOUS SOLUTION,RX-91651,CDM,636,RC,J2212,HCPCS,65649055102,NDC,facility,outpatient,0.4,ML,457.85000,274.71000,Evernorth (Cigna Behavioral Health),Commercial,,366.28,,,,,,,3.26,396.09,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
METHYLNALTREXONE 12 MG/0.6 ML SYRINGE (PEDIATRIC),RX-408453966,CDM,636,RC,J2212,HCPCS,65649055102,NDC,facility,inpatient,0.4,ML,457.85000,274.71000,Evernorth (Cigna Behavioral Health),Commercial,,366.28,,,,,,,115.84,4481.00,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
METHYLNALTREXONE 12 MG/0.6 ML SYRINGE (PEDIATRIC),RX-408453966,CDM,636,RC,J2212,HCPCS,65649055102,NDC,facility,outpatient,0.4,ML,457.85000,274.71000,United Healthcare,Commercial,,5.20,,,,,,,3.26,396.09,fee schedule,"Unless otherwise indicated in the Facility Fee Schedule Specifications, codes for a Separately Reimbursable Drug not yet listed on the fee schedule or listed on the fee schedule will default to a contract rate of 50% PPR."
METHYLPHENIDATE 10 MG TABLET,RX-4986,CDM,250,RC,J3490,HCPCS,00406114401,NDC,facility,outpatient,1,UN,22.90000,13.74000,Partners,Medicaid,,6.35,,,,,,,5.31,18.32,percent of total billed charges,
METHYLPHENIDATE 5 MG TABLET,RX-4988,CDM,250,RC,J3490,HCPCS,00406114201,NDC,facility,outpatient,1,UN,22.60000,13.56000,Aetna,Medicare Advantage,,5.24,,,,,,,5.24,18.08,percent of total billed charges,
METHYLPREDNISOLONE ACETATE 40 MG/ML SUSPENSION FOR INJECTION,RX-4995,CDM,636,RC,J1010,HCPCS,70121157301,NDC,facility,outpatient,0.25,ML,25.40000,15.24000,Healthspring (Cigna Medicare Advantage),Medicare Advantage,,0.12600,,,,,,,0.11640,21.97,fee schedule,
METHYLPREDNISOLONE ACETATE 40 MG/ML SUSPENSION FOR INJECTION,RX-4995,CDM,636,RC,J1010,HCPCS,70121157301,NDC,facility,outpatient,0.25,ML,25.40000,15.24000,Healthy Blue NC,Managed Medicaid,,7.04,,,,,,,0.11640,21.97,percent of total billed charges,
METHYLPREDNISOLONE ACETATE 40 MG/ML SUSPENSION FOR INJECTION,RX-4995,CDM,636,RC,J1010,HCPCS,70121157301,NDC,facility,outpatient,0.25,ML,25.40000,15.24000,Optum,CHIP/Managed Medicaid,,7.04,,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.",,,,0,0.11640,21.97,percent of total billed charges,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
METHYLPREDNISOLONE ACETATE 80 MG/ML SUSPENSION FOR INJECTION,RX-4996,CDM,636,RC,J1010,HCPCS,00009030602,NDC,facility,outpatient,1,ML,93.00000,55.80000,Optum,VACCN Behavioral Health,,0.12000,,,,,,,0.11640,80.45,fee schedule,
METHYLPREDNISOLONE SOD SUCC (PF) 125 MG/ML PED-CARD SURGERY,RX-40841492,CDM,636,RC,J2919,HCPCS,00009069801,NDC,facility,outpatient,1,UN,206.85000,124.11000,BCBS NC,Blue Value Group,,124.85,,,,,,,0.20370,178.95,percent of total billed charges,
METHYLPREDNISOLONE SOD SUCC (PF) 125 MG/ML PED-CARD SURGERY,RX-40841492,CDM,636,RC,J2919,HCPCS,00009069801,NDC,facility,outpatient,1,UN,206.85000,124.11000,Optum,VACCN,,0.21000,,,,,,,0.20370,178.95,fee schedule,
METHYLPREDNISOLONE SOD SUCC (PF) 40 MG/ML SOLUTION FOR INJECTION,RX-128781,CDM,636,RC,J2919,HCPCS,00009003930,NDC,facility,outpatient,1,UN,41.25000,24.75000,Carolina Complete Health,Managed Medicaid,,11.43,,,,,,,0.20370,35.69,percent of total billed charges,
METHYLPREDNISOLONE SOD SUCC 4 MG/ML PEDIATRIC DILUTION,RX-40841291,CDM,636,RC,J2919,HCPCS,99999000650,NDC,facility,outpatient,250,ML,1403.70000,842.22000,Humana,Medicare PPO,,0.22050,,,,,,,0.20370,1214.34,fee schedule,
METHYLPREDNISOLONE SOD SUCC 40 MG/ML SOLUTION FOR INJECTION WRAPPER,RX-40800128781,CDM,636,RC,J2919,HCPCS,00009003928,NDC,facility,outpatient,1,UN,41.25000,24.75000,Optum,VACCN,,0.21000,,,,,,,0.20370,35.69,fee schedule,
METHYLPREDNISOLONE SODIUM SUCCINATE 125 MG SOLUTION FOR INJECTION,RX-10578,CDM,636,RC,J2919,HCPCS,43598012925,NDC,facility,outpatient,1,UN,45.65000,27.39000,BCBS NC,Blue Select/HMO/PPO,,22.39,,,,,,,0.20370,39.49,percent of total billed charges,
METHYLPREDNISOLONE SODIUM SUCCINATE 2 GRAM INTRAVENOUS SOLUTION,RX-10579,CDM,636,RC,J2919,HCPCS,00009085001,NDC,facility,outpatient,1,UN,419.00000,251.40000,Humana,Medicare PPO,,0.22050,,,,,,,0.20370,362.48,fee schedule,
METHYLPREDNISOLONE SODIUM SUCCINATE 40 MG SOLUTION FOR INJECTION,RX-10580,CDM,636,RC,J2919,HCPCS,43598012745,NDC,facility,outpatient,1,UN,34.75000,20.85000,United Healthcare,CHIP/Medicaid,,9.63,,,,,,,0.20370,30.06,percent of total billed charges,
METHYLPREDNISOLONE SODIUM SUCCINATE 500 MG INTRAVENOUS SOLUTION,RX-10581,CDM,636,RC,J2919,HCPCS,43598012811,NDC,facility,inpatient,1,UN,134.95000,80.97000,Optum,Commercial,,4481.00,,,,,,,34.14,4481.00,per diem,Hospital will be paid lesser of 85% Billed Charges or the per diem rate.
METHYLPREDNISOLONE SODIUM SUCCINATE 500 MG INTRAVENOUS SOLUTION,RX-10581,CDM,636,RC,J2919,HCPCS,43598012811,NDC,facility,outpatient,1,UN,134.95000,80.97000,Healthspring (Cigna Medicare Advantage),Medicare Advantage,,0.22050,,,,,,,0.20370,116.75,fee schedule,
METOLAZONE 10 MG TABLET,RX-10586,CDM,250,RC,J3490,HCPCS,76385013801,NDC,facility,outpatient,1,UN,18.70000,11.22000,WellCare of North Carolina,Managed Medicaid,,5.18,,,,,,,4.34,14.96,percent of total billed charges,
METOLAZONE 2.5 MG TABLET,RX-10587,CDM,250,RC,J3490,HCPCS,00185505001,NDC,facility,outpatient,1,UN,17.80000,10.68000,United Healthcare,Commercial,,14.22,,,,,,,4.13,14.24,percent of total billed charges,"When billed with a Covered Service subject to a Per Case, Per Visit, or Per Unit via Facility Fee Schedule Payment Method, these services are always considered included in other services and not reimbursed."
METOLAZONE 5 MG TABLET,RX-10588,CDM,250,RC,J3490,HCPCS,00185005501,NDC,facility,outpatient,1,UN,18.05000,10.83000,Aetna,Medicare Advantage,,4.19,,,,,,,4.19,14.44,percent of total billed charges,
METOLAZONE 5 MG TABLET,RX-10588,CDM,250,RC,J3490,HCPCS,00185005501,NDC,facility,outpatient,1,UN,18.05000,10.83000,Amerihealth Caritas,Managed Medicaid,,5.00,,,,,,,4.19,14.44,percent of total billed charges,
METOPROLOL TARTRATE 10 MG/ML ORAL SOLN,RX-40840121,CDM,250,RC,J3490,HCPCS,00000000070,NDC,facility,outpatient,120,ML,59.20000,35.52000,Evernorth (Cigna Behavioral Health),Commercial,,47.36,,,,,,,13.73,47.36,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
METOPROLOL TARTRATE 100 MG TABLET,RX-5008,CDM,250,RC,J3490,HCPCS,62584026711,NDC,facility,outpatient,1,UN,16.85000,10.11000,Trillium,Medicaid,,4.72,,,,,,,3.91,13.48,percent of total billed charges,
METRONIDAZOLE 0.75 % (37.5 MG/5 GRAM) VAGINAL GEL,RX-10592,CDM,250,RC,J3490,HCPCS,45802013970,NDC,facility,inpatient,70,GR,76.30000,45.78000,Evernorth (Cigna Behavioral Health),Commercial,,61.04,,,,,,,61.04,4481.00,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
METRONIDAZOLE 250 MG TABLET,RX-5015,CDM,250,RC,J3490,HCPCS,60687052611,NDC,facility,outpatient,1,UN,17.25000,10.35000,Aetna,Medicare Advantage,,4.00,,,,,,,4.00,13.80,percent of total billed charges,
METRONIDAZOLE 250 MG TABLET,RX-5015,CDM,250,RC,J3490,HCPCS,60687052611,NDC,facility,outpatient,1,UN,17.25000,10.35000,BCBS NC,Blue Select/HMO/PPO,,8.46,,,,,,,4.00,13.80,percent of total billed charges,
METRONIDAZOLE 5 MG/ML IN SODIUM CHLORIDE (ODD DOSE),RX-40840896,CDM,636,RC,J1836,HCPCS,09999197853,NDC,facility,outpatient,100,ML,71.05000,42.63000,Optum,CHIP/Managed Medicaid,,19.70,,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.",,,,0,0.06750,61.47,percent of total billed charges,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
METRONIDAZOLE 500 MG TABLET,RX-5016,CDM,250,RC,J3490,HCPCS,60687055011,NDC,facility,outpatient,1,UN,18.25000,10.95000,Healthy Blue NC,Managed Medicaid,,5.06,,,,,,,4.23,14.60,percent of total billed charges,
METRONIDAZOLE 500 MG/100 ML IN SODIUM CHLOR(ISO) INTRAVENOUS PIGGYBACK,RX-5018,CDM,636,RC,J1836,HCPCS,00264553532,NDC,facility,outpatient,100,ML,75.20000,45.12000,Trillium,Medicaid,,21.06,,,,,,,0.06750,65.06,percent of total billed charges,
MEXILETINE 150 MG CAPSULE,RX-10595,CDM,250,RC,J3490,HCPCS,00527410737,NDC,facility,outpatient,1,UN,18.35000,11.01000,Aetna,Medicare Advantage,,4.26,,,,,,,4.26,14.68,percent of total billed charges,
MEXILETINE 150 MG CAPSULE,RX-10595,CDM,250,RC,J3490,HCPCS,00527410737,NDC,facility,outpatient,1,UN,18.35000,11.01000,United Healthcare,Individual Exchange,,8.88,,,,,,,4.26,14.68,percent of total billed charges,"When billed with a Covered Service subject to a Per Case, Per Visit, or Per Unit via Facility Fee Schedule Payment Method, these services are always considered included in other services and not reimbursed."
MEXILETINE 200 MG CAPSULE,RX-10596,CDM,250,RC,J3490,HCPCS,50742024001,NDC,facility,outpatient,1,UN,17.50000,10.50000,Alliance,Medicaid,,4.85,,,,,,,4.06,14.00,percent of total billed charges,
MEXILETINE 250 MG CAPSULE,RX-10597,CDM,250,RC,J3490,HCPCS,00093874101,NDC,facility,outpatient,1,UN,21.55000,12.93000,Optum,Commercial,,11.64,,,,,,,5.00,17.24,percent of total billed charges,
MEXILETINE 250 MG CAPSULE,RX-10597,CDM,250,RC,J3490,HCPCS,00093874101,NDC,facility,outpatient,1,UN,21.55000,12.93000,United Healthcare,Commercial,,17.22,,,,,,,5.00,17.24,percent of total billed charges,"When billed with a Covered Service subject to a Per Case, Per Visit, or Per Unit via Facility Fee Schedule Payment Method, these services are always considered included in other services and not reimbursed."
MICONAZOLE NITRATE 2 % VAGINAL CREAM,RX-5040,CDM,250,RC,J3490,HCPCS,61269073063,NDC,facility,outpatient,45,GR,10.25000,6.15000,Aetna,Medicare Advantage,,2.38,,,,,,,2.38,8.20,percent of total billed charges,
MICONAZOLE NITRATE 2 % VAGINAL CREAM,RX-5040,CDM,250,RC,J3490,HCPCS,61269073063,NDC,facility,outpatient,45,GR,10.25000,6.15000,Optum,Commercial,,5.54,,,,,,,2.38,8.20,percent of total billed charges,
MICONAZOLE NITRATE 2 % VAGINAL CREAM,RX-5040,CDM,250,RC,J3490,HCPCS,61269073063,NDC,facility,outpatient,45,GR,10.25000,6.15000,Trillium,Medicaid,,2.87,,,,,,,2.38,8.20,percent of total billed charges,
MIDAZOLAM (PF) 1 MG/ML IN 0.9 % SODIUM CHLORIDE INTRAVENOUS SOLUTION,RX-178436,CDM,636,RC,J2251,HCPCS,00143938001,NDC,facility,outpatient,100,ML,112.30000,67.38000,Optum,CHIP/Managed Medicaid,,31.13,,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.",,,,0,0.45000,97.15,percent of total billed charges,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
MIDAZOLAM (PF) 5 MG/ML INJECTION SOLUTION,RX-170902,CDM,636,RC,J2250,HCPCS,00409230802,NDC,facility,outpatient,2,ML,26.10000,15.66000,Healthy Blue NC,Managed Medicaid,,7.23,,,,,,,0.33750,22.58,percent of total billed charges,
MIDAZOLAM 1 MG/ML INFUSION WRAPPER,RX-4080034270,CDM,636,RC,J2250,HCPCS,44567061101,NDC,facility,outpatient,100,ML,112.30000,67.38000,BCBS NC,Blue Select/HMO/PPO,,53.24,,,,,,,0.33750,97.15,percent of total billed charges,
MIDAZOLAM 10 MG/5 ML (2 MG/ML) ORAL SYRUP,RX-129315,CDM,250,RC,J3490,HCPCS,68094076462,NDC,facility,outpatient,5,ML,40.60000,24.36000,Evernorth (Cigna Behavioral Health),Commercial,,32.48,,,,,,,9.42,32.48,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
