HC CARBON MONOXIDE SAT,83000313,CDM,301,RC,82375,CPT,,,facility,inpatient,,,62.00000,37.20000,Optum,Commercial,,4481.00,,,,,,,49.60,4481.00,per diem,Hospital will be paid lesser of 85% Billed Charges or the per diem rate.
HC CARDIAC OUTPUT MEASUREMENT DURING CATH,93610354,CDM,481,RC,93598,CPT,,,facility,inpatient,,,108.00000,64.80000,Aetna,Commercial,,6610.00,,,,,,,86.40,6610.00,per diem,Must be billed with surgical revenue code and inpatient room and board code.
HC CARDIAC OUTPUT MEASUREMENT DURING CATH,93610354,CDM,481,RC,93598,CPT,,,facility,outpatient,,,108.00000,64.80000,BCBS NC,Blue Select/HMO/PPO,,52.97,,,,,,,25.06,9423.00,percent of total billed charges,
HC CARDIAC STRESS TEST TRACING,94820001,CDM,482,RC,93017,CPT,,,facility,outpatient,,,1290.00000,774.00000,Aetna,Medicare Advantage,,320.40,,,,,,,293.19,1105.66,fee schedule,
HC CARDIAC STRESS TEST TRACING,94820001,CDM,482,RC,93017,CPT,,,facility,outpatient,,,1290.00000,774.00000,BCBS NC,Blue Value Group,,820.44,,,,,,,293.19,1105.66,percent of total billed charges,
HC CARDIAC STRESS TEST TRACING,94820001,CDM,482,RC,93017,CPT,,,facility,outpatient,,,1290.00000,774.00000,WellCare of North Carolina,Managed Medicaid,,357.59,,,,,,,293.19,1105.66,percent of total billed charges,
HC CAROLINA CLINIC VASCULAR SCREENING PACKAGE,49200123,CDM,921,RC,,,,,facility,outpatient,,,133.00000,79.80000,United Healthcare,Individual Exchange,,381.00,,,,,,,30.86,626.00,per diem,
HC CAROLINA CLINIC VASCULAR SCREENING PACKAGE,49200123,CDM,921,RC,,,,,facility,outpatient,,,133.00000,79.80000,Vaya,Medicaid,,37.97,,,,,,,30.86,626.00,percent of total billed charges,
HC CARSEAT BABY GREATER THAN 22LB 050075,22730164,CDM,273,RC,,,,,facility,outpatient,,,228.00000,136.80000,BCBS NC,Blue Select/HMO/PPO,,108.09,,,,,,,52.90,199.82,percent of total billed charges,
HC CARSEAT BABY GREATER THAN 22LB 050075,22730164,CDM,273,RC,,,,,facility,outpatient,,,228.00000,136.80000,Vaya,Medicaid,,65.09,,,,,,,52.90,199.82,percent of total billed charges,
HC CARSEAT INFANT UP 22LB 050074,22730163,CDM,273,RC,,,,,facility,outpatient,,,267.00000,160.20000,Optum,Commercial,,144.18,,,,,,,61.94,234.00,percent of total billed charges,
HC CATH EXTERNAL CAROTID UNILAT,73610096,CDM,361,RC,36227,CPT,,,facility,outpatient,,,5534.00000,3320.40000,Optum,Commercial,,2988.36,,,,,,,777.00,5449.00,percent of total billed charges,
HC CATH EXTERNAL CAROTID UNILAT,73610096,CDM,481,RC,36227,CPT,,,facility,outpatient,,,5534.00000,3320.40000,Aetna,Commercial,,5449.00,,,,,,,777.00,9423.00,case rate,
HC CATH FOLEY SILICONE 12 001478,22730172,CDM,273,RC,,,,,facility,outpatient,,,19.00000,11.40000,Aetna,Medicare Advantage,,4.41,,,,,,,4.41,16.65,percent of total billed charges,
HC CATH RT HRT OR MAIN PULM ART,93610013,CDM,361,RC,36013,CPT,,,facility,outpatient,,,329.00000,197.40000,Aetna,Commercial,,5449.00,,,,,,,76.33,5449.00,case rate,
HC CATH RT HRT OR MAIN PULM ART,93610013,CDM,481,RC,36013,CPT,,,facility,outpatient,,,329.00000,197.40000,Carolina Complete Health,Managed Medicaid,,91.20,,,,,,,76.33,9423.00,percent of total billed charges,
HC CATH SUPRAPUBIC,22720058,CDM,278,RC,C2627,CPT,,,facility,outpatient,,,166.00000,99.60000,Optum,CHIP/Managed Medicaid,,46.02,,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.",,,,0,38.51,145.48,percent of total billed charges,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
HC CATHETER CENTRAL LINE T S,22723004,CDM,278,RC,C1751,CPT,,,facility,inpatient,,,2.00000,1.20000,Optum,Commercial,,4481.00,,,,,,,0.50600,4481.00,per diem,Hospital will be paid lesser of 85% Billed Charges or the per diem rate.
HC CATHETER CONDOM SMALL,22730009,CDM,273,RC,,,,,facility,outpatient,,,4.00000,2.40000,BCBS NC,Blue Select/HMO/PPO,,3.51,,,,,,,0.92800,3.51,percent of total billed charges,
HC CATHETER CONDOM SMALL,22730009,CDM,273,RC,,,,,facility,outpatient,,,4.00000,2.40000,BCBS NC,Blue Value Group,,2.48,,,,,,,0.92800,3.51,percent of total billed charges,
HC CATHETER DIALYSIS LONG TERM T S,22723003,CDM,278,RC,C1750,CPT,,,facility,inpatient,,,2.00000,1.20000,Cigna,Commercial,,0.92200,,,,,,,0.50600,4481.00,percent of total billed charges,"IP implants with charges greater than or equal to $11,188 are reimbursed at 46.1% of charges."
HC CATHETER DIALYSIS LONG TERM T S,22723003,CDM,278,RC,C1750,CPT,,,facility,outpatient,,,2.00000,1.20000,United Healthcare,Individual Exchange,,0.51400,,,,,,,0.46400,1.75,percent of total billed charges,"Contract rate for High Cost Implants that have eligible charges greater than $7,554.00."
HC CATHETER DRAINAGE N C,22723002,CDM,278,RC,C1729,CPT,,,facility,inpatient,,,2.00000,1.20000,Aetna,Commercial,,1.18,,,,,,,0.50600,4481.00,percent of total billed charges,"Paid In Addition to Other Negotiated Rates for all of the listed billing codes, when the sum of the listed billing codes on the claim is greater than $4,270.00."
HC CATHETER DRAINAGE N C,22723002,CDM,278,RC,C1729,CPT,,,facility,inpatient,,,2.00000,1.20000,Cigna,Commercial,,0.92200,,,,,,,0.50600,4481.00,percent of total billed charges,"IP implants with charges greater than or equal to $11,188 are reimbursed at 46.1% of charges."
HC CATHETER OXIMETRIC SWAN GANZ,22720090,CDM,272,RC,,,,,facility,outpatient,,,755.00000,453.00000,Vaya,Medicaid,,215.55,,,,,,,175.16,661.68,percent of total billed charges,
HC CATHETER ROBINSON 12FR DISP,22730012,CDM,273,RC,,,,,facility,inpatient,,,2.00000,1.20000,Optum,Commercial,,4481.00,,,,,,,1.60,4481.00,per diem,Hospital will be paid lesser of 85% Billed Charges or the per diem rate.
HC CATHETER ROBINSON 12FR DISP,22730012,CDM,273,RC,,,,,facility,outpatient,,,2.00000,1.20000,BCBS NC,Blue Value Individual,,0.80900,,,,,,,0.46400,1.75,percent of total billed charges,
HC CATHETER ROBINSON 14 FR DISP,22730013,CDM,273,RC,,,,,facility,outpatient,,,2.00000,1.20000,Aetna,Commercial,,1.48,,,,,,,0.46400,1.75,percent of total billed charges,
HC CATHETER ROBINSON 14 FR DISP,22730013,CDM,273,RC,,,,,facility,outpatient,,,2.00000,1.20000,Optum,CHIP/Managed Medicaid,,0.55440,,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.",582.96,582.96,582.96,1 through 10,0.46400,1.75,percent of total billed charges,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery."
HC CATHETER ROBINSON 14 FR DISP,22730013,CDM,273,RC,,,,,facility,outpatient,,,2.00000,1.20000,United Healthcare,CHIP/Medicaid,,0.55440,,,,,,,0.46400,1.75,percent of total billed charges,
HC CATHETER TIP CULTURE,83002376,CDM,306,RC,87070,CPT,,,facility,outpatient,,,177.00000,106.20000,Carolina Complete Health,Managed Medicaid,,49.06,,,,,,,8.36,141.60,percent of total billed charges,
HC CATHETER UMBILICAL 8 FR ARGYLE PVC,22720990,CDM,272,RC,,,,,facility,outpatient,,,68.00000,40.80000,Aetna,Commercial,,50.32,,,,,,,15.78,59.60,percent of total billed charges,
HC CATHETER URETERAL T S,22723007,CDM,278,RC,C1758,CPT,,,facility,inpatient,,,2.00000,1.20000,United Healthcare,Individual Exchange,,0.50600,,,,,,,0.50600,4481.00,percent of total billed charges,"Contract rate for High Cost Implants that have eligible charges greater than $4,351.00."
HC CBC W DIFFERENTIAL AUTO,83001153,CDM,305,RC,85025,CPT,,,facility,outpatient,,,150.00000,90.00000,United Healthcare,Individual Exchange,,19.40,,,,,,,7.54,120.00,fee schedule,"Unless otherwise indicated in the Facility Fee Schedule Specifications, Laboratory/Pathology Codes not yet listed on the fee schedule or listed on the fee schedule that do not have a Primary or Gap Fill Source Fee will default to a contract rate of 50% PPR."
HC CCP ANTIBODY,83000826,CDM,302,RC,86200,CPT,,,facility,outpatient,,,109.00000,65.40000,Healthspring (Cigna Medicare Advantage),Medicare Advantage,,13.60,,,,,,,12.56,87.20,fee schedule,
HC CCPD ADULT IP,48010028,CDM,804,RC,,,,,facility,outpatient,,,609.00000,365.40000,Optum,CHIP/Managed Medicaid,,168.81,,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.",,,,0,141.29,487.20,percent of total billed charges,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
HC CCPD ADULT IP,48010028,CDM,804,RC,,,,,facility,outpatient,,,609.00000,365.40000,United Healthcare,Individual Exchange,,294.76,,,,,,,141.29,487.20,percent of total billed charges,"When billed with a Covered Service subject to a Per Case, Per Visit, or Per Unit via Facility Fee Schedule Payment Method, these services are always considered included in other services and not reimbursed."
HC CCPD PEDS IP,48010027,CDM,804,RC,,,,,facility,outpatient,,,831.00000,498.60000,Optum,Commercial,,448.74,,,,,,,192.79,664.80,percent of total billed charges,
HC CD16 AND 56 BAL,83002607,CDM,302,RC,86356,CPT,,,facility,outpatient,,,71.00000,42.60000,BCBS NC,Blue Value Individual,,23.22,,,,,,,19.68,86.56,percent of total billed charges,A different rate applies if laboratory services are not rendered in conjunction with any other outpatient service.
HC CD19 BAL,83002606,CDM,302,RC,86356,CPT,,,facility,outpatient,,,71.00000,42.60000,Humana,Medicare PPO,,28.12,,,,,,,19.68,86.56,fee schedule,
HC CD3 RA RO,83100714,CDM,311,RC,88185,CPT,,,facility,outpatient,,,89.00000,53.40000,Optum,Commercial,,48.06,,,,,,,20.65,71.92,percent of total billed charges,
HC CD34 TOTAL COUNT,83000929,CDM,302,RC,86367,CPT,,,facility,outpatient,,,491.00000,294.60000,Partners,Medicaid,,136.11,,,,,,,75.45,392.80,percent of total billed charges,
HC CD4 BAL,83002604,CDM,302,RC,86356,CPT,,,facility,outpatient,,,71.00000,42.60000,Healthy Blue NC,Managed Medicaid,,19.68,,,,,,,19.68,86.56,percent of total billed charges,
HC CD4 CD8 W RATIO,83000928,CDM,302,RC,86360,CPT,,,facility,outpatient,,,293.00000,175.80000,Optum,CHIP/Managed Medicaid,,81.22,,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.",1181.0900000000001,890.1299999999999,3537.44,1 through 10,45.57,234.40,percent of total billed charges,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery."
HC CD4 RA RO,83100716,CDM,311,RC,88185,CPT,,,facility,outpatient,,,89.00000,53.40000,Optum,CHIP/Managed Medicaid,,24.67,,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.",3311.9500000000003,2811.83,7242.95,1 through 10,20.65,71.92,percent of total billed charges,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery."
HC CD45 RA,83100712,CDM,311,RC,88184,CPT,,,facility,inpatient,,,392.00000,235.20000,Evernorth (Cigna Behavioral Health),Commercial,,313.60,,,,,,,313.60,4481.00,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
HC CD45 RO,83100713,CDM,311,RC,88185,CPT,,,facility,outpatient,,,89.00000,53.40000,Aetna,Medicare Advantage,,20.65,,,,,,,20.65,71.92,percent of total billed charges,
HC CELL SAVER MACHINE,63600121,CDM,360,RC,,,,,facility,inpatient,,,939.00000,563.40000,Optum,Commercial,,4481.00,,,,,,,751.20,6610.00,per diem,Hospital will be paid lesser of 85% Billed Charges or the per diem rate.
HC CELL SAVER MACHINE,63600121,CDM,360,RC,,,,,facility,outpatient,,,939.00000,563.40000,Optum,Commercial,,507.06,,,,,,,217.85,751.20,percent of total billed charges,
HC CELL SAVER MACHINE,63600121,CDM,360,RC,,,,,facility,outpatient,,,939.00000,563.40000,Vaya,Medicaid,,268.08,,,,,,,217.85,751.20,percent of total billed charges,
HC CELL SEP PHENOTYPING ID,83001144,CDM,302,RC,86999,CPT,,,facility,outpatient,,,164.00000,98.40000,Alignment,Medicare Advantage,,23.77,,,,,,,23.06,131.20,fee schedule,
HC CELL SEP PHENOTYPING ID,83001144,CDM,302,RC,86999,CPT,,,facility,outpatient,,,164.00000,98.40000,Optum,VACCN Behavioral Health,,23.77,,,,,,,23.06,131.20,fee schedule,
HC CELL SEP PHENOTYPING ID,83001144,CDM,302,RC,86999,CPT,,,facility,outpatient,,,164.00000,98.40000,United Healthcare,Individual Exchange,,25.79,,,,,,,23.06,131.20,fee schedule,"Unless otherwise indicated in the Facility Fee Schedule Specifications, Laboratory/Pathology Codes not yet listed on the fee schedule or listed on the fee schedule that do not have a Primary or Gap Fill Source Fee will default to a contract rate of 50% PPR."
HC CELLULAR FUNCTION ASSAY,83100032,CDM,302,RC,86352,CPT,,,facility,outpatient,,,337.00000,202.20000,BCBS NC,Blue Select/HMO/PPO,,165.30,,,,,,,93.42,441.74,percent of total billed charges,
HC CENTRAL MOTOR EVOKED POTENTIAL LOWER,49200094,CDM,922,RC,95929,CPT,,,facility,outpatient,,,718.00000,430.80000,Evernorth (Cigna Behavioral Health),Commercial,,574.40,,,,,,,199.03,1400.00,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
HC CENTRAL MOTOR EVOKED POTENTIAL LOWER,49200094,CDM,922,RC,95929,CPT,,,facility,outpatient,,,718.00000,430.80000,United Healthcare,Individual Exchange,,847.00,,,,,,,199.03,1400.00,per diem,
