HC EXCISION CYST FIBROADENOMA OR OTHER BENIGN OR MALIGNANT TUMOR OPEN MALE FEMALE 1 OR MORE LESIONS,57610151,CDM,761,RC,19120,CPT,,,facility,outpatient,,,7272.00000,4363.20000,Evernorth (Cigna Behavioral Health),Commercial,,5817.60,,,,,,,2015.80,8413.00,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
HC EXCISION EXCESSIVE SKIN AND SUBQ TISSUE OTHER AREA,57610137,CDM,761,RC,15839,CPT,,,facility,outpatient,,,5414.00000,3248.40000,BCBS NC,Blue Select/HMO/PPO,,2655.57,,,,,,,1500.76,8413.00,percent of total billed charges,
HC EXCISION EXCESSIVE SKIN AND SUBQ TISSUE OTHER AREA,57610137,CDM,761,RC,15839,CPT,,,facility,outpatient,,,5414.00000,3248.40000,United Healthcare,CHIP/Medicaid,,1500.76,,,,,,,1500.76,8413.00,percent of total billed charges,
HC EXCISION EXTERNAL EAR PARTIAL SIMPLE REPAIR,57610378,CDM,510,RC,69110,CPT,,,facility,outpatient,,,5425.00000,3255.00000,Optum,Commercial,,2929.50,,,,,,,169.00,5449.00,percent of total billed charges,
HC EXCISION LESION FLOOR OF MOUTH,57610696,CDM,361,RC,41116,CPT,,,facility,outpatient,,,5976.00000,3585.60000,BCBS NC,Medicare Advantage,,3053.48,,,,,,,1656.55,9324.00,fee schedule,
HC EXCISION LESION FLOOR OF MOUTH,57610696,CDM,361,RC,41116,CPT,,,facility,outpatient,,,5976.00000,3585.60000,Healthy Blue NC,Managed Medicaid,,1656.55,,,,,,,1656.55,9324.00,percent of total billed charges,
HC EXCISION LESION TONGUE W CLOSURE ANTERIOR TWO THIRDS,57610695,CDM,361,RC,41112,CPT,,,facility,outpatient,,,5976.00000,3585.60000,BCBS NC,Blue Select/HMO/PPO,,2931.23,,,,,,,1656.55,7278.00,percent of total billed charges,
HC EXCISION LESION TONGUE W CLOSURE ANTERIOR TWO THIRDS,57610695,CDM,361,RC,41112,CPT,,,facility,outpatient,,,5976.00000,3585.60000,Carolina Complete Health,Managed Medicaid,,1656.55,,,,,,,1656.55,7278.00,percent of total billed charges,
HC EXCISION LESION TONGUE W CLOSURE ANTERIOR TWO THIRDS,57610695,CDM,361,RC,41112,CPT,,,facility,outpatient,,,5976.00000,3585.60000,Humana,Medicare HMO,,3305.32,,,,,,,1656.55,7278.00,fee schedule,
HC EXCISION MALIGNANT LESION F E E N L 0.6 TO 1 CM,57610093,CDM,761,RC,11641,CPT,,,facility,outpatient,,,754.00000,452.40000,BCBS NC,Blue Value Individual,,241.20,,,,,,,209.01,7278.00,percent of total billed charges,
HC EXCISION MALIGNANT LESION F E E N L 2.1 TO 3 CM,57610095,CDM,510,RC,11643,CPT,,,facility,outpatient,,,3010.00000,1806.00000,United Healthcare,Commercial,,180.00,,,,,,,169.00,7278.00,per diem,
HC EXCISION MALIGNANT LESION INCL MARGIN T A L OVER 4 CM,57610087,CDM,761,RC,11606,CPT,,,facility,outpatient,,,1993.00000,1195.80000,BCBS NC,Blue Select/HMO/PPO,,977.57,,,,,,,552.46,7278.00,percent of total billed charges,
HC EXCISION MALIGNANT LESION S N H F G 1.1 TO 2 CM,57610307,CDM,761,RC,11622,CPT,,,facility,outpatient,,,1605.00000,963.00000,Healthy Blue NC,Managed Medicaid,,444.91,,,,,,,444.91,5449.00,percent of total billed charges,
HC EXCISION MALIGNANT LESION S N H F G 1.1 TO 2 CM,57610307,CDM,761,RC,11622,CPT,,,facility,outpatient,,,1605.00000,963.00000,Partners,Medicaid,,444.91,,,,,,,444.91,5449.00,percent of total billed charges,
HC EXCISION MALIGNANT LESION S N H F G OVER 4.0 CM,57610091,CDM,761,RC,11626,CPT,,,facility,outpatient,,,5274.00000,3164.40000,Carolina Complete Health,Managed Medicaid,,1461.95,,,,,,,1461.95,7278.00,percent of total billed charges,
HC EXCISION MALIGNANT LESION S N H F G OVER 4.0 CM,57610091,CDM,761,RC,11626,CPT,,,facility,outpatient,,,5274.00000,3164.40000,Humana,Medicare HMO,,2916.98,,,,,,,1461.95,7278.00,fee schedule,
HC EXCISION MALIGNANT LESION S N H F G OVER 4.0 CM,57610091,CDM,761,RC,11626,CPT,,,facility,outpatient,,,5274.00000,3164.40000,Optum,VACCN Behavioral Health,,2778.08,,,,,,,1461.95,7278.00,fee schedule,
HC EXCISION NAIL AND MATRIX PARTIAL OR COMPLETE,53610021,CDM,761,RC,11750,CPT,,,facility,outpatient,,,1060.00000,636.00000,Healthy Blue NC,Managed Medicaid,,293.83,,,,,,,293.83,5449.00,percent of total billed charges,
HC EXCISION NAIL AND MATRIX PARTIAL OR COMPLETE,53610021,CDM,761,RC,11750,CPT,,,facility,outpatient,,,1060.00000,636.00000,Vaya,Medicaid,,302.63,,,,,,,293.83,5449.00,percent of total billed charges,
HC EXCISION NECK LESION SC 3CM OR GREATER,57610319,CDM,761,RC,21552,CPT,,,facility,outpatient,,,5502.00000,3301.20000,United Healthcare,CHIP/Medicaid,,1525.15,,,,,,,1525.15,8413.00,percent of total billed charges,
HC EXCISION NEUROFIBROMA NEUROLEMMOMA CUTANEOUS NERVE,57610538,CDM,761,RC,64788,CPT,,,facility,outpatient,,,3775.00000,2265.00000,WellCare of North Carolina,Medicare Advantage,,1990.25,,,,,,,1046.43,8413.00,fee schedule,
HC EXCISION SINGLE TAG ANUS,57610038,CDM,761,RC,46220,CPT,,,facility,outpatient,,,463.00000,277.80000,Optum,CHIP/Managed Medicaid,,128.34,,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.",,,,0,128.34,5449.00,percent of total billed charges,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
HC EXCISION SINGLE TAG ANUS,57610038,CDM,761,RC,46220,CPT,,,facility,outpatient,,,463.00000,277.80000,Optum,VACCN Behavioral Health,,1144.49,,,,,,,128.34,5449.00,fee schedule,
HC EXCISION SKIN OF NOSE,57610658,CDM,761,RC,30120,CPT,,,facility,outpatient,,,6060.00000,3636.00000,Amerihealth Caritas,Managed Medicaid,,1679.83,,,,,,,1679.83,5449.00,percent of total billed charges,
HC EXCISION SKIN OF NOSE,57610658,CDM,761,RC,30120,CPT,,,facility,outpatient,,,6060.00000,3636.00000,Cigna,Commercial,,4090.50,,,,,,,1679.83,5449.00,percent of total billed charges,
HC EXCISION TUMOR SOFT TISSUE BACK FLANK SUBQ 3 OR MORE CM,53610251,CDM,761,RC,21931,CPT,,,facility,outpatient,,,3193.00000,1915.80000,Healthy Blue NC,Managed Medicaid,,885.10,,,,,,,885.10,8413.00,percent of total billed charges,
HC EXCISION TUMOR SOFT TISSUE FOOT OR TOE SUBCUTANEOUS 1.5 CM OR MORE,57610693,CDM,361,RC,28039,CPT,,,facility,outpatient,,,5274.00000,3164.40000,Aetna,Commercial,,5449.00,,,,,,,1461.95,9324.00,case rate,
HC EXCISION TUMOR SOFT TISSUE FOOT OR TOE SUBCUTANEOUS 1.5 CM OR MORE,57610693,CDM,361,RC,28039,CPT,,,facility,outpatient,,,5274.00000,3164.40000,BCBS NC,Blue Select/HMO/PPO,,2500.40,,,,,,,1461.95,9324.00,percent of total billed charges,
HC EXCISION TUMOR SOFT TISSUE OF FACE OR SCALP SUBQ 2 CM OR GREATER,57610155,CDM,761,RC,21012,CPT,,,facility,outpatient,,,3150.00000,1890.00000,BCBS NC,Blue Value Individual,,1007.68,,,,,,,873.18,5449.00,percent of total billed charges,
HC EXCISION TUMOR SOFT TISSUE OF FACE OR SCALP SUBQ 2 CM OR GREATER,57610155,CDM,761,RC,21012,CPT,,,facility,outpatient,,,3150.00000,1890.00000,Healthy Blue NC,Managed Medicaid,,873.18,,,,,,,873.18,5449.00,percent of total billed charges,
HC EXCISION TUMOR SOFT TISSUE OF FACE OR SCALP SUBQ 2 CM OR GREATER,57610155,CDM,761,RC,21012,CPT,,,facility,outpatient,,,3150.00000,1890.00000,Optum,VACCN Behavioral Health,,1572.70,,,,,,,873.18,5449.00,fee schedule,
HC EXCISION TUMOR SOFT TISSUE OF FOREARM AND OR WRIST SUBCUTANEOUS LESS THAN 3 CM,57610164,CDM,761,RC,25075,CPT,,,facility,outpatient,,,3193.00000,1915.80000,Alignment,Medicare Advantage,,1572.70,,,,,,,885.10,7278.00,fee schedule,
HC EXCISION TUMOR SOFT TISSUE OF FOREARM AND OR WRIST SUBCUTANEOUS LESS THAN 3 CM,57610164,CDM,761,RC,25075,CPT,,,facility,outpatient,,,3193.00000,1915.80000,BCBS NC,Blue Select/HMO/PPO,,1566.17,,,,,,,885.10,7278.00,percent of total billed charges,
HC EXCISION TUMOR SOFT TISSUE OF FOREARM AND OR WRIST SUBCUTANEOUS LESS THAN 3 CM,57610164,CDM,761,RC,25075,CPT,,,facility,outpatient,,,3193.00000,1915.80000,United Healthcare,Commercial,,2551.21,,,,,,,885.10,7278.00,percent of total billed charges,"When billed with a Covered Service subject to a Per Case, Per Visit, or Per Unit via Facility Fee Schedule Payment Method, these services are always considered included in other services and not reimbursed."
HC EXCISION TUMOR SOFT TISSUE OF THIGH OR KNEE SUBQ LESS THAN 3 CM,57610169,CDM,761,RC,27327,CPT,,,facility,outpatient,,,3193.00000,1915.80000,Healthy Blue NC,Managed Medicaid,,885.10,,,,,,,885.10,7278.00,percent of total billed charges,
HC EXCISION TUMOR SOFT TISSUE OF UPPER ARM ELBOW SUBCUTANEOUS LESS THAN 3 CM,57610163,CDM,761,RC,24075,CPT,,,facility,outpatient,,,1750.00000,1050.00000,Trillium,Medicaid,,490.00,,,,,,,485.10,7278.00,percent of total billed charges,
HC EXCISION TUMOR SOFT TISSUE OF UPPER ARM ELBOW SUBCUTANEOUS LESS THAN 3 CM,57610163,CDM,761,RC,24075,CPT,,,facility,outpatient,,,1750.00000,1050.00000,United Healthcare,Medicare Advantage,,1651.34,,,,,,,485.10,7278.00,fee schedule,
HC EXCISION TUMOR SOFT TISSUE SHOULDER SUBQ 3CM OR GREATER,57610460,CDM,761,RC,23071,CPT,,,facility,outpatient,,,3150.00000,1890.00000,Healthspring (Cigna Medicare Advantage),Medicare Advantage,,1651.34,,,,,,,873.18,8413.00,fee schedule,
HC EXCISION TUMOR SOFT TISSUE SHOULDER SUBQ 3CM OR GREATER,57610460,CDM,761,RC,23071,CPT,,,facility,outpatient,,,3150.00000,1890.00000,Humana,Medicare PPO,,1651.34,,,,,,,873.18,8413.00,fee schedule,
HC EXERCISE CHALLENGE TEST,93610174,CDM,481,RC,93464,CPT,,,facility,inpatient,,,131.00000,78.60000,Evernorth (Cigna Behavioral Health),Commercial,,104.80,,,,,,,104.80,6610.00,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
HC EXERCISE CHALLENGE TEST,93610174,CDM,481,RC,93464,CPT,,,facility,outpatient,,,131.00000,78.60000,BCBS NC,Blue Select/HMO/PPO,,64.26,,,,,,,30.39,9423.00,percent of total billed charges,
HC EXHALED NITRIC OXIDE MEAS,57610443,CDM,460,RC,95012,CPT,,,facility,outpatient,,,154.00000,92.40000,BCBS NC,Blue Value Group,,81.45,,,,,,,36.96,421.00,percent of total billed charges,
HC EXPLORATORY LAPAROTOMY,43600001,CDM,360,RC,,,,,facility,outpatient,,,3454.00000,2072.40000,BCBS NC,Blue Select/HMO/PPO,,2508.29,,,,,,,801.33,2763.20,percent of total billed charges,
HC EXTEM VISCOELASTIC CLOT ASSESSMENT,83002885,CDM,305,RC,85396,CPT,,,facility,outpatient,,,206.00000,123.60000,Cigna,Commercial,,44.87,,,,,,,29.10,164.80,fee schedule,
HC EXTERNAL CAROTID ARTERIOGRAM UNILATERAL,73610634,CDM,361,RC,37799,CPT,,,facility,outpatient,,,3640.00000,2184.00000,Aetna,Commercial,,7278.00,,,,,,,582.12,7278.00,case rate,
HC EXTERNAL CEPHALIC VERSION WITH OR WITHOUT TOCOLYSIS,43610009,CDM,361,RC,59412,CPT,,,facility,outpatient,,,1182.00000,709.20000,BCBS NC,Blue Select/HMO/PPO,,858.37,,,,,,,327.65,9324.00,percent of total billed charges,
HC EXTERNAL MAZE PROCEDURE,93610230,CDM,361,RC,33266,CPT,,,facility,inpatient,,,2940.00000,1764.00000,Optum,Commercial,,4481.00,,,,,,,2352.00,6610.00,per diem,Hospital will be paid lesser of 85% Billed Charges or the per diem rate.
HC EXTERNAL MAZE PROCEDURE,93610230,CDM,361,RC,33266,CPT,,,facility,outpatient,,,2940.00000,1764.00000,United Healthcare,CHIP/Medicaid,,814.97,,,,,,,682.08,4850.00,percent of total billed charges,
HC EXTRACORPOREAL SHOCK WAVE 1ST WOUND,57610501,CDM,761,RC,0512T,CPT,,,facility,outpatient,,,548.00000,328.80000,Cigna,Commercial,,369.90,,,,,,,151.91,438.40,percent of total billed charges,
HC EXTRACORPOREAL SHOCK WAVE EACH ADDITIONAL WOUND,57610502,CDM,761,RC,0513T,CPT,,,facility,inpatient,,,161.00000,96.60000,Evernorth (Cigna Behavioral Health),Commercial,,128.80,,,,,,,128.80,4481.00,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
HC EXTRAOCULAR EMG BIL,49200104,CDM,920,RC,92265,CPT,,,facility,outpatient,,,746.00000,447.60000,Healthspring (Cigna Medicare Advantage),Medicare Advantage,,60.54,,,,,,,55.93,596.80,fee schedule,
HC EXTRAOCULAR EMG UNIL,49200105,CDM,920,RC,92265,CPT,,,facility,outpatient,,,746.00000,447.60000,United Healthcare,Commercial,,434.00,,,,,,,55.93,596.80,per diem,"Must be billed without CPT Codes 95782-95783, 95800-95801, 95805-95811, G0398-G0400"
HC EYE CULTURE,83001995,CDM,306,RC,87070,CPT,,,facility,outpatient,,,147.00000,88.20000,Healthy Blue NC,Managed Medicaid,,40.75,,,,,,,8.36,117.60,percent of total billed charges,
HC Epifix 18mm Disc,PX-56360051,CDM,636,RC,Q4186,HCPCS,,,facility,inpatient,,,1404.00000,842.40000,Optum,Commercial,,4481.00,,,,,,,355.21,4481.00,per diem,Hospital will be paid lesser of 85% Billed Charges or the per diem rate.
HC Epifix 18mm Disc,PX-56360051,CDM,636,RC,Q4186,HCPCS,,,facility,outpatient,,,1404.00000,842.40000,BCBS NC,Blue Select/HMO/PPO,,665.64,,,,,,,325.73,1214.60,percent of total billed charges,
HC Epifix Mesh 12.25sqcm 3.5x3.5 per Sq Cm,PX-56360050,CDM,636,RC,Q4186,HCPCS,,,facility,inpatient,,,200.00000,120.00000,Optum,Commercial,,4481.00,,,,,,,50.60,4481.00,per diem,Hospital will be paid lesser of 85% Billed Charges or the per diem rate.
HC Epifix Mesh 12.25sqcm 3.5x3.5 per Sq Cm,PX-56360050,CDM,636,RC,Q4186,HCPCS,,,facility,outpatient,,,200.00000,120.00000,Aetna,Medicare Advantage,,46.40,,,,,,,46.40,409.27,percent of total billed charges,
HC Epifix Mesh 12.25sqcm 3.5x3.5 per Sq Cm,PX-56360050,CDM,636,RC,Q4186,HCPCS,,,facility,outpatient,,,200.00000,120.00000,BCBS NC,Blue Select/HMO/PPO,,173.02,,,,,,,46.40,409.27,percent of total billed charges,
HC F ADAPTIVE DEVICE,22730195,CDM,273,RC,,,,,facility,inpatient,,,46.00000,27.60000,Evernorth (Cigna Behavioral Health),Commercial,,36.80,,,,,,,36.80,4481.00,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
HC F ADAPTIVE DEVICE,22730195,CDM,273,RC,,,,,facility,outpatient,,,46.00000,27.60000,Evernorth (Cigna Behavioral Health),Commercial,,36.80,,,,,,,10.67,40.31,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
HC F ADAPTIVE DEVICE,22730195,CDM,273,RC,,,,,facility,outpatient,,,46.00000,27.60000,WellCare of North Carolina,Managed Medicaid,,12.75,,,,,,,10.67,40.31,percent of total billed charges,
HC F SPLINT MATERIALS,22700009,CDM,270,RC,,,,,facility,outpatient,,,46.00000,27.60000,BCBS NC,Blue Value Individual,,18.61,,,,,,,10.67,40.31,percent of total billed charges,
HC F SPLINT MATERIALS,22700009,CDM,270,RC,,,,,facility,outpatient,,,46.00000,27.60000,WellCare of North Carolina,Managed Medicaid,,12.75,,,,,,,10.67,40.31,percent of total billed charges,
HC F18 FLORBETAPIR DX PSD UP TO 10MCI AMYVID INJ,73400231,CDM,343,RC,A9586,CPT,,,facility,outpatient,,,4395.00000,2637.00000,Aetna,Medicare Advantage,,2326.30,,,,,,,1218.29,7269.46,fee schedule,
HC F18 FLOTUFOLASTAT POSLUMA DX 1 MCI,73400300,CDM,343,RC,A9608,CPT,,,facility,outpatient,,,1230.00000,738.00000,Evernorth (Cigna Behavioral Health),Commercial,,984.00,,,,,,,340.96,2223.35,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
HC F18 FLOTUFOLASTAT POSLUMA DX 1 MCI,73400300,CDM,343,RC,A9608,CPT,,,facility,outpatient,,,1230.00000,738.00000,Optum,VACCN,,671.22,,,,,,,340.96,2223.35,fee schedule,
HC F18 FLOTUFOLASTAT POSLUMA DX 1 MCI,73400300,CDM,343,RC,A9608,CPT,,,facility,outpatient,,,1230.00000,738.00000,United Healthcare,Individual Exchange,,2223.35,,,,,,,340.96,2223.35,fee schedule,"Unless otherwise indicated in the Facility Fee Schedule Specifications, codes for a Separately Reimbursable Drug not yet listed on the fee schedule or listed on the fee schedule will default to a contract rate of 50% PPR."
HC F18 PIFLUFOLASTAT PYLARIFY PER MCI,73400295,CDM,343,RC,A9595,CPT,,,facility,outpatient,,,806.00000,483.60000,Humana,Medicare PPO,,349.06,,,,,,,223.42,1411.56,fee schedule,
HC F18FDG DX PSD UP TO 45MCI,73400164,CDM,343,RC,A9552,CPT,,,facility,outpatient,,,1568.00000,940.80000,Optum,CHIP/Managed Medicaid,,434.65,,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.",3537.44,3537.44,3872.48,1 through 10,363.78,1365.26,percent of total billed charges,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery."
HC F18FDG DX PSD UP TO 45MCI,73400164,CDM,343,RC,A9552,CPT,,,facility,outpatient,,,1568.00000,940.80000,Trillium,Medicaid,,439.04,,,,,,,363.78,1365.26,percent of total billed charges,
HC FACE BONES COMP MIN 3 VWS,72550021,CDM,320,RC,70150,CPT,,,facility,inpatient,,,601.00000,360.60000,Evernorth (Cigna Behavioral Health),Commercial,,480.80,,,,,,,480.80,4481.00,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
HC FACTOR 2 GENE ANALYSIS,83000025,CDM,300,RC,81240,CPT,,,facility,outpatient,,,519.00000,311.40000,United Healthcare,Medicare Advantage,,68.97,,,,,,,63.72,415.20,fee schedule,
HC FACTOR IX INHIBITOR,83001191,CDM,305,RC,85335,CPT,,,facility,outpatient,,,590.00000,354.00000,Alliance,Medicaid,,163.55,,,,,,,12.48,472.00,percent of total billed charges,
HC FACTOR IX INHIBITOR,83001191,CDM,305,RC,85335,CPT,,,facility,outpatient,,,590.00000,354.00000,BCBS NC,Blue Select/HMO/PPO,,289.39,,,,,,,12.48,472.00,percent of total billed charges,
