PR HIT INTERIM CATH CARE,S5502,HCPCS,,,,,professional,both,,,50.00000,50.00000,NPPN,Commercial,,45.00,,,,,,,17.50,45.00,percent of total billed charges,
PR HIT INTERMIT CHEMO DIEM,S9331,HCPCS,,,,,professional,both,,,190.00000,190.00000,United Healthcare Empire Plan,Commercial PPO for NY State Employees,,76.00,,,,,,,66.50,171.00,percent of total billed charges,Reimbursement will capped at line item charges.
PR HIT SIMPLE CATH CARE,S5498,HCPCS,,,,,professional,both,,,50.00000,50.00000,Veterans Affairs Community Care Network,Veterans Administration,,14.33,,,,,,,14.33,45.00,fee schedule,Reimbursement will be capped at line item charge.
PR HIT TPN 1 LITER DIEM,S9365,HCPCS,,,,,professional,both,,,310.00000,310.00000,BlueCross BlueShield Vermont,The Vermont Health Plan/Vermont Health Partnership,,232.50,,,,,,,108.50,279.00,fee schedule,Reimbursement will be capped at line item charge.
PR HIT TPN 1 LITER DIEM,S9365,HCPCS,,,,,professional,both,,,310.00000,310.00000,MagnaCare,Commercial,,248.00,,,,,,,108.50,279.00,percent of total billed charges,
PR HIT TPN OVER 3L DIEM,S9368,HCPCS,,,,,professional,both,,,339.00000,339.00000,Empire BlueCross BlueShield,HMO,,256.83,,,,,,,118.65,305.10,percent of total billed charges,
PR HO W/O JOINTS CF,L3919,HCPCS,,,,,professional,both,,,242.00000,242.00000,Humana Military,TRICARE,,289.86,,,,,,,133.10,1241.55,fee schedule,This rate reflects the professional reimbursement for the facility site of service. Reimbursement will be capped at line item charge.
PR HO W/O JOINTS CF,L3919,HCPCS,,,,,professional,both,,,242.00000,242.00000,United Healthcare Empire Plan,Commercial PPO for NY State Employees,,179.34,,,,,,,133.10,1241.55,fee schedule,This is the negotiated rate for MD providers. Reimbursement will capped at line item charges.
PR HOME NFS/SPECIALTY DRUG ADMN PR VST<2 HR EA ADDL,99602,CPT,,,,,professional,both,,,70.00000,70.00000,Empire BlueCross BlueShield,HMO,,53.03,,,,,,,24.50,292.89,percent of total billed charges,
PR HOME SLEEP TEST/TYPE 3 PORTA,G0399,HCPCS,,,,,professional,both,,,396.00000,396.00000,United Healthcare Empire Plan,Commercial PPO for NY State Employees,,181.59,,,,,,,63.18,1087.44,fee schedule,This is the negotiated rate for MD providers. Reimbursement will capped at line item charges.
PR HOME VENTILATOR MGMT CARE OVERSIGHT 30 MIN/>,94005,CPT,,,,,professional,both,,,375.00000,375.00000,BlueCross BlueShield Vermont,Indemnity,,325.65,,,,,,,59.57,399.69,fee schedule,Reimbursement will be capped at line item charge.
PR HOME VENTILATOR MGMT CARE OVERSIGHT 30 MIN/>,94005,CPT,,,,,professional,both,,,375.00000,375.00000,Capital District Physicians' Health Plan,Medicare Advantage,,86.16,,,,,,,59.57,399.69,fee schedule,Reimbursement will be capped at line item charge.
PR HOME VISIT ASSISTANCE DAILY LIV&PRSONAL CARE,99509,CPT,,,,,professional,both,,,38.00000,38.00000,BlueCross BlueShield Vermont,Indemnity,,28.50,,,,,,,13.30,34.20,fee schedule,Reimbursement will be capped at line item charge.
PR HOME VISIT CARE&MAINT CATH,99507,CPT,,,,,professional,both,,,38.00000,38.00000,Coventry,Commercial,,32.30,,,,,,,13.30,56.35,percent of total billed charges,
PR HOME VISIT FECAL IMPACTION MGMT&ENEMA ADMN,99511,CPT,,,,,professional,both,,,38.00000,38.00000,BlueCross BlueShield Vermont,The Vermont Health Plan/Vermont Health Partnership,,28.50,,,,,,,13.30,87.86,fee schedule,Reimbursement will be capped at line item charge.
PR HOME VISIT FECAL IMPACTION MGMT&ENEMA ADMN,99511,CPT,,,,,professional,both,,,38.00000,38.00000,Excellus BlueCross BlueShield,Commercial,,26.60,,,,,,,13.30,87.86,percent of total billed charges,
PR HOME VISIT INDIV FAM/MARRIAGE COUNSELING,99510,CPT,,,,,professional,both,,,38.00000,38.00000,BlueCross BlueShield Vermont,Indemnity,,28.50,,,,,,,13.30,155.67,fee schedule,Reimbursement will be capped at line item charge.
PR HOME VISIT INDIV FAM/MARRIAGE COUNSELING,99510,CPT,,,,,professional,both,,,38.00000,38.00000,NPPN,Commercial,,34.20,,,,,,,13.30,155.67,percent of total billed charges,
PR HOME VISIT MECHANICAL VENTILATION CARE,99504,CPT,,,,,professional,both,,,38.00000,38.00000,Excellus BlueCross BlueShield,Commercial,,26.60,,,,,,,13.30,161.40,percent of total billed charges,
PR HOME VISIT NEWBORN CARE & ASSESSMENT,99502,CPT,,,,,professional,both,,,38.00000,38.00000,Veterans Affairs Community Care Network,Veterans Administration,,286.50,,,,,,,13.30,303.14,fee schedule,Reimbursement will be capped at line item charge.
PR HOME VISIT NEWBORN CARE & ASSESSMENT,99502,CPT,,,,,professional,both,,,38.00000,38.00000,Wellpath,Correctional Healthcare,,20.90,,,,,,,13.30,303.14,percent of total billed charges,
PR HOME VISIT PRENATAL MONITORING & ASSESSMENT,99500,CPT,,,,,professional,both,,,38.00000,38.00000,BlueCross BlueShield Vermont,Indemnity,,28.50,,,,,,,13.30,162.35,fee schedule,Reimbursement will be capped at line item charge.
PR HOME VISIT PRENATAL MONITORING & ASSESSMENT,99500,CPT,,,,,professional,both,,,38.00000,38.00000,United Healthcare,Medicare Advantage,,13.30,,,,,,,13.30,162.35,percent of total billed charges,
PR HOME VISIT STOMA CARE&MAINT CLST&CSTOST,99505,CPT,,,,,professional,both,,,38.00000,38.00000,United Healthcare Empire Plan,Commercial PPO for NY State Employees,,15.20,,,,,,,13.30,95.50,percent of total billed charges,Reimbursement will capped at line item charges.
PR HOME/RES VISIT EST PATIENT HIGH MDM 60 MINUTES,99350,CPT,,,,,professional,both,,,552.00000,552.00000,MagnaCare,Commercial,,441.60,,,,,,,129.87,547.02,percent of total billed charges,
PR HOME/RES VISIT EST PATIENT HIGH MDM 60 MINUTES,99350,CPT,,,,,professional,both,,,552.00000,552.00000,Martins Point, TRICARE Prime/Department of Defense,,173.95,,,,,,,129.87,547.02,fee schedule,Reimbursement will be capped at line item charge.
PR HOME/RES VISIT EST PATIENT HIGH MDM 60 MINUTES,99350,CPT,,,,,professional,both,,,552.00000,552.00000,United Healthcare Empire Plan,Commercial PPO for NY State Employees,,341.14,,,,,,,129.87,547.02,fee schedule,This is the negotiated rate for MD providers. Reimbursement will capped at line item charges.
PR HOME/RES VISIT EST PATIENT LOW MDM 30 MINUTES,99348,CPT,,,,,professional,both,,,227.00000,227.00000,Aetna,Medicare Advantage,,72.67,,,,,,,54.16,224.82,fee schedule,This rate reflects the professional reimbursement for the facility site of service. Mid-level providers are reimbursed at 85% of the current MPFS. CRNAs are reimbursed at 50% of the contractual allowable. Reimbursement will be capped at line item charge.
PR HOME/RES VISIT EST PATIENT LOW MDM 30 MINUTES,99348,CPT,,,,,professional,both,,,227.00000,227.00000,Cigna,Commercial,,134.89,,,,,,,54.16,224.82,fee schedule,Reimbursement will be capped at line item charge.
PR HOME/RES VISIT EST PATIENT LOW MDM 30 MINUTES,99348,CPT,,,,,professional,both,,,227.00000,227.00000,MagnaCare,Commercial,,181.60,,,,,,,54.16,224.82,percent of total billed charges,
PR HOME/RES VISIT EST PATIENT MOD MDM 40 MINUTES,99349,CPT,,,,,professional,both,,,379.00000,379.00000,United Healthcare,Commercial,,375.00,,,,,,,89.43,375.00,fee schedule,Reimbursement will be capped at line item charge.
PR HOME/RES VISIT NEW PATIENT HIGH MDM 75 MINUTES,99345,CPT,,,,,professional,both,,,602.00000,602.00000,United Healthcare,Managed Medicaid/Essential Plans,,141.39,,,,,,,141.39,595.77,fee schedule,Reimbursement will be capped at line item charge.
PR HOME/RES VISIT NEW PATIENT HIGH MDM 75 MINUTES,99345,CPT,,,,,professional,both,,,602.00000,602.00000,United Healthcare,Medicare Advantage,,189.44,,,,,,,141.39,595.77,fee schedule,Reimbursement will be capped at line item charge.
PR HOME/RES VISIT NEW PATIENT HIGH MDM 75 MINUTES,99345,CPT,,,,,professional,both,,,602.00000,602.00000,Veterans Affairs Community Care Network,Veterans Administration,,189.44,,,,,,,141.39,595.77,fee schedule,This rate reflects the professional reimbursement for the facility site of service. Reimbursement will be capped at line item charge.
PR HOME/RES VISIT NEW PATIENT MOD MDM 60 MINUTES,99344,CPT,,,,,professional,both,,,428.00000,428.00000,MagnaCare,Commercial,,342.40,,,,,,,100.10,423.33,percent of total billed charges,
PR HOSPITAL IP/OBS CARE SAME DATE HIGH MDM 85 MIN,99236,CPT,,,,,professional,both,,,619.00000,619.00000,Capital District Physicians' Health Plan,Medicare Advantage,,194.08,,,,,,,82.44,612.84,fee schedule,Reimbursement will be capped at line item charge.
PR HOSPITAL IP/OBS CARE SAME DATE HIGH MDM 85 MIN,99236,CPT,,,,,professional,both,,,619.00000,619.00000,MVP,Essential Plans,,164.97,,,,,,,82.44,612.84,fee schedule,This rate reflects the professional reimbursement for the facility site of service. Professional services are reimbursed at 85% of 2020 Medicare rates. Mid-level providers are reimbursed at 85% of the allowed amount. Reimbursement will be capped at line item charge.
PR HOSPITAL IP/OBS CARE SAME DATE MOD MDM 70 MIN,99235,CPT,,,,,professional,both,,,472.00000,472.00000,BlueCross BlueShield Vermont,Indemnity,,280.66,,,,,,,66.30,467.76,fee schedule,Reimbursement will be capped at line item charge.
PR HOSPITAL IP/OBS CARE SAME DATE MOD MDM 70 MIN,99235,CPT,,,,,professional,both,,,472.00000,472.00000,Coventry,Commercial,,401.20,,,,,,,66.30,467.76,percent of total billed charges,
PR HOSPITAL IP/OBS CARE SAME DATE MOD MDM 70 MIN,99235,CPT,,,,,professional,both,,,472.00000,472.00000,Empire BlueCross BlueShield,HMO,,357.59,,,,,,,66.30,467.76,percent of total billed charges,
PR HOSPITAL IP/OBS CARE SAME DATE MOD MDM 70 MIN,99235,CPT,,,,,professional,both,,,472.00000,472.00000,Martins Point, TRICARE Prime/Department of Defense,,148.66,,,,,,,66.30,467.76,fee schedule,Reimbursement will be capped at line item charge.
PR HOSPITAL IP/OBS CARE SAME DATE MOD MDM 70 MIN,99235,CPT,,,,,professional,both,,,472.00000,472.00000,United Healthcare,Managed Medicaid/Essential Plans,,111.41,,,,,,,66.30,467.76,fee schedule,Reimbursement will be capped at line item charge.
PR HOSPITAL IP/OBS CARE SAME DATE SF/LOW MDM 45 MIN,99234,CPT,,,,,professional,both,,,291.00000,291.00000,Excellus BlueCross BlueShield,Commercial,,227.24,,,,,,,50.32,288.27,fee schedule,Mid-level providers are reimbursed at 85% of the current professional fee schedule. Reimbursement will be capped at line item charge.
PR HOSPITAL IP/OBS DISCHARGE DAY MGMT 30 MIN/<,99238,CPT,,,,,professional,both,,,240.00000,240.00000,BlueCross BlueShield Vermont,Medicare Advantage,,77.75,,,,,,,26.74,237.63,fee schedule,This rate reflects the professional reimbursement for the facility site of service. Reimbursement will be capped at line item charge.
PR HOSPITAL IP/OBS DISCHARGE DAY MGMT > 30 MIN,99239,CPT,,,,,professional,both,,,340.00000,340.00000,BlueCross BlueShield Vermont,Indemnity,,201.85,,,,,,,38.33,336.42,fee schedule,Reimbursement will be capped at line item charge.
PR HRHC 1 COL/GRP W/FSTULECTMY INCL FSSRECTOMY,46258,CPT,,,,,professional,both,,,1954.00000,1954.00000,Wellpath,FCI Ray Brook,,629.58,,,,,,,316.07,2093.63,fee schedule,This rate reflects the professional reimbursement for the facility site of service. Reimbursement will be capped at line item charge.
PR HRHC NTRNL & XTRNL 2/> COLUMN/GROUP W/FISSU,46261,CPT,,,,,professional,both,,,2178.00000,2178.00000,BlueCross BlueShield Vermont,The Vermont Health Plan/Vermont Health Partnership,,1893.33,,,,,,,349.94,2323.85,fee schedule,Reimbursement will be capped at line item charge.
PR HRHC NTRNL & XTRNL 2/> COLUMN/GROUP W/FISSU,46261,CPT,,,,,professional,both,,,2178.00000,2178.00000,United Healthcare,Managed Medicaid/Essential Plans,,349.94,,,,,,,349.94,2323.85,fee schedule,Reimbursement will be capped at line item charge.
PR HYMENOTOMY SIMPLE INCISION,56442,CPT,,,,,professional,both,,,194.00000,194.00000,BlueCross BlueShield Vermont,Medicare Advantage,,45.62,,,,,,,31.30,207.90,fee schedule,This rate reflects the professional reimbursement for the facility site of service. Reimbursement will be capped at line item charge.
PR HYMENOTOMY SIMPLE INCISION,56442,CPT,,,,,professional,both,,,194.00000,194.00000,Harvard Pilgrim,Commercial,,155.20,,,,,,,31.30,207.90,percent of total billed charges,Mid-level providers are reimbursed at 68% of charges. Social workers are reimbursed at 60% of charges.
PR HYMENOTOMY SIMPLE INCISION,56442,CPT,,,,,professional,both,,,194.00000,194.00000,Humana Military,TRICARE,,44.73,,,,,,,31.30,207.90,fee schedule,This rate reflects the professional reimbursement for the facility site of service. Reimbursement will be capped at line item charge.
PR HYPNOTHERAPY,90880,CPT,,,,,professional,both,,,279.00000,279.00000,United Healthcare,Managed Medicaid/Essential Plans,,68.25,,,,,,,68.25,465.12,fee schedule,Reimbursement will be capped at line item charge.
PR HYPNOTHERAPY,90880,CPT,,,,,professional,both,,,279.00000,279.00000,United Healthcare,Medicare Advantage,,98.34,,,,,,,68.25,465.12,fee schedule,Reimbursement will be capped at line item charge.
PR HYPOPHYSEC/EXC PITUITARY TUM TRANSNASAL/SEPTAL,61548,CPT,,,,,professional,both,,,6173.00000,6173.00000,BlueCross BlueShield Vermont,The Vermont Health Plan/Vermont Health Partnership,,5407.24,,,,,,,1014.34,6636.78,fee schedule,Reimbursement will be capped at line item charge.
PR HYPOPHYSEC/EXC PITUITARY TUM TRANSNASAL/SEPTAL,61548,CPT,,,,,professional,both,,,6173.00000,6173.00000,United Healthcare Empire Plan,Commercial PPO for NY State Employees,,2591.29,,,,,,,1014.34,6636.78,fee schedule,This is the negotiated rate for non-MD providers. Reimbursement will capped at line item charges.
PR HYSTEROPLASTY RPR UTERINE ANOMALY,58540,CPT,,,,,professional,both,,,3728.00000,3728.00000,St. Regis,HMO,,849.19,,,,,,,598.02,4013.28,fee schedule,Reimbursement will be capped at line item charge.
PR HYSTERORRHAPHY REPAIR RUPT UTERUS NONOBSTETRICAL,58520,CPT,,,,,professional,both,,,3251.00000,3251.00000,EBPA,ERISA Welfare Plans,,2503.27,,,,,,,520.86,3506.00,percent of total billed charges,
PR HYSTERORRHAPHY REPAIR RUPT UTERUS NONOBSTETRICAL,58520,CPT,,,,,professional,both,,,3251.00000,3251.00000,MVP,Commercial,,2856.47,,,,,,,520.86,3506.00,fee schedule,Reimbursement will be capped at line item charge.
PR HYSTERORRHAPHY REPAIR RUPT UTERUS NONOBSTETRICAL,58520,CPT,,,,,professional,both,,,3251.00000,3251.00000,Veterans Affairs Community Care Network,Veterans Administration,,740.33,,,,,,,520.86,3506.00,fee schedule,This rate reflects the professional reimbursement for the facility site of service. Reimbursement will be capped at line item charge.
PR HYSTERORRHAPHY RUPTURED UTERUS,59350,CPT,,,,,professional,both,,,1079.00000,1079.00000,Aetna,Medicare Advantage,,245.95,,,,,,,164.98,1167.08,fee schedule,This rate reflects the professional reimbursement for the facility site of service. Mid-level providers are reimbursed at 85% of the current MPFS. CRNAs are reimbursed at 50% of the contractual allowable. Reimbursement will be capped at line item charge.
PR HYSTERORRHAPHY RUPTURED UTERUS,59350,CPT,,,,,professional,both,,,1079.00000,1079.00000,BlueCross BlueShield Vermont,Medicare Advantage,,250.87,,,,,,,164.98,1167.08,fee schedule,This rate reflects the professional reimbursement for the facility site of service. Reimbursement will be capped at line item charge.
PR HYSTERORRHAPHY RUPTURED UTERUS,59350,CPT,,,,,professional,both,,,1079.00000,1079.00000,Coventry,Commercial,,917.15,,,,,,,164.98,1167.08,percent of total billed charges,
PR HYSTEROSCOPY BI TUBE OCCLUSION W/PERM IMPLNTS,58565,CPT,,,,,professional,both,,,6921.00000,6921.00000,Fidelis Care,Medicare Advantage,,489.65,,,,,,,361.91,7637.36,fee schedule,This rate reflects the professional reimbursement for the facility site of service. Specialty care providers are reimbursed at 125% of the prevailing Medicare RBRVS rate. Reimbursement will be capped at line item charge.
PR HYSTEROSCOPY BX ENDOMETRIUM&/POLYPC W/WO D&C,58558,CPT,,,,,professional,both,,,5522.00000,5522.00000,BlueCross BlueShield Vermont,Indemnity,,4979.31,,,,,,,181.01,6111.54,fee schedule,Reimbursement will be capped at line item charge.
PR HYSTEROSCOPY BX ENDOMETRIUM&/POLYPC W/WO D&C,58558,CPT,,,,,professional,both,,,5522.00000,5522.00000,Fidelis Care,Essential Plans,,244.89,,,,,,,181.01,6111.54,fee schedule,Specialty physicians are reimbursed at 125% of the prevailing Medicare Physician Fee Schedule. Reimbursement will be capped at line item charge.
PR HYSTEROSCOPY DIAGNOSTIC SEPARATE PROCEDURE,58555,CPT,,,,,professional,both,,,1498.00000,1498.00000,BlueCross BlueShield Vermont,Indemnity,,1335.02,,,,,,,119.14,1638.59,fee schedule,Reimbursement will be capped at line item charge.
PR HYSTEROSCOPY ENDOMETRIAL ABLATION,58563,CPT,,,,,professional,both,,,8772.00000,8772.00000,MagnaCare,Commercial,,7017.60,,,,,,,192.14,9749.48,percent of total billed charges,
PR HYSTEROSCOPY REMOVAL LEIOMYOMATA,58561,CPT,,,,,professional,both,,,1555.00000,1555.00000,Fidelis Care,Essential Plans,,377.34,,,,,,,232.09,1546.02,fee schedule,Specialty physicians are reimbursed at 125% of the prevailing Medicare Physician Fee Schedule. Reimbursement will be capped at line item charge.
PR HYSTEROTOMY ABDOMINAL,59100,CPT,,,,,professional,both,,,3389.00000,3389.00000,Fidelis Care,Essential Plans,,887.52,,,,,,,484.59,3651.57,fee schedule,Specialty physicians are reimbursed at 125% of the prevailing Medicare Physician Fee Schedule. Reimbursement will be capped at line item charge.
PR HZV ZOSTER VACC RECOMBINANT ADJUVANTED IM NJX,90750,CPT,,,,,professional,both,,,728.00000,728.00000,Excellus BlueCross BlueShield,Commercial,,226.28,,,,,,,196.00,655.20,fee schedule,Reimbursement will be capped at line item charge.
PR I&D ABSC RTRPHRNGL/PARAPHARYNGEAL XTRNL APPR,42725,CPT,,,,,professional,both,,,3274.00000,3274.00000,MagnaCare,Commercial,,2619.20,,,,,,,524.95,3509.33,percent of total billed charges,
PR I&D ABSCESS PERITONSILLAR,42700,CPT,,,,,professional,both,,,804.00000,804.00000,Capital District Physicians' Health Plan,Commercial,,360.13,,,,,,,110.10,869.81,fee schedule,Reimbursement will be capped at line item charge.
