HC MEASURE VENOUS PRESSURE,4809377001,CDM,480,RC,93770,CPT,,Outpatient,,,252.00,126.00,UPMC For You,UPMC For You - Managed Medicaid,1.18,,,,,,,fee schedule,1.00,214.20,
HC MECH CHESTWALL OSC INIT W/VEST & SUBQ,4109466901,CDM,410,RC,94669,CPT,,Outpatient,,,662.00,331.00,Blue Cross Blue Shield,Capital - Special Network Rates,161.93,,,,,,,percent of total billed charges,1.00,1081.49,
HC MECH CHESTWALL OSC INIT W/VEST & SUBQ,4109466901,CDM,410,RC,94669,CPT,,Outpatient,,,662.00,331.00,Prison Health Services,Seven Corners,642.12,,,,,,,fee schedule,1.00,1081.49,297.00% of Medicare
HC MECH CHESTWALL OSC INIT W/VEST & SUBQ,4109466901,CDM,410,RC,94669,CPT,,Outpatient,,,662.00,331.00,Wyoming Seminary,Wyoming Seminary,463.40,,,,,,,percent of total billed charges,1.00,1081.49,
HC MECHANICAL TRACTION THERAPY (PT),4209701201,CDM,420,RC,97012,CPT,GP,Inpatient,,,143.00,71.50,Aetna,First Health Network,93.67,,,,,,,percent of total billed charges,51.48,121.55,
HC MECHANICAL TRACTION THERAPY (PT),4209701201,CDM,420,RC,97012,CPT,GP,Inpatient,,,143.00,71.50,Intergroup Services,Intergroup Services,121.55,,,,,,,percent of total billed charges,51.48,121.55,
HC MECP2  GENE DEL DUP VAR REF1,3008130401,CDM,300,RC,,,,Outpatient,,,866.00,433.00,Multiplan,Beech Street,736.10,,,,,,,percent of total billed charges,1.00,736.10,
HC MECP2 GENE DEL DUP VAR RETT REF2,3008130402,CDM,300,RC,,,,Outpatient,,,866.00,433.00,Intergroup Services,Intergroup Services,736.10,,,,,,,percent of total billed charges,1.00,736.10,
HC MECP2 GENE FULL SEQ RETT SYNDRM REF2,3008130202,CDM,300,RC,,,,Outpatient,,,2308.00,1154.00,Christian Healthcare Ministries,Christian Healthcare Ministries,1154.00,,,,,,,percent of total billed charges,1.00,1961.80,
HC MECP2 GENE FULL SEQ RETT SYNDRM REF2,3008130202,CDM,300,RC,,,,Outpatient,,,2308.00,1154.00,North Central Secure Treatment Unit,North Central Secure Treatment Unit,830.88,,,,,,,percent of total billed charges,1.00,1961.80,
HC MEDIAL CANTHOPEXY SEPARATE PROCEDURE,5102128001,CDM,510,RC,21280,CPT,,Inpatient,,,8183.00,4091.50,Intergroup Services,Intergroup Services,6955.55,,,,,,,percent of total billed charges,2945.88,6955.55,
HC MEDIAL CANTHOPEXY SEPARATE PROCEDURE,5102128001,CDM,510,RC,21280,CPT,,Outpatient,,,8183.00,4091.50,Aetna,Aetna,3829.64,,,,,,,percent of total billed charges,1.00,16374.49,
HC MEN1 FULL GENE SEQUENCE REF5,3008140505,CDM,300,RC,,,,Inpatient,,,1750.00,875.00,Intergroup Services,Intergroup Services,1487.50,,,,,,,percent of total billed charges,630.00,1487.50,
HC MEN1 FULL GENE SEQUENCE REF5,3008140505,CDM,300,RC,,,,Outpatient,,,1750.00,875.00,Blue Cross Blue Shield,Capital - Enhanced Network Rates,611.63,,,,,,,percent of total billed charges,1.00,1487.50,
HC MEN1 FULL GENE SEQUENCE REF5,3008140505,CDM,300,RC,,,,Outpatient,,,1750.00,875.00,Multiplan,Beech Street,1487.50,,,,,,,percent of total billed charges,1.00,1487.50,
HC MENING/ENCEPH AMP PRB 12-25 TAR REF1,3008748301,CDM,300,RC,,,,Inpatient,,,1408.00,704.00,Intergroup Services,Intergroup Services,1196.80,,,,,,,percent of total billed charges,506.88,1196.80,
HC MENING/ENCEPH AMP PRB 12-25 TAR REF1,3008748301,CDM,300,RC,,,,Outpatient,,,1408.00,704.00,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.03,,,,,,,fee schedule,1.00,1196.80,
HC MENING/ENCEPH AMP PRB 12-25 TAR REF1,3008748301,CDM,300,RC,,,,Outpatient,,,1408.00,704.00,Jefferson Health Plan,Jefferson Health Plan - Managed Medicaid,1.20,,,,,,,fee schedule,1.00,1196.80,
HC MENING/ENCEPH AMP PRB 12-25 TAR REF1,3008748301,CDM,300,RC,,,,Outpatient,,,1408.00,704.00,North Central Secure Treatment Unit,North Central Secure Treatment Unit,506.88,,,,,,,percent of total billed charges,1.00,1196.80,
HC MERCURY 24 HR URINE QUANTITATIVE REF4,3008382504,CDM,300,RC,,,,Inpatient,,,365.00,182.50,Aetna,First Health Network,239.08,,,,,,,percent of total billed charges,131.40,310.25,
HC MERCURY 24 HR URINE QUANTITATIVE REF4,3008382504,CDM,300,RC,,,,Outpatient,,,365.00,182.50,United Healthcare,United Healthcare - Client Specific Rate,186.15,,,,,,,percent of total billed charges,1.00,310.25,
HC MERCURY QUANT BLOOD REF6,3008382506,CDM,300,RC,,,,Outpatient,,,365.00,182.50,Integrated Health Plan,Integrated Health Plan,219.00,,,,,,,percent of total billed charges,1.00,310.25,
HC MERCURY QUANT METHYL/PHENYL REF1,3008382501,CDM,300,RC,,,,Inpatient,,,365.00,182.50,Shepard International Health Care,Shepard International Health Care - Allegheny International,182.50,,,,,,,percent of total billed charges,131.40,310.25,
HC MERCURY QUANT METHYL/PHENYL REF1,3008382501,CDM,300,RC,,,,Outpatient,,,365.00,182.50,Multiplan,Multiplan/Private Health Care System,310.25,,,,,,,percent of total billed charges,1.00,310.25,
HC MERCURY QUANTITATIVE REF3,3008382503,CDM,300,RC,,,,Outpatient,,,365.00,182.50,Blue Cross Blue Shield,Capital - Special Network Rates,89.28,,,,,,,percent of total billed charges,1.00,310.25,
HC MERCURY QUANTITATIVE REF3,3008382503,CDM,300,RC,,,,Outpatient,,,365.00,182.50,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.03,,,,,,,fee schedule,1.00,310.25,
HC MERCURY QUANTITATIVE REF5,3008382505,CDM,300,RC,,,,Inpatient,,,365.00,182.50,Multiplan,Multiplan/Private Health Care System,310.25,,,,,,,percent of total billed charges,131.40,310.25,
HC MERCURY QUANTITATIVE REF5,3008382505,CDM,300,RC,,,,Outpatient,,,365.00,182.50,United Healthcare,United Healthcare - All Payer Rate,160.97,,,,,,,percent of total billed charges,1.00,310.25,
HC METABOLIC MYOPATHY MOPATH LVL5 REF24,3008140424,CDM,300,RC,,,,Inpatient,,,1287.00,643.50,Multiplan,Multiplan/Private Health Care System,1093.95,,,,,,,percent of total billed charges,463.32,1093.95,
HC METABOLIC MYOPATHY MOPATH LVL6 REF40,3008140540,CDM,300,RC,,,,Inpatient,,,1750.00,875.00,Multiplan,Beech Street,1487.50,,,,,,,percent of total billed charges,630.00,1487.50,
HC METABOLIC MYOPATHY MOPATH LVL7 REF51,3008140651,CDM,300,RC,,,,Inpatient,,,1850.00,925.00,Wyoming Seminary,Wyoming Seminary,1295.00,,,,,,,percent of total billed charges,666.00,1572.50,
HC METABOLIC MYOPATHY MOPATH LVL7 REF51,3008140651,CDM,300,RC,,,,Outpatient,,,1850.00,925.00,Aetna,Aetna,865.80,,,,,,,percent of total billed charges,1.00,1572.50,
HC METABOLIC MYOPATHY MOPATH LVL7 REF51,3008140651,CDM,300,RC,,,,Outpatient,,,1850.00,925.00,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,1572.50,
HC METABOLIC MYOPATHY MOPATH LVL8 REF15,3008140715,CDM,300,RC,,,,Outpatient,,,3723.00,1861.50,Aetna,First Health Network,2438.57,,,,,,,percent of total billed charges,1.00,3164.55,
HC METANEPRINES REF3,3008383503,CDM,300,RC,,,,Inpatient,,,558.00,279.00,North Central Secure Treatment Unit,North Central Secure Treatment Unit,200.88,,,,,,,percent of total billed charges,200.88,474.30,
HC METATARSAL PAD,2740305002,CDM,274,RC,L3050,HCPCS,,Outpatient,,,28.00,14.00,United Healthcare,United Healthcare - All Payer Rate,12.35,,,,,,,percent of total billed charges,1.00,23.80,
HC METHADONE & METAB MECONIUM REF1,3008035802,CDM,300,RC,,,,Outpatient,,,162.00,81.00,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,137.70,
HC METHADONE & METAB MECONIUM REF1,3008035802,CDM,300,RC,,,,Outpatient,,,162.00,81.00,United Healthcare,United Healthcare - Client Specific Rate,82.62,,,,,,,percent of total billed charges,1.00,137.70,
HC METHADONE METABOLITE EDDP SCREEN,3008030725,CDM,300,RC,,,,Inpatient,,,536.00,268.00,Multiplan,Multiplan/Private Health Care System,455.60,,,,,,,percent of total billed charges,192.96,455.60,
HC METHADONE METABOLITE EDDP SCREEN,3008030725,CDM,300,RC,,,,Outpatient,,,536.00,268.00,Cigna,Cigna,229.84,,,,,,,percent of total billed charges,1.00,455.60,
HC METHAMPHETAMINE D/L ISOMERS UR REF1,3008037401,CDM,300,RC,,,,Inpatient,,,294.00,147.00,Congregation of the Sister Servants,Congregation of the Sister Servants,249.90,,,,,,,percent of total billed charges,105.84,249.90,
HC METHEMOGLOBIN QUANT,3008305001,CDM,300,RC,,,,Outpatient,,,182.00,91.00,Blue Cross Blue Shield,Capital - Special Network Rates,44.52,,,,,,,percent of total billed charges,1.00,154.70,
HC METHOTREXATE,3008020401,CDM,300,RC,,,,Inpatient,,,144.00,72.00,Shepard International Health Care,Shepard International Health Care - Allegheny International,72.00,,,,,,,percent of total billed charges,51.84,122.40,
HC METHOTREXATE,3008020401,CDM,300,RC,,,,Outpatient,,,144.00,72.00,Cigna,Cigna,61.75,,,,,,,percent of total billed charges,1.00,122.40,
HC METHYLMALONIC ACID QUANT REF4,3008392104,CDM,300,RC,,,,Outpatient,,,1079.00,539.50,Blue Cross Blue Shield,Capital - Special Network Rates,263.92,,,,,,,percent of total billed charges,1.00,917.15,
HC METHYLMALONIC ACID QUANT REF4,3008392104,CDM,300,RC,,,,Outpatient,,,1079.00,539.50,Cigna,Cigna,462.68,,,,,,,percent of total billed charges,1.00,917.15,
HC METHYLPHENIDATE & METAB CONFIRM REF1,3008036002,CDM,300,RC,,,,Outpatient,,,212.00,106.00,Aetna,First Health Network,138.86,,,,,,,percent of total billed charges,1.00,180.20,
HC METHYLPHENIDATE RITALIN CONFIRM,3008036001,CDM,300,RC,,,,Inpatient,,,212.00,106.00,Aetna,First Health Network,138.86,,,,,,,percent of total billed charges,76.32,180.20,
HC METHYLPHENIDATE,3008036003,CDM,300,RC,,,,Outpatient,,,212.00,106.00,Aetna,Aetna,99.22,,,,,,,percent of total billed charges,1.00,180.20,
HC MGMT GN PROMOTER METHYL ANALYSIS REF1,3008128701,CDM,300,RC,,,,Inpatient,,,595.00,297.50,Integrated Health Plan,Integrated Health Plan,357.00,,,,,,,percent of total billed charges,214.20,505.75,
HC MGMT GN PROMOTER METHYL ANALYSIS REF1,3008128701,CDM,300,RC,,,,Outpatient,,,595.00,297.50,Blue Cross Blue Shield,Capital - Enhanced Network Rates,207.95,,,,,,,percent of total billed charges,1.00,505.75,
HC MIC SUSCPT MYCOBACT SLO GROW MIC REF7,3008718612,CDM,300,RC,,,,Inpatient,,,243.00,121.50,Shepard International Health Care,Shepard International Health Care - Allegheny International,121.50,,,,,,,percent of total billed charges,87.48,206.55,
HC MICR SUSCPT NOCARD ACTINOMYC MIC REF5,3008718610,CDM,300,RC,,,,Inpatient,,,243.00,121.50,Multiplan,Multiplan/Private Health Care System,206.55,,,,,,,percent of total billed charges,87.48,206.55,
HC MICROBE SUSCEPT AFB RPD GROW MIC REF6,3008718611,CDM,300,RC,,,,Outpatient,,,243.00,121.50,Integrated Health Plan,Integrated Health Plan,145.80,,,,,,,percent of total billed charges,1.00,206.55,
HC MICROBE SUSCEPT AFB RPD GROW MIC REF6,3008718611,CDM,300,RC,,,,Outpatient,,,243.00,121.50,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,206.55,
HC MICROBE SUSCEPT CUSTOM MIC1 REF1,3008718605,CDM,300,RC,,,,Outpatient,,,243.00,121.50,Jefferson Health Plan,Jefferson Health Plan - Managed Medicaid,1.20,,,,,,,fee schedule,1.00,206.55,
HC MICROBE SUSCEPT CUSTOM MIC1 REF1,3008718605,CDM,300,RC,,,,Outpatient,,,243.00,121.50,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,206.55,
HC MICROBE SUSCEPT MIC GRP B STREP,3008718601,CDM,300,RC,,,,Inpatient,,,243.00,121.50,Multiplan,Beech Street,206.55,,,,,,,percent of total billed charges,87.48,206.55,
HC MICROBE SUSCEPT MIC GRP B STREP,3008718601,CDM,300,RC,,,,Outpatient,,,243.00,121.50,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,206.55,
HC MICROBE SUSCEPT MIC VITEK,3008718604,CDM,300,RC,,,,Inpatient,,,243.00,121.50,North Central Secure Treatment Unit,North Central Secure Treatment Unit,87.48,,,,,,,percent of total billed charges,87.48,206.55,
HC MICROBE SUSCEPT MIC VITEK,3008718604,CDM,300,RC,,,,Inpatient,,,243.00,121.50,Shepard International Health Care,Shepard International Health Care - Allegheny International,121.50,,,,,,,percent of total billed charges,87.48,206.55,
HC MICROBE SUSCEPT MIC VITEK,3008718604,CDM,300,RC,,,,Inpatient,,,243.00,121.50,Wyoming Seminary,Wyoming Seminary,170.10,,,,,,,percent of total billed charges,87.48,206.55,
HC MICROBE SUSCEPT MIC VITEK,3008718604,CDM,300,RC,,,,Outpatient,,,243.00,121.50,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,1.15,,,,,,,fee schedule,1.00,206.55,
HC MICROBE SUSCEPT MYCOBACTERIUM REF1,3008719001,CDM,300,RC,,,,Inpatient,,,36.00,18.00,Aetna,First Health Network,23.58,,,,,,,percent of total billed charges,12.96,30.60,
HC MICROBE SUSCEPT MYCOBACTERIUM REF5,3008719005,CDM,300,RC,,,,Outpatient,,,36.00,18.00,Wyoming Seminary,Wyoming Seminary,25.20,,,,,,,percent of total billed charges,1.00,30.60,
HC MICROBE SUSCEPT STUDIES MIC REF4,3008718609,CDM,300,RC,,,,Outpatient,,,243.00,121.50,Christian Healthcare Ministries,Christian Healthcare Ministries,121.50,,,,,,,percent of total billed charges,1.00,206.55,
HC MICROBE SUSCEPT STUDIES MIC REF4,3008718609,CDM,300,RC,,,,Outpatient,,,243.00,121.50,Integrated Health Plan,Integrated Health Plan,145.80,,,,,,,percent of total billed charges,1.00,206.55,
HC MICRODISSECTION MANUAL REF1,3008838101,CDM,300,RC,,,,Outpatient,,,844.00,422.00,Intergroup Services,Intergroup Services,717.40,,,,,,,percent of total billed charges,1.00,717.40,
HC MICRODISSECTION MANUAL REF4,3008838105,CDM,300,RC,,,,Inpatient,,,844.00,422.00,Wyoming Seminary,Wyoming Seminary,590.80,,,,,,,percent of total billed charges,303.84,717.40,
HC MICRODISSECTION MANUAL USCF,3008838102,CDM,300,RC,,,,Outpatient,,,844.00,422.00,UPMC For You,UPMC For You - Managed Medicaid,1.18,,,,,,,fee schedule,1.00,717.40,
HC MICROSCOPE 15 MIN AND OVER,3600000081,CDM,360,RC,,,,Inpatient,,,7800.00,3900.00,Congregation of the Sister Servants,Congregation of the Sister Servants,6630.00,,,,,,,percent of total billed charges,2808.00,6630.00,
HC MICROSCOPE 15 MIN AND OVER,3600000081,CDM,360,RC,,,,Inpatient,,,7800.00,3900.00,Intergroup Services,Intergroup Services,6630.00,,,,,,,percent of total billed charges,2808.00,6630.00,
HC MICROSCOPE 15 MIN AND OVER,3600000081,CDM,360,RC,,,,Outpatient,,,7800.00,3900.00,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,6630.00,
HC MICROSOMAL AB EA LIVER KIDNEY REF1,3008637602,CDM,300,RC,,,,Outpatient,,,327.00,163.50,Multiplan,Beech Street,277.95,,,,,,,percent of total billed charges,1.00,277.95,
HC MICROSOMAL AB EA THYROID REF5,3008637606,CDM,300,RC,,,,Outpatient,,,327.00,163.50,North Central Secure Treatment Unit,North Central Secure Treatment Unit,117.72,,,,,,,percent of total billed charges,1.00,277.95,
HC MICROSOMAL AB EA THYROID,3008637601,CDM,300,RC,,,,Outpatient,,,327.00,163.50,Integrated Health Plan,Integrated Health Plan,196.20,,,,,,,percent of total billed charges,1.00,277.95,
HC MICROSOMAL AB EA THYROID,3008637601,CDM,300,RC,,,,Outpatient,,,327.00,163.50,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,277.95,
HC MIDAZOLAM HCL PER 1MG INJ,6360225001,CDM,636,RC,J2250,HCPCS,,Outpatient,,,2.51,1.25,Blue Cross Blue Shield,Capital - Special Network Rates,0.61,,,,,,,percent of total billed charges,0.14,2.13,
HC MISC HEARING AID EXT WARRANTY,4700529901,CDM,470,RC,V5299,HCPCS,,Outpatient,,,230.00,115.00,Wyoming Seminary,Wyoming Seminary,161.00,,,,,,,percent of total billed charges,1.00,195.50,
HC MISC MICROBIOLOGY REF1,3008799902,CDM,300,RC,,,,Outpatient,,,183.00,91.50,Blue Cross Blue Shield,Capital - Basic Network Rates,78.10,,,,,,,percent of total billed charges,1.00,155.55,
HC MISC OCL ARM SPLINT,2700405101,CDM,270,RC,Q4051,HCPCS,,Inpatient,,,669.00,334.50,Christian Healthcare Ministries,Christian Healthcare Ministries,334.50,,,,,,,percent of total billed charges,240.84,568.65,
HC MISC OCL ARM SPLINT,2700405101,CDM,270,RC,Q4051,HCPCS,,Outpatient,,,669.00,334.50,Blue Cross Blue Shield,Capital - Basic Network Rates,285.53,,,,,,,percent of total billed charges,1.00,568.65,
HC MISC SURGICAL PATHOLOGY,3008839901,CDM,300,RC,,,,Inpatient,,,350.00,175.00,Aetna,First Health Network,229.25,,,,,,,percent of total billed charges,126.00,297.50,
HC MISCELLANEOUS MOLECULAR TESTING REF41,3008147941,CDM,300,RC,,,,Outpatient,,,102.00,51.00,United Healthcare,United Healthcare - Managed Medicaid,1.47,,,,,,,fee schedule,1.00,86.70,
HC MITOCHONDRIA M2 IGG AB QNT EIA REF65,3008352070,CDM,300,RC,,,,Outpatient,,,433.00,216.50,Wyoming Seminary,Wyoming Seminary,303.10,,,,,,,percent of total billed charges,1.00,368.05,
HC MLH1 FULL GENE SEQ HERED CANCER REF4,3008129201,CDM,300,RC,,,,Inpatient,,,2392.00,1196.00,Multiplan,Multiplan/Private Health Care System,2033.20,,,,,,,percent of total billed charges,861.12,2033.20,
HC MLH1 FULL GENE SEQ HERED CANCER REF4,3008129201,CDM,300,RC,,,,Outpatient,,,2392.00,1196.00,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,2033.20,
HC MLH1 GENE DEL/DUP HERED CANCER REF3,3008129401,CDM,300,RC,,,,Inpatient,,,1041.00,520.50,Aetna,First Health Network,681.86,,,,,,,percent of total billed charges,374.76,884.85,
HC MLH1 GENE DEL/DUP HERED CANCER REF3,3008129401,CDM,300,RC,,,,Inpatient,,,1041.00,520.50,Multiplan,Multiplan/Private Health Care System,884.85,,,,,,,percent of total billed charges,374.76,884.85,
HC MLH1 GENE DEL/DUP MULTI CANCER REF4,3008129402,CDM,300,RC,,,,Inpatient,,,1041.00,520.50,Integrated Health Plan,Integrated Health Plan,624.60,,,,,,,percent of total billed charges,374.76,884.85,
HC MLH1 GENE DEL/DUP MULTI CANCER REF4,3008129402,CDM,300,RC,,,,Outpatient,,,1041.00,520.50,North Central Secure Treatment Unit,North Central Secure Treatment Unit,374.76,,,,,,,percent of total billed charges,1.00,884.85,
HC MLH1 HYPERMETHYLATION ANALYSIS REF4,3008128804,CDM,300,RC,,,,Outpatient,,,1094.00,547.00,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.03,,,,,,,fee schedule,1.00,929.90,
HC MLH1 HYPERMETHYLATION ANLS TUMOR REF2,3008128802,CDM,300,RC,,,,Inpatient,,,1094.00,547.00,Aetna,First Health Network,716.57,,,,,,,percent of total billed charges,393.84,929.90,
HC MLH1 HYPERMETHYLATION ANLS TUMOR REF2,3008128802,CDM,300,RC,,,,Outpatient,,,1094.00,547.00,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.03,,,,,,,fee schedule,1.00,929.90,
HC MLH1 PROMOTER METHYLATION ANLSYS REF1,3008128801,CDM,300,RC,,,,Inpatient,,,1094.00,547.00,Congregation of the Sister Servants,Congregation of the Sister Servants,929.90,,,,,,,percent of total billed charges,393.84,929.90,
HC MLH1 PROMOTER METHYLATION ANLSYS REF1,3008128801,CDM,300,RC,,,,Outpatient,,,1094.00,547.00,Blue Cross Blue Shield,Capital - Basic Network Rates,466.92,,,,,,,percent of total billed charges,1.00,929.90,
HC MLH1H HYPERMETHYLATION REF17,3008147917,CDM,300,RC,,,,Inpatient,,,102.00,51.00,Multiplan,Multiplan/Private Health Care System,86.70,,,,,,,percent of total billed charges,36.72,86.70,
HC MNT GRP 30 MIN,9429780401,CDM,942,RC,97804,CPT,,Inpatient,,,46.00,23.00,Congregation of the Sister Servants,Congregation of the Sister Servants,39.10,,,,,,,percent of total billed charges,16.56,39.10,
HC MNT GRP 30 MIN,9429780401,CDM,942,RC,97804,CPT,,Inpatient,,,46.00,23.00,Integrated Health Plan,Integrated Health Plan,27.60,,,,,,,percent of total billed charges,16.56,39.10,
HC MNT GRP 30 MIN,9429780401,CDM,942,RC,97804,CPT,,Outpatient,,,46.00,23.00,Life Geisinger,Life Geisinger - Managed Medicaid,12.00,,,,,,,fee schedule,1.00,60.03,100.00% of Medicare
HC MNT GRP 30 MIN,9429780401,CDM,942,RC,97804,CPT,,Outpatient,,,46.00,23.00,Multiplan,Multiplan/Private Health Care System,39.10,,,,,,,percent of total billed charges,1.00,60.03,
HC MNT RE-ASSESS 15 MIN,9429780301,CDM,942,RC,97803,CPT,,Inpatient,,,84.00,42.00,Integrated Health Plan,Integrated Health Plan,50.40,,,,,,,percent of total billed charges,30.24,71.40,
HC MNT RE-ASSESS 15 MIN,9429780301,CDM,942,RC,97803,CPT,,Outpatient,,,84.00,42.00,Prison Health Services,Prison Health Services,22.00,,,,,,,fee schedule,1.00,110.05,100.00% of Medicare
HC MNT TX 15 MIN,9429780201,CDM,942,RC,97802,CPT,,Inpatient,,,99.00,49.50,Christian Healthcare Ministries,Christian Healthcare Ministries,49.50,,,,,,,percent of total billed charges,35.64,84.15,
HC MOD CS OTH QHP >5YR 1ST 15MIN,3709915601,CDM,370,RC,99156,CPT,,Outpatient,,,600.00,300.00,Aetna,First Health Network,393.00,,,,,,,percent of total billed charges,1.00,510.00,
HC MOD CS OTH QHP >5YR 1ST 15MIN,3709915601,CDM,370,RC,99156,CPT,,Outpatient,,,600.00,300.00,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,510.00,
HC MOD CS OTH QHP ADDL 15MIN,3709915701,CDM,370,RC,99157,CPT,,Inpatient,,,300.00,150.00,Multiplan,Multiplan/Private Health Care System,255.00,,,,,,,percent of total billed charges,108.00,255.00,
HC MOD CS SAME QHP ADDL 15MIN,3709915301,CDM,370,RC,99153,CPT,,Outpatient,,,300.00,150.00,Blue Cross Blue Shield,Capital - Enhanced Network Rates,104.85,,,,,,,percent of total billed charges,1.00,255.00,
HC MOD CS SAME QHP<5YR 1ST 15MIN,3709915101,CDM,370,RC,99151,CPT,,Inpatient,,,600.00,300.00,North Central Secure Treatment Unit,North Central Secure Treatment Unit,216.00,,,,,,,percent of total billed charges,125.00,510.00,
