93292 EVALUATION OF WEARABLE DEFIBRILLATOR SYSTEM,93292,HCPCS,480,RC,4800015,CDM,,,OUTPATIENT,,,95,38,MPCN,MS PHYSICIAN CARE NETWORK,,79.62,,APC,,,,0,29.27,95,OTHER,APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
93292 EVALUATION OF WEARABLE DEFIBRILLATOR SYSTEM,93292,HCPCS,480,RC,4800015,CDM,,,OUTPATIENT,,,95,38,MS-CAN-MOLINA,MSCAN MOLINA,,29.27,,FEE SCHEDULE,,,,0,29.27,95,FEE SCHEDULE,HCPCS/CPT FEE SCHEDULE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
93296 EVALUATION OF SINGLE,93296,HCPCS,480,RC,4800017,CDM,,,OUTPATIENT,,,95,38,MS-CAN-TRUECARE,MSCAN TRUECARE,,29.84,,FEE SCHEDULE,,,,0,29.27,95,FEE SCHEDULE,HCPCS/CPT FEE SCHEDULE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
93303 ULTRASOUND OF HEART FOR CONGENITAL DEFECT,93303,HCPCS,483,RC,4830001,CDM,,,OUTPATIENT,,,1300,520,MEDADV_UHC,UNITED HEALTHCARE MEDICARE ADVANTAGE,,508.14,,APC,397.75,5.323,787.3,1 THROUGH 10,430.35,1300,OTHER,APC,
93307 ULTRASOUND OF HEART,93307,HCPCS,480,RC,4830004,CDM,,,OUTPATIENT,,,590,236,ADVHEALTH,STATE OF MS BLUE CROSS,,485.78,,APC,,,,0,189.73,590,OTHER,APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
93308 ULTRASOUND OF HEART,93308,HCPCS,480,RC,4830005,CDM,,,OUTPATIENT,,,590,236,VA_CCN,VETERANS AFFAIRS COMMUNITY CARE NETWORK,,215.42,,APC,370.56,370.56,590,90,189.73,590,OTHER,APC,
93312 ULTRASOUND OF HEART WITH PROBE IN ESOPHAGUS,93312,HCPCS,483,RC,4830006,CDM,,,OUTPATIENT,,,1300,520,HEALTHLINK_TUPELO,NORTH MISSISSIPPI HEALTH LINK,,1105,85,PERCENT OF BILLED CHARGES,,,,0,430.35,1300,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
93318 ULTRASOUND OF HEART WITH PROBE IN ESOPHAGUS TO ASSESS HEART PUMP FUNCTION,93318,HCPCS,483,RC,4830009,CDM,,,OUTPATIENT,,,1300,520,MS-CAN-MAGNOLIA,MSCAN MAGNOLIA (CENTENE),,434.53,,FEE SCHEDULE,,,,0,430.35,1300,FEE SCHEDULE,HCPCS/CPT FEE SCHEDULE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
93321 ULTRASOUND OF HEART BLOOD FLOW,93321,HCPCS,483,RC,4830011,CDM,,,OUTPATIENT,,,664,265.6,HEALTHLINK_TUPELO,NORTH MISSISSIPPI HEALTH LINK,,564.4,85,PERCENT OF BILLED CHARGES,,,,0,265.6,597.6,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
93325 ULTRASOUND OF HEART WITH COLOR-DEPICTED BLOOD FLOW,93325,HCPCS,483,RC,4830012,CDM,,,OUTPATIENT,,,768,307.2,HEALTHLINK_TUPELO,NORTH MISSISSIPPI HEALTH LINK,,652.8,85,PERCENT OF BILLED CHARGES,,,,0,307.2,691.2,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
93355 ULTRASOUND OF HEART WITH PROBE IN ESOPHAGUS DURING SURGERY O,93355,HCPCS,481,RC,4810099,CDM,,,OUTPATIENT,,,400,160,AETNA,AETNA,,340,85,PERCENT OF BILLED CHARGES,,,,0,160,400,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
93451 INSERTION OF TUBE IN RIGHT HEART CHAMBERS FOR MEASUREMENT,93451,HCPCS,481,RC,4810044,CDM,,,OUTPATIENT,,,7200,2880,FIRSTCHOICE-HUM,FIRST CHOICE- HUMANA,,7317.53,,C-APC OUTLIER,,,,0,2524.55,7317.53,OTHER,REIMBURSEMENT BASED ON THE OUTLIER FROM THE COMPREHENSIVE APC CALCULATION,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
93452 INSERTION OF TUBE IN LEFT HEART CHAMBERS FOR DIAGNOSIS,93452,HCPCS,481,RC,4810045,CDM,,,OUTPATIENT,,,7200,2880,MS-CAN-MAGNOLIA,MSCAN MAGNOLIA (CENTENE),,2549.06,,FEE SCHEDULE,,,,0,2524.55,7317.53,FEE SCHEDULE,HCPCS/CPT FEE SCHEDULE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
93454 INSERTION OF TUBE IN CORONARY ARTERY FOR DIAGNOSIS,93454,HCPCS,481,RC,4810047,CDM,,,OUTPATIENT,,,7200,2880,FIRSTCHOICE-HUM,FIRST CHOICE- HUMANA,,7317.53,,C-APC OUTLIER,,,,0,2524.55,7317.53,OTHER,REIMBURSEMENT BASED ON THE OUTLIER FROM THE COMPREHENSIVE APC CALCULATION,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
93457 INSERTION OF TUBE IN RIGHT HEART CHAMBERS,93457,HCPCS,481,RC,4810050,CDM,,,OUTPATIENT,,,7200,2880,MULTIPLAN,MULTIPLAN,,5760,80,PERCENT OF BILLED CHARGES,,,,0,2524.55,7317.53,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
93458 INSERTION OF  IN LEFT LOWER HEART CHAMBER  CORONARY ARTERY FOR DIAGNOSIS,93458,HCPCS,481,RC,4810051,CDM,,,OUTPATIENT,,,7200,2880,MS-CAN-TRUECARE,MSCAN TRUECARE,,2573.57,,FEE SCHEDULE,4626.43,4626.43,4626.43,1 THROUGH 10,2524.55,7317.53,FEE SCHEDULE,HCPCS/CPT FEE SCHEDULE,
93459 INSERTION OF TUBE IN LEFT LOWER HEART CHAMBER,93459,HCPCS,481,RC,4810052,CDM,,,OUTPATIENT,,,7200,2880,MEDADV_UHCDSNP,UNITED MEDICARE ADV DUAL SPECIAL NEEDS (DSNP),,3014.82,,C-APC OUTLIER,,,,0,2524.55,7317.53,OTHER,REIMBURSEMENT BASED ON THE OUTLIER FROM THE COMPREHENSIVE APC CALCULATION,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
93462 INSERTION OF TUBE IN LEFT HEART CHAMBER THROUGH HEART SEPTUM,93462,HCPCS,481,RC,4810055,CDM,,,OUTPATIENT,,,7276,2910.4,AETNA,AETNA,,6184.6,85,PERCENT OF BILLED CHARGES,,,,0,1888,6548.4,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
93463 DRUG INFUSION DURING CARDIAC CATHETERIZATION,93463,HCPCS,481,RC,4810056,CDM,,,OUTPATIENT,,,1905,762,CIGNA,CIGNA COMMERCIAL,,1104.9,58,PERCENT OF BILLED CHARGES,,,,0,762,1905,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF ITEM CHARGES BASED ON REVENUE CODE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
93463 DRUG INFUSION DURING CARDIAC CATHETERIZATION,93463,HCPCS,481,RC,4810056,CDM,,,OUTPATIENT,,,1905,762,FIRSTCHOICE-HUM,FIRST CHOICE- HUMANA,,1333.5,70,PERCENT OF BILLED CHARGES,,,,0,762,1905,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
93463 DRUG INFUSION DURING CARDIAC CATHETERIZATION,93463,HCPCS,481,RC,4810056,CDM,,,OUTPATIENT,,,1905,762,MPCN,MS PHYSICIAN CARE NETWORK,,952.5,50,PERCENT OF BILLED CHARGES,,,,0,762,1905,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
93464 DRUG INFUSION OR EXERCISE FOR HEART STIMULATION DURING DIAGNOSTIC STUDY,93464,HCPCS,481,RC,4810057,CDM,,,OUTPATIENT,,,1905,762,FIRSTHEALTH,FIRST HEALTH NETWORK,,1524,80,PERCENT OF BILLED CHARGES,,,,0,762,1905,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF ITEM CHARGES BASED ON REVENUE CODE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
93503 INSERTION OF TUBE IN PULMONARY ARTERY FOR MONITORING,93503,HCPCS,480,RC,4500518,CDM,,,OUTPATIENT,,,3000,1200,FIRSTCHOICE-HUM,FIRST CHOICE- HUMANA,,3553.11,,C-APC OUTLIER,,,,0,1219.29,3553.11,OTHER,REIMBURSEMENT BASED ON THE OUTLIER FROM THE COMPREHENSIVE APC CALCULATION,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
93505 BIOPSY OF HEART MUSCLE,93505,HCPCS,480,RC,4810058,CDM,,,OUTPATIENT,,,6000,2400,MEDADV_UHCDSNP,UNITED MEDICARE ADV DUAL SPECIAL NEEDS (DSNP),,2936.29,,C-APC OUTLIER,,,,0,2470.47,7126.91,OTHER,REIMBURSEMENT BASED ON THE OUTLIER FROM THE COMPREHENSIVE APC CALCULATION,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
93564 INJECTION FOR  OF HEART VESSEL GRAFTS DURING EVALUATION,93564,HCPCS,481,RC,4810062,CDM,,,OUTPATIENT,,,898,359.2,MOLINA_EXCHANGE,MOLINA MARKETPLACE,,359.2,40,PERCENT OF BILLED CHARGES,,,,0,359.2,898,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
93565 INJECTION FOR IMAGING OF LEFT HEART CHAMBERS WITH REVIEW BY RADIOLOGIST,93565,HCPCS,481,RC,4810063,CDM,,,OUTPATIENT,,,552,220.8,MPCN,MS PHYSICIAN CARE NETWORK,,276,50,PERCENT OF BILLED CHARGES,,,,0,220.8,552,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
93565 INJECTION FOR IMAGING OF LEFT HEART CHAMBERS WITH REVIEW BY RADIOLOGIST,93565,HCPCS,481,RC,4810063,CDM,,,OUTPATIENT,,,552,220.8,PPOPLUS,PPOPLUS (ZELIS NETWORK SOLUTIONS),,430.56,78,PERCENT OF BILLED CHARGES,,,,0,220.8,552,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
93568 INJECTION FOR IMAGING OF PULMONARY ARTERY WITH REVIEW BY RADIOLOGIST,93568,HCPCS,481,RC,4810066,CDM,,,OUTPATIENT,,,550,220,MOLINA_EXCHANGE,MOLINA MARKETPLACE,,220,40,PERCENT OF BILLED CHARGES,,,,0,220,550,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
93571 ULTRASOUND EVALUATION OF HEART BLOOD VESSEL DURING DIAGNOSIS OR TREATMENT,93571,HCPCS,481,RC,4810067,CDM,,,OUTPATIENT,,,2148,859.2,ADVHEALTH,STATE OF MS BLUE CROSS,,1611,75,PERCENT OF BILLED CHARGES,,,,0,859.2,1970,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
93580 REPAIR OF CONGENITAL ABNORMALITY IN WALL BETWEEN UPPER,93580,HCPCS,481,RC,4810068,CDM,,,OUTPATIENT,,,36950,14780,PHCS,PHCS NETWORK,,33255,90,PERCENT OF BILLED CHARGES,,,,0,14094.18,41377.29,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
93580 REPAIR OF CONGENITAL ABNORMALITY IN WALL BETWEEN UPPER,93580,HCPCS,481,RC,4810068,CDM,,,OUTPATIENT,,,36950,14780,UNITED-OPTIONS,UNITED HEALTHCARE- OPTIONS PLAN,,24376,,OUTPATIENT ASC,,,,0,14094.18,41377.29,OTHER,OUTPATIENT ASC CALCULATION,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
93582 REPAIR OF CONGENITAL ABNORMALITY OF PULMONARY ARTERY TO AORTA,93582,HCPCS,481,RC,3602285,CDM,,,OUTPATIENT,,,41006,16402.4,MEDICARE,MEDICARE,,16550.92,,C-APC OUTLIER,,,,0,14094.18,41377.29,OTHER,REIMBURSEMENT BASED ON THE OUTLIER FROM THE COMPREHENSIVE APC CALCULATION,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
93592 REPAIR OF LEAD ADJACENT TO HEART VALVE,93592,HCPCS,481,RC,4800094,CDM,,,OUTPATIENT,,,10000,4000,HEALTHLINK_TUPELO,NORTH MISSISSIPPI HEALTH LINK,,8500,85,PERCENT OF BILLED CHARGES,,,,0,1888,9000,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
93600 RECORDING OF UPPER HEART RHYTHM,93600,HCPCS,481,RC,4800019,CDM,,,OUTPATIENT,,,12000,4800,AETNA,AETNA,,10200,85,PERCENT OF BILLED CHARGES,,,,0,5955.88,17605.03,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
93600 RECORDING OF UPPER HEART RHYTHM,93600,HCPCS,481,RC,4800019,CDM,,,OUTPATIENT,,,12000,4800,UNITED,UNITED HEALTHCARE- NON OPTIONS,,12000,,OUTPATIENT ASC,,,,0,5955.88,17605.03,OTHER,OUTPATIENT ASC CALCULATION,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
93602 RECORDING OF UPPER HEART CHAMBER RHYTHM,93602,HCPCS,480,RC,4800020,CDM,,,OUTPATIENT,,,12000,4800,AMBETTER,INSURANCE EXCHANGE BY MAGNOLIA,,12000,,C-APC,,,,0,5955.88,17605.03,OTHER,COMPREHENSIVE APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
93612 INSERTION OF TEMPORARY PACEMAKER ELECTRODE FOR DIAGNOSTIC LOWER HEART,93612,HCPCS,480,RC,4800023,CDM,,,OUTPATIENT,,,12000,4800,MOLINA-CHIP,MOLINA CHILDRENS HEALTH INSURANCE PLAN,,12000,,FEE SCHEDULE,,,,0,5955.88,17605.03,FEE SCHEDULE,HCPCS/CPT FEE SCHEDULE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
93613 INSERTION OF TUBE FOR 3D MAPPING OF ELECTRICAL IMPULSES TO HEART MUSCLE,93613,HCPCS,481,RC,4800024,CDM,,,OUTPATIENT,,,6839,2735.6,AMBETTER,INSURANCE EXCHANGE BY MAGNOLIA,,3761.45,55,PERCENT OF BILLED CHARGES,,,,0,2735.6,6839,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
93613 INSERTION OF TUBE FOR 3D MAPPING OF ELECTRICAL IMPULSES TO HEART MUSCLE,93613,HCPCS,481,RC,4800024,CDM,,,OUTPATIENT,,,6839,2735.6,MOLINA_EXCHANGE,MOLINA MARKETPLACE,,2735.6,40,PERCENT OF BILLED CHARGES,,,,0,2735.6,6839,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
93616 INSERTION OF PROBE IN ESOPHAGUS FOR RECORDING ELECTRICAL IMPULSES,93616,HCPCS,480,RC,4800091,CDM,,,OUTPATIENT,,,2500,1000,CIGNA,CIGNA COMMERCIAL,,2500,,CASE RATE,,,,0,952.86,2748.17,CASE RATE,CASE RATE BASED ON REVENUE CODE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
93616 INSERTION OF PROBE IN ESOPHAGUS FOR RECORDING ELECTRICAL IMPULSES,93616,HCPCS,480,RC,4800091,CDM,,,OUTPATIENT,,,2500,1000,WELLCARE,WELLCARE MEDICARE ADVANTAGE,,1132.25,,C-APC OUTLIER,,,,0,952.86,2748.17,OTHER,REIMBURSEMENT BASED ON THE OUTLIER FROM THE COMPREHENSIVE APC CALCULATION,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
