BENZOCAINE-LANOLIN-ALOE VERA 20-0.5 % AEROSOL 85 G CAN,,,250,RC,RXRx16864068003,CDM,16864-68003,NDC,BOTH,85,GM,34.85,13.94,AETNA,AETNA,,29.62,85,PERCENT OF BILLED CHARGES,,,,0,0.01,113224.21,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
BENZOCAINE-MENTHOL 15-2.6 MG LOZG 16 EACH BOX,,,637,RC,RXRx63824073216,CDM,63824-732-16,NDC,BOTH,2.6,ME,3,1.2,PPOPLUS,PPOPLUS (ZELIS NETWORK SOLUTIONS),,2.34,78,PERCENT OF BILLED CHARGES,,,,0,0.4,34615.28,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
BENZOCAINE-MENTHOL 18 EACH BOX,,,637,RC,RXRx11509021217,CDM,11509-21217,NDC,BOTH,1,EA,3,1.2,PHCS,PHCS NETWORK,,2.7,90,PERCENT OF BILLED CHARGES,,,,0,0.4,34615.28,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
BENZODIAZEPINES 13 OR MORE,80347,HCPCS,300,RC,3001064,CDM,,,OUTPATIENT,,,100,40,HEALTHLINK_TUPELO,NORTH MISSISSIPPI HEALTH LINK,,85,85,PERCENT OF BILLED CHARGES,,,,0,3.2,90,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
BENZOIN COMPOUND TINC 59 ML BOTTLE,,,250,RC,RXRx00395024392,CDM,0395-0243-92,NDC,BOTH,1.5,ML,1,0.4,ADVHEALTH,STATE OF MS BLUE CROSS,,0.75,75,PERCENT OF BILLED CHARGES,,,,0,0.01,113224.21,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
BENZOIN COMPOUND TINC 59 ML BOTTLE,,,250,RC,RXRx00395024392,CDM,0395-0243-92,NDC,BOTH,1.5,ML,1,0.4,AETNA,AETNA,,0.85,85,PERCENT OF BILLED CHARGES,,,,0,0.01,113224.21,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
BENZOIN COMPOUND TINC 59 ML BOTTLE,,,250,RC,RXRx00395024392,CDM,0395-0243-92,NDC,BOTH,1.5,ML,1,0.4,CIGNA,CIGNA COMMERCIAL,,0.6,60,PERCENT OF BILLED CHARGES,,,,0,0.01,113224.21,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF CHARGES BASED ON THE REVENUE CODE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
BENZONATATE 100 MG CAPS 100 EACH BOTTLE,,,637,RC,RXRx68382024701,CDM,68382-247-01,NDC,BOTH,100,ME,5.07,2.028,FIRSTHEALTH,FIRST HEALTH NETWORK,,4.06,80,PERCENT OF BILLED CHARGES,,,,0,0.4,34615.28,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF ITEM CHARGES BASED ON REVENUE CODE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
BENZONATATE 100 MG CAPS 100 EACH BOTTLE,,,637,RC,RXRx68382024701,CDM,68382-247-01,NDC,BOTH,100,ME,5.07,2.028,UNITED-OPTIONS,UNITED HEALTHCARE- OPTIONS PLAN,,3.81,75.1,PERCENT OF BILLED CHARGES,,,,0,0.4,34615.28,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
BENZTROPINE 0.5 MG TABS 1 EACH,,,637,RC,RXRx68084038111,CDM,68084-381-11,NDC,BOTH,0.5,ME,6,2.4,CIGNA,CIGNA COMMERCIAL,,3.48,58,PERCENT OF BILLED CHARGES,,,,0,0.4,34615.28,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF ITEM CHARGES BASED ON REVENUE CODE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
BENZTROPINE 1 MG TABS 1 EACH,,,637,RC,RXRx68084038811,CDM,68084-388-11,NDC,BOTH,1,ME,3,1.2,ADVHEALTH,STATE OF MS BLUE CROSS,,2.25,75,PERCENT OF BILLED CHARGES,,,,0,0.4,34615.28,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
BENZTROPINE 1 MG TABS 1 EACH,,,637,RC,RXRx68084038811,CDM,68084-388-11,NDC,BOTH,1,ME,3,1.2,AMBETTER,INSURANCE EXCHANGE BY MAGNOLIA,,1.65,55,PERCENT OF BILLED CHARGES,,,,0,0.4,34615.28,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
BENZTROPINE 1 MG TABS 1 EACH,,,637,RC,RXRx68084038811,CDM,68084-388-11,NDC,BOTH,1,ME,3,1.2,FIRSTCHOICE-HUM,FIRST CHOICE- HUMANA,,2.1,70,PERCENT OF BILLED CHARGES,,,,0,0.4,34615.28,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
BENZTROPINE 1 MG TABS 100 EACH BOX,,,637,RC,RXRx68084038801,CDM,68084-388-01,NDC,BOTH,1,ME,3,1.2,UNITED,UNITED HEALTHCARE- NON OPTIONS,,2.24,74.6,PERCENT OF BILLED CHARGES,,,,0,0.4,34615.28,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
BENZTROPINE MESYLATE 1 MG/ML SOLN 2 ML VIAL,J0515,HCPCS,250,RC,RXRx00143923301,CDM,0143-9233-01,NDC,BOTH,2,ML,270,108,ADVHEALTH,STATE OF MS BLUE CROSS,,202.5,75,PERCENT OF BILLED CHARGES,,,,0,108,264.38,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
BENZTROPINE MESYLATE 1 MG/ML SOLN 2 ML VIAL,J0515,HCPCS,250,RC,RXRx00143923301,CDM,0143-9233-01,NDC,BOTH,2,ML,270,108,FIRSTCHOICE,FIRST CHOICE HIGH PERFORMANCE NETWORK,,189,70,PERCENT OF BILLED CHARGES,,,,0,108,264.38,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
BENZTROPINE MESYLATE 1 MG/ML SOLN 2 ML VIAL,J0515,HCPCS,250,RC,RXRx00143923301,CDM,0143-9233-01,NDC,BOTH,2,ML,270,108,UNITED-OPTIONS,UNITED HEALTHCARE- OPTIONS PLAN,,202.77,75.1,PERCENT OF BILLED CHARGES,,,,0,108,264.38,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
BENZTROPINE MESYLATE 1 MG/ML SOLN 2 ML VIAL,J0515,HCPCS,250,RC,RXRx68382086010,CDM,68382-860-10,NDC,BOTH,2,ML,293.75,117.5,FIRSTCHOICE-HUM,FIRST CHOICE- HUMANA,,205.63,70,PERCENT OF BILLED CHARGES,,,,0,108,264.38,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
BETA-AMYLOID 1-40 (ABETA 40),82233,HCPCS,300,RC,3005572,CDM,,,OUTPATIENT,,,225,90,AMBETTER,INSURANCE EXCHANGE BY MAGNOLIA,,225,,APC LAB,,,,0,112.5,322.3,OTHER,APC LAB,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
BETA-AMYLOID 1-40 (ABETA 40),82233,HCPCS,300,RC,3005572,CDM,,,OUTPATIENT,,,225,90,PHCS,PHCS NETWORK,,202.5,90,PERCENT OF BILLED CHARGES,,,,0,112.5,322.3,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
BETAXOLOL 10 MG TABS 100 EACH BOTTLE,,,637,RC,RXRx10702001301,CDM,10702-013-01,NDC,BOTH,10,ME,6.22,2.488,PHCS,PHCS NETWORK,,5.6,90,PERCENT OF BILLED CHARGES,,,,0,0.4,34615.28,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
BETHANECHOL 10 MG TABS 100 EACH BOX,,,637,RC,RXRx00832051101,CDM,0832-0511-01,NDC,BOTH,10,ME,10.01,4.004,PRIMEWELL,PRIMEWELL COMMERCIAL/PPACA,,8.01,80,PERCENT OF BILLED CHARGES,,,,0,0.4,34615.28,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
BETHANECHOL 25 MG TABS 100 EACH BOX,,,637,RC,RXRx60687070001,CDM,60687-700-01,NDC,BOTH,25,ME,8.92,3.568,PPOPLUS,PPOPLUS (ZELIS NETWORK SOLUTIONS),,6.96,78,PERCENT OF BILLED CHARGES,,,,0,0.4,34615.28,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
BEVACIZUMAB 1.25 MG/0.05 ML SOLN 0.05 ML SYRINGE,C9257,HCPCS,636,RC,RXRx08888014401,CDM,8888-0144-01,NDC,BOTH,0.05,ML,115,46,MEDADV_PRIMEWELL,PRIMEWELL MEDICARE ADVANTAGE,,1.88,,APC,,,,0,1.79,440.9,OTHER,APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
BEVACIZUMAB 1.25 MG/0.05 ML SOLN 0.05 ML SYRINGE,C9257,HCPCS,636,RC,RXRx08888014401,CDM,8888-0144-01,NDC,BOTH,0.05,ML,115,46,MPCN,MS PHYSICIAN CARE NETWORK,,4.21,,APC,,,,0,1.79,440.9,OTHER,APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
BEVACIZUMAB 1.25 MG/0.05 ML SOLN 0.05 ML SYRINGE,C9257,HCPCS,636,RC,RXRx08888014401,CDM,8888-0144-01,NDC,BOTH,0.05,ML,115,46,UNITED-OPTIONS,UNITED HEALTHCARE- OPTIONS PLAN,,1.94,,FEE SCHEDULE,,,,0,1.79,440.9,FEE SCHEDULE,HCPCS/CPT FEE SCHEDULE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
BEVACIZUMAB 1.25 MG/0.05ML SOSY 0.05 ML SYRINGE,C9257,HCPCS,636,RC,RXRx71266800601,CDM,71266-8006-1,NDC,BOTH,0.05,ML,489.89,195.956,PPOPLUS,PPOPLUS (ZELIS NETWORK SOLUTIONS),,382.11,78,PERCENT OF BILLED CHARGES,,,,0,1.79,440.9,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
BEVACIZUMAB 1.25 MG/0.05ML SOSY 0.05 ML SYRINGE,C9257,HCPCS,636,RC,RXRx71266800605,CDM,71266-8006-5,NDC,BOTH,0.05,ML,489.89,195.956,FIRSTCHOICE,FIRST CHOICE HIGH PERFORMANCE NETWORK,,4.58,,APC,,,,0,1.79,440.9,OTHER,APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
BEVACIZUMAB 100 MG/4ML SOLN 4 ML VIAL,J9035,HCPCS,636,RC,RXRx50242006001,CDM,50242-060-01,NDC,BOTH,4,ML,4399.13,1759.652,TRUECARE-CHIP,TRUECARE CHIP,,164.68,,FEE SCHEDULE,,,,0,73.2,15836.8,FEE SCHEDULE,HCPCS/CPT FEE SCHEDULE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
BEVACIZUMAB 100 MG/4ML SOLN 4 ML VIAL,J9035,HCPCS,636,RC,RXRx50242006010,CDM,50242-060-10,NDC,BOTH,4,ML,4399.11,1759.644,BCBSMISS,BLUE CROSS OF MS,,75.81,,FEE SCHEDULE,,,,0,73.2,15836.8,FEE SCHEDULE,HCPCS/CPT FEE SCHEDULE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
BEVACIZUMAB 2.5 MG/0.1ML SOSY 0.1 ML SYRINGE,C9257,HCPCS,636,RC,RXRx71449009143,CDM,71449-091-43,NDC,BOTH,0.1,ML,362.88,145.152,MEDADV_UHC,UNITED HEALTHCARE MEDICARE ADVANTAGE,,1.88,,APC,,,,0,1.79,440.9,OTHER,APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
BEVACIZUMAB-AWWB 100 MG/4ML SOLN 4 ML VIAL,Q5107,HCPCS,636,RC,RXRx55513020601,CDM,55513-206-01,NDC,BOTH,4,ML,3851.49,1540.596,FIRSTHEALTH,FIRST HEALTH NETWORK,,3081.19,80,PERCENT OF BILLED CHARGES,,,,0,22.03,13865.16,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF ITEM CHARGES BASED ON REVENUE CODE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
BEVACIZUMAB-AWWB 400 MG/16ML SOLN 16 ML VIAL,Q5107,HCPCS,636,RC,RXRx55513020701,CDM,55513-207-01,NDC,BOTH,16,ML,15405.73,6162.292,MPCN,MS PHYSICIAN CARE NETWORK,,64.08,,APC,,,,0,22.03,13865.16,OTHER,APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
BEZLOTOXUMAB 1000 MG/40ML SOLN 40 ML VIAL,J0565,HCPCS,636,RC,RXRx00006302501,CDM,0006-3025-01,NDC,BOTH,40,ML,19152,7660.8,MEDADV_HUMANA,HUMANA MEDICARE ADVANTAGE,,41.42,,APC,,,,0,34.2,17236.8,OTHER,APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
BEZLOTOXUMAB 1000 MG/40ML SOLN 40 ML VIAL,J0565,HCPCS,636,RC,RXRx00006302501,CDM,0006-3025-01,NDC,BOTH,40,ML,19152,7660.8,MS-CAN-TRUECARE,MSCAN TRUECARE,,41.86,,FEE SCHEDULE,,,,0,34.2,17236.8,FEE SCHEDULE,HCPCS/CPT FEE SCHEDULE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
BFB TRAINING 1ST 15 MIN,90912,HCPCS,917,RC,4300042,CDM,,,OUTPATIENT,,,186,74.4,PPOPLUS,PPOPLUS (ZELIS NETWORK SOLUTIONS),,145.08,78,PERCENT OF BILLED CHARGES,,,,0,46.74,167.4,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
BFB TRAINING EA ADDL 15 MIN,90913,HCPCS,430,RC,4300031,CDM,,,OUTPATIENT,,,75,30,UNITED,UNITED HEALTHCARE- NON OPTIONS,,75,,PER VISIT OUTPATIENT,,,,0,26.26,75,OTHER,PER VISIT OUTPATIENT CAN TRIGGER A FLAT RATE PER REVENUE CODE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
BICALUTAMIDE 50 MG TABS 100 EACH BOTTLE,,,637,RC,RXRx47335048588,CDM,47335-485-88,NDC,BOTH,50,ME,92.65,37.06,MPCN,MS PHYSICIAN CARE NETWORK,,46.33,50,PERCENT OF BILLED CHARGES,,,,0,0.4,34615.28,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
BICALUTAMIDE 50 MG TABS 30 EACH BOTTLE,,,637,RC,RXRx47335048583,CDM,47335-485-83,NDC,BOTH,50,ME,92.67,37.068,FIRSTCHOICE-HUM,FIRST CHOICE- HUMANA,,64.87,70,PERCENT OF BILLED CHARGES,,,,0,0.4,34615.28,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
