76776 ULTRASOUND SCAN OF TRANSPLANTED KIDNEY,76776,HCPCS,402,RC,4020010,CDM,,,OUTPATIENT,,,997,398.8,MEDADV_UHCDSNP,UNITED MEDICARE ADV DUAL SPECIAL NEEDS (DSNP),,97.22,,APC,,,,0,83.47,897.3,OTHER,APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
76800 ULTRASOUND SCAN OF SPINAL CANAL,76800,HCPCS,402,RC,4020011,CDM,,,OUTPATIENT,,,975,390,ADVHEALTH,STATE OF MS BLUE CROSS,,242.42,75,PERCENT OF BILLED CHARGES,,,,0,83.47,877.5,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
76800 ULTRASOUND SCAN OF SPINAL CANAL,76800,HCPCS,402,RC,4020011,CDM,,,OUTPATIENT,,,975,390,MOLINA-CHIP,MOLINA CHILDRENS HEALTH INSURANCE PLAN,,178.29,,FEE SCHEDULE,739.98,739.98,739.98,1 THROUGH 10,83.47,877.5,FEE SCHEDULE,HCPCS/CPT FEE SCHEDULE,
76801 ULTRASOUND SCAN OF PREGNANT UTERUS (LESS THAN 14 WEEKS),76801,HCPCS,402,RC,4020012,CDM,,,OUTPATIENT,,,975,390,CIGNA,CIGNA COMMERCIAL,,565.5,58,PERCENT OF BILLED CHARGES,975,907.576,1000.888,1 THROUGH 10,94.39,877.5,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF ITEM CHARGES BASED ON REVENUE CODE,
76802 ULTRASOUND SCAN OF PREGNANT UTERUS (LESS THAN 14 WEEKS),76802,HCPCS,402,RC,4020054,CDM,,,OUTPATIENT,,,696,278.4,PHCS,PHCS NETWORK,,626.4,90,PERCENT OF BILLED CHARGES,,,,0,278.4,662.25,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
76810 ULTRASOUND SCAN OF PREGNANT UTERUS (14 WEEKS OR MORE),76810,HCPCS,402,RC,4020014,CDM,,,OUTPATIENT,,,804,321.6,BCBSMISS,BLUE CROSS OF MS,,603,75,PERCENT OF BILLED CHARGES,804,804,804,1 THROUGH 10,321.6,2625,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,
76810 ULTRASOUND SCAN OF PREGNANT UTERUS (14 WEEKS OR MORE),76810,HCPCS,402,RC,4020014,CDM,,,OUTPATIENT,,,804,321.6,FIRSTHEALTH,FIRST HEALTH NETWORK,,643.2,80,PERCENT OF BILLED CHARGES,,,,0,321.6,2625,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF ITEM CHARGES BASED ON REVENUE CODE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
76811 ULTRASOUND SCAN OF PREGNANT UTERUS WITH DETAILED FETAL ANATOMIC,76811,HCPCS,402,RC,4020056,CDM,,,OUTPATIENT,,,1688,675.2,FIRSTCHOICE,FIRST CHOICE HIGH PERFORMANCE NETWORK,,538.56,,APC,,,,0,215.42,1519.2,OTHER,APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
76811 ULTRASOUND SCAN OF PREGNANT UTERUS WITH DETAILED FETAL ANATOMIC,76811,HCPCS,402,RC,4020056,CDM,,,OUTPATIENT,,,1688,675.2,FIRSTHEALTH,FIRST HEALTH NETWORK,,1350.4,80,PERCENT OF BILLED CHARGES,,,,0,215.42,1519.2,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF ITEM CHARGES BASED ON REVENUE CODE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
76812 ULTRASOUND SCAN OF PREGNANT UTERUS WITH DETAILED FETAL ANATOMIC,76812,HCPCS,402,RC,4020052,CDM,,,OUTPATIENT,,,377,150.8,AETNA,AETNA,,320.45,85,PERCENT OF BILLED CHARGES,216.775,88.595,344.955,1 THROUGH 10,150.8,4500,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES,
76815 LIMITED ULTRASOUND OF PREGNANT UTERUS,76815,HCPCS,402,RC,4020037,CDM,,,OUTPATIENT,,,975,390,MEDADV_UHC,UNITED HEALTHCARE MEDICARE ADVANTAGE,,97.22,,APC,439.9,89.22,790.58,1 THROUGH 10,83.47,877.5,OTHER,APC,
76815 LIMITED ULTRASOUND OF PREGNANT UTERUS,76815,HCPCS,402,RC,4020037,CDM,,,OUTPATIENT,,,975,390,MOLINA_EXCHANGE,MOLINA MARKETPLACE,,202.94,,APC,975,892.745,975,16,83.47,877.5,OTHER,APC,
76816 FOLLOW-UP ULTRASOUND SCAN OF PREGNANT UTERUS,76816,HCPCS,402,RC,4020038,CDM,,,OUTPATIENT,,,975,390,BCBSMISS,BLUE CROSS OF MS,,355.15,,APC,890.72,840.348,975,75,83.47,877.5,OTHER,APC,
76818 ULTRASOUND AND MONITORING OF HEART OF FETUS,76818,HCPCS,402,RC,4020039,CDM,,,OUTPATIENT,,,997,398.8,MOLINA_EXCHANGE,MOLINA MARKETPLACE,,202.94,,APC,,,,0,83.47,897.3,OTHER,APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
76819 ULTRASOUND SCAN OF FETUS,76819,HCPCS,402,RC,4020040,CDM,,,OUTPATIENT,,,975,390,AMBETTER,INSURANCE EXCHANGE BY MAGNOLIA,,237.86,,APC,738.3,731.72,975,421,94.39,877.5,OTHER,APC,
76819 ULTRASOUND SCAN OF FETUS,76819,HCPCS,402,RC,4020040,CDM,,,OUTPATIENT,,,975,390,HEALTHLINK_TUPELO,NORTH MISSISSIPPI HEALTH LINK,,828.75,85,PERCENT OF BILLED CHARGES,,,,0,94.39,877.5,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
76820 ULTRASOUND SCAN OF FETAL UMBILICAL ARTERY BLOOD FLOW RATE,76820,HCPCS,402,RC,4020041,CDM,,,OUTPATIENT,,,975,390,PPOPLUS,PPOPLUS (ZELIS NETWORK SOLUTIONS),,760.5,78,PERCENT OF BILLED CHARGES,,,,0,83.47,877.5,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
76821 ULTRASOUND SCAN OF FETAL BRAIN ARTERY BLOOD FLOW RATE,76821,HCPCS,402,RC,4020042,CDM,,,OUTPATIENT,,,975,390,PHCS,PHCS NETWORK,,877.5,90,PERCENT OF BILLED CHARGES,,,,0,83.47,877.5,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
76825 ULTRASOUND SCAN OF FETAL HEART,76825,HCPCS,402,RC,4020016,CDM,,,OUTPATIENT,,,1300,520,MAGNOLIA-CHIP,MAGNOLIA CHILDRENS HEALTH INSURANCE (CHIP),,940.1,,FEE SCHEDULE,,,,0,430.35,1300,FEE SCHEDULE,HCPCS/CPT FEE SCHEDULE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
76825 ULTRASOUND SCAN OF FETAL HEART,76825,HCPCS,402,RC,4020016,CDM,,,OUTPATIENT,,,1300,520,MEDADV_HUMANA,HUMANA MEDICARE ADVANTAGE,,513.07,,APC,400.07,7.75,1021.291,1 THROUGH 10,430.35,1300,OTHER,APC,
76827 ULTRASOUND SCAN OF FETAL HEART BLOOD FLOW,76827,HCPCS,402,RC,4020044,CDM,,,OUTPATIENT,,,997,398.8,MEDADV_PRIMEWELL,PRIMEWELL MEDICARE ADVANTAGE,,97.22,,APC,,,,0,83.47,897.3,OTHER,APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
76828 FOLLOW-UP ULTRASOUND SCAN OF FETAL HEART BLOOD FLOW,76828,HCPCS,402,RC,4020045,CDM,,,OUTPATIENT,,,997,398.8,ADVHEALTH,STATE OF MS BLUE CROSS,,242.42,,APC,,,,0,83.47,897.3,OTHER,APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
76830 ULTRASOUND SCAN OF UTERUS,76830,HCPCS,402,RC,4020017,CDM,,,OUTPATIENT,,,997,398.8,ADVHEALTH,STATE OF MS BLUE CROSS,,242.42,75,PERCENT OF BILLED CHARGES,912.28,884.056,948.376,1 THROUGH 10,83.47,897.3,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,
76830 ULTRASOUND SCAN OF UTERUS,76830,HCPCS,402,RC,4020017,CDM,,,OUTPATIENT,,,997,398.8,TRUECARE-CHIP,TRUECARE CHIP,,182.34,,FEE SCHEDULE,,,,0,83.47,897.3,FEE SCHEDULE,HCPCS/CPT FEE SCHEDULE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
76831 ULTRASOUND SCAN OF UTERUS AND UTERINE CAVITY,76831,HCPCS,402,RC,4020018,CDM,,,OUTPATIENT,,,590,236,MEDADV_UHCDSNP,UNITED MEDICARE ADV DUAL SPECIAL NEEDS (DSNP),,221.89,,APC,,,,0,189.73,590,OTHER,APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
76857 LIMITED ULTRASOUND SCAN OF PELVIS,76857,HCPCS,402,RC,4020020,CDM,,,OUTPATIENT,,,997,398.8,MEDADV_UHCDSNP,UNITED MEDICARE ADV DUAL SPECIAL NEEDS (DSNP),,97.22,,APC,897.56,180.784,911.944,1 THROUGH 10,83.47,897.3,OTHER,APC,
76857 LIMITED ULTRASOUND SCAN OF PELVIS,76857,HCPCS,402,RC,4020020,CDM,,,OUTPATIENT,,,997,398.8,MS-CAN-MAGNOLIA,MSCAN MAGNOLIA (CENTENE),,84.28,,FEE SCHEDULE,912.72,912.28,912.72,67,83.47,897.3,FEE SCHEDULE,HCPCS/CPT FEE SCHEDULE,
76857 LIMITED ULTRASOUND SCAN OF PELVIS,76857,HCPCS,402,RC,4020020,CDM,,,OUTPATIENT,,,997,398.8,PPOPLUS,PPOPLUS (ZELIS NETWORK SOLUTIONS),,777.66,78,PERCENT OF BILLED CHARGES,,,,0,83.47,897.3,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
76872 ULTRASOUND SCAN OF PELVIC REGION THROUGH RECTUM,76872,HCPCS,402,RC,4020022,CDM,,,OUTPATIENT,,,997,398.8,ADVHEALTH,STATE OF MS BLUE CROSS,,242.42,,APC,,,,0,83.47,897.3,OTHER,APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
76873 ULTRASOUND SCAN OF PROSTATE THROUGH RECTUM,76873,HCPCS,402,RC,4020046,CDM,,,OUTPATIENT,,,997,398.8,FIRSTCHOICE-HUM,FIRST CHOICE- HUMANA,,235.98,,APC,,,,0,83.47,897.3,OTHER,APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
76873 ULTRASOUND SCAN OF PROSTATE THROUGH RECTUM,76873,HCPCS,402,RC,4020046,CDM,,,OUTPATIENT,,,997,398.8,MAGNOLIA-CHIP,MAGNOLIA CHILDRENS HEALTH INSURANCE (CHIP),,182.34,,FEE SCHEDULE,,,,0,83.47,897.3,FEE SCHEDULE,HCPCS/CPT FEE SCHEDULE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
76873 ULTRASOUND SCAN OF PROSTATE THROUGH RECTUM,76873,HCPCS,402,RC,4020046,CDM,,,OUTPATIENT,,,997,398.8,MOLINA_EXCHANGE,MOLINA MARKETPLACE,,202.94,,APC,,,,0,83.47,897.3,OTHER,APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
76881 COMPLETE ULTRASOUND SCAN OF JOINT,76881,HCPCS,402,RC,4020023,CDM,,,OUTPATIENT,,,975,390,ADVHEALTH,STATE OF MS BLUE CROSS,,242.42,,APC,,,,0,83.47,877.5,OTHER,APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
76881 COMPLETE ULTRASOUND SCAN OF JOINT,76881,HCPCS,402,RC,4020023,CDM,,,OUTPATIENT,,,975,390,UNITED-OPTIONS,UNITED HEALTHCARE- OPTIONS PLAN,,732.23,,REVENUE CODE PER UNIT,,,,0,83.47,877.5,OTHER,REVENUE CODE PER UNIT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
76882 LIMITED ULTRASOUND SCAN OF JOINT OR OTHER EXTREMITY,76882,HCPCS,402,RC,4020024,CDM,,,OUTPATIENT,,,997,398.8,FIRSTHEALTH,FIRST HEALTH NETWORK,,797.6,80,PERCENT OF BILLED CHARGES,,,,0,83.47,897.3,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF ITEM CHARGES BASED ON REVENUE CODE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
76885 ULTRASOUND SCAN OF INFANT HIP DURING MOVEMENT,76885,HCPCS,402,RC,4020025,CDM,,,OUTPATIENT,,,207,82.8,UNITED-OPTIONS,UNITED HEALTHCARE- OPTIONS PLAN,,155.46,,REVENUE CODE PER UNIT,,,,0,78.57,207,OTHER,REVENUE CODE PER UNIT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
76936 ULTRASOUND GUIDED COMPRESSION REPAIR OF BLOOD VESSEL,76936,HCPCS,402,RC,4020027,CDM,,,OUTPATIENT,,,600,240,AETNA,AETNA,,510,85,PERCENT OF BILLED CHARGES,,,,0,194.95,600,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
76940 ULTRASOUND GUIDANCE FOR TISSUE REMOVAL,76940,HCPCS,402,RC,4020029,CDM,,,OUTPATIENT,,,854,341.6,ADVHEALTH,STATE OF MS BLUE CROSS,,640.5,75,PERCENT OF BILLED CHARGES,,,,0,341.6,768.6,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
76940 ULTRASOUND GUIDANCE FOR TISSUE REMOVAL,76940,HCPCS,402,RC,4020029,CDM,,,OUTPATIENT,,,854,341.6,BCBSMISS,BLUE CROSS OF MS,,640.5,75,PERCENT OF BILLED CHARGES,,,,0,341.6,768.6,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
76940 ULTRASOUND GUIDANCE FOR TISSUE REMOVAL,76940,HCPCS,402,RC,4020029,CDM,,,OUTPATIENT,,,854,341.6,MULTIPLAN,MULTIPLAN,,683.2,80,PERCENT OF BILLED CHARGES,,,,0,341.6,768.6,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
76941 ULTRASONIC GUIDANCE FOR FETAL TRANSFUSION OR UMBILICAL BLOOD SAMPLING,76941,HCPCS,402,RC,4020047,CDM,,,OUTPATIENT,,,314,125.6,FIRSTCHOICE-HUM,FIRST CHOICE- HUMANA,,219.8,70,PERCENT OF BILLED CHARGES,,,,0,125.6,282.6,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
76942 ULTRASONIC GUIDANCE FOR NEEDLE PLACEMENT,76942,HCPCS,402,RC,4020030,CDM,,,OUTPATIENT,,,1112,444.8,FIRSTCHOICE,FIRST CHOICE HIGH PERFORMANCE NETWORK,,778.4,70,PERCENT OF BILLED CHARGES,,,,0,444.8,1000.8,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
76942 ULTRASONIC GUIDANCE FOR NEEDLE PLACEMENT,76942,HCPCS,402,RC,4020030,CDM,,,OUTPATIENT,,,1112,444.8,FIRSTHEALTH,FIRST HEALTH NETWORK,,889.6,80,PERCENT OF BILLED CHARGES,,,,0,444.8,1000.8,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF ITEM CHARGES BASED ON REVENUE CODE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
76945 ULTRASONIC GUIDANCE FOR TESTING PLACENTAL TISSUE,76945,HCPCS,402,RC,4020048,CDM,,,OUTPATIENT,,,226,90.4,UNITED-OPTIONS,UNITED HEALTHCARE- OPTIONS PLAN,,169.73,,REVENUE CODE PER UNIT,,,,0,90.4,203.4,OTHER,REVENUE CODE PER UNIT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
76946 ULTRASONIC GUIDANCE FOR REMOVAL OF AMNIOTIC FLUID,76946,HCPCS,402,RC,4020049,CDM,,,OUTPATIENT,,,1090,436,PRIMEWELL,PRIMEWELL COMMERCIAL/PPACA,,872,80,PERCENT OF BILLED CHARGES,,,,0,436,981,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
76965 ULTRASONIC GUIDANCE FOR ADMINISTRATION OF RADIATION THERAPY,76965,HCPCS,402,RC,4020050,CDM,,,OUTPATIENT,,,1100,440,MPCN,MS PHYSICIAN CARE NETWORK,,550,50,PERCENT OF BILLED CHARGES,,,,0,440,990,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
